s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0032405E+000, 1.7089270E-001, 1.7089270E-001, 1.0000000E+000
 2.0042550E+000, 8.0926793E-002, 8.0926793E-002, 1.0000000E+000
 3.0059246E+000, 4.5854724E-002, 4.5854724E-002, 1.0000000E+000
 4.0103796E+000, 3.2584655E-002, 3.2584655E-002, 1.0000000E+000
 5.0108879E+000, 2.7772080E-002, 2.7772080E-002, 1.0000000E+000
 6.0044524E+000, 2.6020216E-002, 2.6020216E-002, 1.0000000E+000
 7.0043807E+000, 2.6086296E-002, 2.6086296E-002, 1.0000000E+000
 8.0079768E+000, 4.0519964E-002, 4.0519964E-002, 1.0000000E+000
 9.0022057E+000, 3.2735829E-002, 3.2735829E-002, 1.0000000E+000
 1.0005002E+001, 2.7829134E-002, 2.7829134E-002, 1.0000000E+000
 1.1003657E+001, 2.6039229E-002, 2.6039229E-002, 1.0000000E+000
 1.2003985E+001, 2.5381193E-002, 2.5381193E-002, 1.0000000E+000
 1.3001558E+001, 2.6865345E-002, 2.6865345E-002, 1.0000000E+000
 1.4001700E+001, 5.7333981E-002, 5.7333981E-002, 1.0000000E+000
 1.5004111E+001, 6.8532819E-002, 6.8532819E-002, 1.0000000E+000
 1.6002826E+001, 7.2623649E-002, 7.2623649E-002, 1.0000000E+000
 1.7003081E+001, 8.0951504E-002, 8.0951504E-002, 1.0000000E+000
 1.8000631E+001, 9.0965508E-002, 9.0965508E-002, 1.0000000E+000
 1.9002608E+001, 1.0321806E-001, 1.0321806E-001, 1.0000000E+000
 2.0004780E+001, 1.2139814E-001, 1.2139814E-001, 1.0000000E+000
 2.1001047E+001, 1.3562374E-001, 1.3562374E-001, 1.0000000E+000
 2.2002642E+001, 1.3563134E-001, 1.3563134E-001, 1.0000000E+000
 2.3001130E+001, 1.3628812E-001, 1.3628812E-001, 1.0000000E+000
 2.4001094E+001, 1.3660556E-001, 1.3660556E-001, 1.0000000E+000
 2.5000840E+001, 1.2926036E-001, 1.2926036E-001, 1.0000000E+000
 2.6002903E+001, 1.3042572E-001, 1.3042572E-001, 1.0000000E+000
 2.7001992E+001, 1.2888727E-001, 1.2888727E-001, 1.0000000E+000
 2.8004952E+001, 1.2492205E-001, 1.2492205E-001, 1.0000000E+000
 2.9003757E+001, 1.3342362E-001, 1.3342362E-001, 1.0000000E+000
 3.0004931E+001, 1.3309545E-001, 1.3309545E-001, 1.0000000E+000
 3.1000433E+001, 1.4287044E-001, 1.4287044E-001, 1.0000000E+000
