s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0099654E+000, 7.1300834E-002, 7.1300834E-002, 1.0000000E+000
 2.0019609E+000, 7.3635362E-002, 7.3635362E-002, 1.0000000E+000
 3.0096352E+000, 6.0346560E-002, 6.0346560E-002, 1.0000000E+000
 4.0064370E+000, 4.6245063E-002, 4.6245063E-002, 1.0000000E+000
 5.0014306E+000, 3.2818477E-002, 3.2818477E-002, 1.0000000E+000
 6.0048317E+000, 5.9300295E-002, 5.9300295E-002, 1.0000000E+000
 7.0012584E+000, 9.3808600E-002, 9.3808600E-002, 1.0000000E+000
 8.0015796E+000, 1.1355957E-001, 1.1355957E-001, 1.0000000E+000
 9.0013735E+000, 1.5017725E-001, 1.5017725E-001, 1.0000000E+000
 1.0004265E+001, 1.6591783E-001, 1.6591783E-001, 1.0000000E+000
 1.1000438E+001, 1.9911031E-001, 1.9911031E-001, 1.0000000E+000
 1.2004508E+001, 2.1985500E-001, 2.1985500E-001, 1.0000000E+000
 1.3003177E+001, 2.4544980E-001, 2.4544980E-001, 1.0000000E+000
 1.4002186E+001, 2.6414706E-001, 2.6414706E-001, 1.0000000E+000
 1.5003923E+001, 2.7973772E-001, 2.7973772E-001, 1.0000000E+000
 1.6003627E+001, 3.1291605E-001, 3.1291605E-001, 1.0000000E+000
 1.7002421E+001, 3.2682102E-001, 3.2682102E-001, 1.0000000E+000
 1.8000204E+001, 3.3889981E-001, 3.3889981E-001, 1.0000000E+000
 1.9000205E+001, 3.7081358E-001, 3.7081358E-001, 1.0000000E+000
 2.0000233E+001, 3.5872423E-001, 3.5872423E-001, 1.0000000E+000
 2.1002571E+001, 3.7033100E-001, 3.7033100E-001, 1.0000000E+000
 2.2000370E+001, 4.0101076E-001, 4.0101076E-001, 1.0000000E+000
 2.3001096E+001, 4.3168014E-001, 4.3168014E-001, 1.0000000E+000
 2.4003038E+001, 4.4886660E-001, 4.4886660E-001, 1.0000000E+000
 2.5004161E+001, 4.2626745E-001, 4.2626745E-001, 1.0000000E+000
 2.6004122E+001, 4.5861297E-001, 4.5861297E-001, 1.0000000E+000
 2.7003947E+001, 4.9329210E-001, 4.9329210E-001, 1.0000000E+000
 2.8000527E+001, 5.0714467E-001, 5.0714467E-001, 1.0000000E+000
 2.9001905E+001, 4.9358908E-001, 4.9358908E-001, 1.0000000E+000
 3.0000502E+001, 4.5480394E-001, 4.5480394E-001, 1.0000000E+000
 3.1002173E+001, 5.3095104E-001, 5.3095104E-001, 1.0000000E+000
