s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0014853E+000, 1.7321143E-001
 2.0022250E+000, 3.7803851E-002
 3.0064205E+000, 2.5000000E-002
 4.0011415E+000, 2.7811335E-002
 5.0027631E+000, 5.2940843E-002
 6.0097355E+000, 2.5000000E-002
 7.0054134E+000, 2.9533551E-002
 8.0078069E+000, 9.4008529E-002
 9.0021497E+000, 2.8402114E-001
 1.0004269E+001, 2.5000000E-002
 1.1001240E+001, 2.5000000E-002
 1.2000298E+001, 2.5000000E-002
 1.3005489E+001, 2.8919666E-002
 1.4007668E+001, 4.2868203E-002
 1.5001920E+001, 5.5505762E-002
 1.6002061E+001, 2.5000000E-002
 1.7002341E+001, 2.5000000E-002
 1.8002282E+001, 2.5000000E-002
 1.9000278E+001, 2.5000000E-002
 2.0001272E+001, 2.5000000E-002
 2.1001839E+001, 5.1769899E-002
 2.2002329E+001, 8.4414688E-002
 2.3003177E+001, 1.4228232E-001
 2.4003863E+001, 1.8229601E-001
 2.5003162E+001, 1.2500000E-001
 2.6004400E+001, 2.7798872E-001
 2.7000655E+001, 1.9434353E-001
 2.8001918E+001, 2.3526406E-001
 2.9003884E+001, 8.7909188E-001
 3.0000545E+001, 6.1316455E-001
 3.1003301E+001, 1.0048261E+000
 3.2000253E+001, 4.1283438E-001
 3.3003854E+001, 9.2876194E-001
 3.4004611E+001, 7.4510935E-001
 3.5003773E+001, 5.1082647E-001
 3.6001714E+001, 1.2367338E+000
 3.7004446E+001, 1.1641244E+000
 3.8001141E+001, 1.5061910E+000
 3.9003545E+001, 1.1828409E+000
 4.0000570E+001, 1.1357252E+000
 4.1002746E+001, 1.7108872E+000
 4.2002284E+001, 1.7968851E+000
 4.3001493E+001, 1.6403119E+000
 4.4004204E+001, 1.5653922E+000
 4.5002406E+001, 1.9810878E+000
 4.6003192E+001, 1.8386477E+000
 4.7004232E+001, 2.0605620E+000
 4.8002098E+001, 1.6404438E+000
 4.9002641E+001, 1.8704548E+000
 5.0003347E+001, 2.2132700E+000
 5.1000363E+001, 1.5876115E+000
 5.2003779E+001, 2.2610772E+000
 5.3001478E+001, 1.9076804E+000
 5.4000815E+001, 2.3429460E+000
 5.5000545E+001, 2.4496070E+000
 5.6002255E+001, 2.3692577E+000
 5.7003806E+001, 1.8389167E+000
 5.8002509E+001, 2.5604542E+000
 5.9001830E+001, 2.3046760E+000
 6.0004011E+001, 2.8762920E+000
 6.1003270E+001, 2.7958708E+000
 6.2000458E+001, 2.6488694E+000
 6.3001080E+001, 3.0772178E+000
 6.4003010E+001, 2.6215832E+000
 6.5000300E+001, 2.8549759E+000
 6.6000849E+001, 3.5140624E+000
 6.7001174E+001, 3.2826553E+000
 6.8002991E+001, 3.4781717E+000
 6.9003997E+001, 3.4063337E+000
 7.0003883E+001, 3.2293815E+000
 7.1000361E+001, 3.2447469E+000
 7.2002946E+001, 3.4951105E+000
 7.3001129E+001, 3.5725568E+000
 7.4004161E+001, 3.6531812E+000
 7.5002458E+001, 3.4290263E+000
 7.6001436E+001, 3.7566813E+000
 7.7000633E+001, 3.6352016E+000
 7.8000397E+001, 3.8338896E+000
 7.9003655E+001, 4.2409045E+000
 8.0001950E+001, 4.0052406E+000
 8.1000319E+001, 3.8390720E+000
 8.2003561E+001, 4.4160478E+000
 8.3004407E+001, 4.5439515E+000
 8.4003034E+001, 4.5241638E+000
 8.5002434E+001, 4.6791178E+000
 8.6001693E+001, 4.3581197E+000
 8.7004043E+001, 4.4696295E+000
 8.8004855E+001, 4.5380791E+000
 8.9001300E+001, 4.7769337E+000
 9.0001794E+001, 4.7685119E+000
 9.1003352E+001, 4.5375916E+000
 9.2005058E+001, 4.6081660E+000
