s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0055912E+000, 1.6148650E-001, 1.6148650E-001, 1.0000000E+000
 2.0027158E+000, 7.8951485E-002, 7.8951485E-002, 1.0000000E+000
 3.0040114E+000, 5.8330975E-002, 5.8330975E-002, 1.0000000E+000
 4.0079042E+000, 4.6030279E-002, 4.6030279E-002, 1.0000000E+000
 5.0042845E+000, 3.5283429E-002, 3.5283429E-002, 1.0000000E+000
 6.0018917E+000, 3.4734903E-002, 3.4734903E-002, 1.0000000E+000
 7.0060034E+000, 3.1633484E-002, 3.1633484E-002, 1.0000000E+000
 8.0010419E+000, 3.3731803E-002, 3.3731803E-002, 1.0000000E+000
 9.0042044E+000, 3.3139206E-002, 3.3139206E-002, 1.0000000E+000
 1.0001153E+001, 3.1480675E-002, 3.1480675E-002, 1.0000000E+000
 1.1003608E+001, 5.1518627E-002, 5.1518627E-002, 1.0000000E+000
 1.2004636E+001, 6.3996795E-002, 6.3996795E-002, 1.0000000E+000
 1.3006110E+001, 5.3590421E-002, 5.3590421E-002, 1.0000000E+000
 1.4001967E+001, 3.5528209E-002, 3.5528209E-002, 1.0000000E+000
 1.5002296E+001, 2.8860835E-002, 2.8860835E-002, 1.0000000E+000
 1.6004008E+001, 2.6414047E-002, 2.6414047E-002, 1.0000000E+000
 1.7001854E+001, 2.5519997E-002, 2.5519997E-002, 1.0000000E+000
 1.8005623E+001, 2.5190068E-002, 2.5190068E-002, 1.0000000E+000
 1.9000575E+001, 2.5070079E-002, 2.5070079E-002, 1.0000000E+000
 2.0003240E+001, 2.5025633E-002, 2.5025633E-002, 1.0000000E+000
 2.1004900E+001, 2.5009383E-002, 2.5009383E-002, 1.0000000E+000
 2.2005583E+001, 2.5003437E-002, 2.5003437E-002, 1.0000000E+000
 2.3001399E+001, 2.5001266E-002, 2.5001266E-002, 1.0000000E+000
 2.4002125E+001, 2.5000464E-002, 2.5000464E-002, 1.0000000E+000
 2.5001872E+001, 5.0288922E-002, 5.0288922E-002, 1.0000000E+000
 2.6002777E+001, 5.2335944E-002, 5.2335944E-002, 1.0000000E+000
 2.7002586E+001, 9.8340937E-002, 9.8340937E-002, 1.0000000E+000
 2.8005754E+001, 1.1525610E-001, 1.1525610E-001, 1.0000000E+000
 2.9005716E+001, 5.8625005E-002, 5.8625005E-002, 1.0000000E+000
 3.0003470E+001, 3.7359634E-002, 3.7359634E-002, 1.0000000E+000
 3.1000304E+001, 2.9548217E-002, 2.9548217E-002, 1.0000000E+000
