s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054066E+000, 8.7568222E-002, 8.7568222E-002, 1.0000000E+000
 2.0018545E+000, 7.9615416E-002, 7.9615416E-002, 1.0000000E+000
 3.0056302E+000, 7.8554843E-002, 7.8554843E-002, 1.0000000E+000
 4.0041573E+000, 1.0797199E-001, 1.0797199E-001, 1.0000000E+000
 5.0101347E+000, 9.6466477E-002, 9.6466477E-002, 1.0000000E+000
 6.0014398E+000, 8.7074614E-002, 8.7074614E-002, 1.0000000E+000
 7.0052032E+000, 7.9410956E-002, 7.9410956E-002, 1.0000000E+000
 8.0006465E+000, 1.0819553E-001, 1.0819553E-001, 1.0000000E+000
 9.0043430E+000, 1.1885764E-001, 1.1885764E-001, 1.0000000E+000
 1.0005304E+001, 1.2274909E-001, 1.2274909E-001, 1.0000000E+000
 1.1000902E+001, 1.2976848E-001, 1.2976848E-001, 1.0000000E+000
 1.2001018E+001, 1.5690852E-001, 1.5690852E-001, 1.0000000E+000
 1.3005769E+001, 1.9264136E-001, 1.9264136E-001, 1.0000000E+000
 1.4003808E+001, 2.1310875E-001, 2.1310875E-001, 1.0000000E+000
 1.5002015E+001, 2.2063130E-001, 2.2063130E-001, 1.0000000E+000
 1.6006503E+001, 2.5239600E-001, 2.5239600E-001, 1.0000000E+000
 1.7001900E+001, 2.6065186E-001, 2.6065186E-001, 1.0000000E+000
 1.8001806E+001, 2.7538120E-001, 2.7538120E-001, 1.0000000E+000
 1.9001521E+001, 2.8892264E-001, 2.8892264E-001, 1.0000000E+000
 2.0005729E+001, 3.1182038E-001, 3.1182038E-001, 1.0000000E+000
 2.1001054E+001, 2.7166110E-001, 2.7166110E-001, 1.0000000E+000
 2.2003611E+001, 3.3005421E-001, 3.3005421E-001, 1.0000000E+000
 2.3004437E+001, 3.1326446E-001, 3.1326446E-001, 1.0000000E+000
 2.4002027E+001, 3.6184585E-001, 3.6184585E-001, 1.0000000E+000
 2.5002803E+001, 3.2443543E-001, 3.2443543E-001, 1.0000000E+000
 2.6000369E+001, 5.8831927E-001, 5.8831927E-001, 1.0000000E+000
 2.7001194E+001, 4.3021030E-001, 4.3021030E-001, 1.0000000E+000
 2.8002065E+001, 5.8741870E-001, 5.8741870E-001, 1.0000000E+000
 2.9003709E+001, 6.5112942E-001, 6.5112942E-001, 1.0000000E+000
 3.0000548E+001, 6.2206172E-001, 6.2206172E-001, 1.0000000E+000
 3.1000347E+001, 7.3675680E-001, 7.3675680E-001, 1.0000000E+000
