s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0097245E+000, 1.0490517E-001, 1.0490517E-001, 1.0000000E+000
 2.0025456E+000, 9.9647101E-002, 9.9647101E-002, 1.0000000E+000
 3.0091630E+000, 1.1580853E-001, 1.1580853E-001, 1.0000000E+000
 4.0001015E+000, 1.1205493E-001, 1.1205493E-001, 1.0000000E+000
 5.0004208E+000, 1.1228970E-001, 1.1228970E-001, 1.0000000E+000
 6.0048010E+000, 1.2036180E-001, 1.2036180E-001, 1.0000000E+000
 7.0028147E+000, 1.2601003E-001, 1.2601003E-001, 1.0000000E+000
 8.0071403E+000, 1.2631891E-001, 1.2631891E-001, 1.0000000E+000
 9.0010563E+000, 1.4386263E-001, 1.4386263E-001, 1.0000000E+000
 1.0002770E+001, 1.7425515E-001, 1.7425515E-001, 1.0000000E+000
 1.1002769E+001, 2.6338287E-001, 2.6338287E-001, 1.0000000E+000
 1.2005066E+001, 3.9538768E-001, 3.9538768E-001, 1.0000000E+000
 1.3002164E+001, 4.3785764E-001, 4.3785764E-001, 1.0000000E+000
 1.4005292E+001, 3.4091253E-001, 3.4091253E-001, 1.0000000E+000
 1.5001338E+001, 6.9359087E-001, 6.9359087E-001, 1.0000000E+000
 1.6003022E+001, 7.5449370E-001, 7.5449370E-001, 1.0000000E+000
 1.7003280E+001, 8.4075431E-001, 8.4075431E-001, 1.0000000E+000
 1.8002106E+001, 9.2280625E-001, 9.2280625E-001, 1.0000000E+000
 1.9004169E+001, 1.1079772E+000, 1.1079772E+000, 1.0000000E+000
 2.0000527E+001, 8.3684694E-001, 8.3684694E-001, 1.0000000E+000
 2.1005553E+001, 6.0802343E-001, 6.0802343E-001, 1.0000000E+000
 2.2005061E+001, 1.2483605E+000, 1.2483605E+000, 1.0000000E+000
 2.3003529E+001, 1.5174662E+000, 1.5174662E+000, 1.0000000E+000
 2.4003178E+001, 1.2310920E+000, 1.2310920E+000, 1.0000000E+000
 2.5001465E+001, 1.2126384E+000, 1.2126384E+000, 1.0000000E+000
 2.6003238E+001, 1.6452360E+000, 1.6452360E+000, 1.0000000E+000
 2.7002349E+001, 1.7932906E+000, 1.7932906E+000, 1.0000000E+000
 2.8001258E+001, 9.4308031E-001, 9.4308031E-001, 1.0000000E+000
 2.9002743E+001, 1.2315604E+000, 1.2315604E+000, 1.0000000E+000
 3.0000875E+001, 1.3933178E+000, 1.3933178E+000, 1.0000000E+000
 3.1001277E+001, 1.6010584E+000, 1.6010584E+000, 1.0000000E+000
