s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0043000E+000, 8.1194715E-002, 8.1194715E-002, 1.0000000E+000
 2.0055977E+000, 6.3406130E-002, 6.3406130E-002, 1.0000000E+000
 3.0068955E+000, 3.9035714E-002, 3.9035714E-002, 1.0000000E+000
 4.0081932E+000, 3.0129423E-002, 3.0129423E-002, 1.0000000E+000
 5.0052750E+000, 2.8014509E-002, 2.8014509E-002, 1.0000000E+000
 6.0056245E+000, 2.9772115E-002, 2.9772115E-002, 1.0000000E+000
 7.0024788E+000, 3.7510489E-002, 3.7510489E-002, 1.0000000E+000
 8.0006800E+000, 3.2930928E-002, 3.2930928E-002, 1.0000000E+000
 9.0083422E+000, 3.8597220E-002, 3.8597220E-002, 1.0000000E+000
 1.0007056E+001, 4.2934363E-002, 4.2934363E-002, 1.0000000E+000
 1.1003643E+001, 3.2552500E-002, 3.2552500E-002, 1.0000000E+000
 1.2005173E+001, 2.7761389E-002, 2.7761389E-002, 1.0000000E+000
 1.3005057E+001, 2.6011154E-002, 2.6011154E-002, 1.0000000E+000
 1.4000804E+001, 2.5371990E-002, 2.5371990E-002, 1.0000000E+000
 1.5004538E+001, 3.3589095E-002, 3.3589095E-002, 1.0000000E+000
 1.6000098E+001, 5.9754958E-002, 5.9754958E-002, 1.0000000E+000
 1.7000100E+001, 6.9409154E-002, 6.9409154E-002, 1.0000000E+000
 1.8000480E+001, 7.4956818E-002, 7.4956818E-002, 1.0000000E+000
 1.9002520E+001, 9.4049368E-002, 9.4049368E-002, 1.0000000E+000
 2.0003481E+001, 1.1365125E-001, 1.1365125E-001, 1.0000000E+000
 2.1004717E+001, 1.1830194E-001, 1.1830194E-001, 1.0000000E+000
 2.2002896E+001, 1.2253743E-001, 1.2253743E-001, 1.0000000E+000
 2.3003872E+001, 1.2574072E-001, 1.2574072E-001, 1.0000000E+000
 2.4002472E+001, 1.3193538E-001, 1.3193538E-001, 1.0000000E+000
 2.5000831E+001, 1.4816783E-001, 1.4816783E-001, 1.0000000E+000
 2.6003310E+001, 1.6839170E-001, 1.6839170E-001, 1.0000000E+000
 2.7004684E+001, 1.9961628E-001, 1.9961628E-001, 1.0000000E+000
 2.8001079E+001, 2.4388174E-001, 2.4388174E-001, 1.0000000E+000
 2.9003587E+001, 2.6415288E-001, 2.6415288E-001, 1.0000000E+000
 3.0000208E+001, 2.8585188E-001, 2.8585188E-001, 1.0000000E+000
 3.1002454E+001, 3.0142984E-001, 3.0142984E-001, 1.0000000E+000
