s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0053484E+000, 1.7068677E-001
 2.0026987E+000, 2.5000000E-002
 3.0124111E+000, 2.5000000E-002
 4.0136278E+000, 2.5000000E-002
 5.0028019E+000, 2.5000000E-002
 6.0057146E+000, 2.5000000E-002
 7.0086273E+000, 2.5000000E-002
 8.0077176E+000, 2.5000000E-002
 9.0080114E+000, 2.5000000E-002
 1.0005010E+001, 2.5000000E-002
 1.1005675E+001, 2.5000000E-002
 1.2006000E+001, 3.7157750E-002
 1.3005072E+001, 8.4809341E-002
 1.4003373E+001, 9.2310960E-002
 1.5000133E+001, 1.9025754E-001
 1.6000715E+001, 2.3979849E-001
 1.7002869E+001, 1.6172215E-001
 1.8002376E+001, 3.1554166E-001
 1.9003727E+001, 2.5718576E-001
 2.0000191E+001, 2.8041590E-001
 2.1005288E+001, 3.3972691E-001
 2.2002154E+001, 3.7240262E-001
 2.3003892E+001, 7.5775887E-001
 2.4001874E+001, 6.2893935E-001
 2.5003578E+001, 7.2858704E-001
 2.6001227E+001, 7.6265844E-001
 2.7000573E+001, 8.4073606E-001
 2.8002832E+001, 1.1384827E+000
 2.9004553E+001, 1.1775334E+000
 3.0000659E+001, 1.2620651E+000
 3.1004286E+001, 1.3849861E+000
 3.2002644E+001, 1.3203712E+000
 3.3003157E+001, 1.5110455E+000
 3.4004016E+001, 1.6477318E+000
 3.5002213E+001, 1.6284678E+000
 3.6003499E+001, 1.6385459E+000
 3.7000895E+001, 1.8570638E+000
 3.8001256E+001, 2.0311670E+000
 3.9000048E+001, 1.9292465E+000
 4.0002666E+001, 2.2126216E+000
 4.1001664E+001, 2.0080566E+000
 4.2001114E+001, 2.2319794E+000
 4.3003544E+001, 2.2870746E+000
 4.4001536E+001, 2.3964767E+000
 4.5003935E+001, 2.3922628E+000
 4.6001118E+001, 2.4939735E+000
 4.7000338E+001, 2.5765466E+000
 4.8002410E+001, 2.5467068E+000
 4.9002827E+001, 2.4871504E+000
 5.0000338E+001, 2.6881608E+000
 5.1000513E+001, 2.3241540E+000
 5.2001761E+001, 2.7053750E+000
 5.3004670E+001, 2.6652417E+000
 5.4001533E+001, 2.3275599E+000
 5.5003511E+001, 3.0203119E+000
 5.6002283E+001, 2.9799874E+000
 5.7001930E+001, 2.9373355E+000
 5.8002540E+001, 3.0827036E+000
 5.9000658E+001, 3.1469930E+000
 6.0005372E+001, 3.1141598E+000
 6.1003255E+001, 3.3776497E+000
 6.2005145E+001, 3.1845842E+000
 6.3000454E+001, 2.9891425E+000
 6.4000888E+001, 3.2117027E+000
 6.5003303E+001, 3.3370775E+000
 6.6004317E+001, 3.4880639E+000
 6.7005160E+001, 3.4366872E+000
 6.8002490E+001, 3.6052141E+000
 6.9000844E+001, 3.6774199E+000
 7.0004235E+001, 3.8298908E+000
 7.1003381E+001, 3.7141174E+000
 7.2004127E+001, 3.9698069E+000
 7.3002885E+001, 3.7734914E+000
 7.4002791E+001, 3.9787225E+000
 7.5001937E+001, 3.8987885E+000
 7.6004988E+001, 4.0232274E+000
 7.7001462E+001, 4.1832805E+000
 7.8000023E+001, 4.1709362E+000
 7.9003802E+001, 4.3780535E+000
 8.0002031E+001, 4.2893881E+000
 8.1002054E+001, 4.3049160E+000
 8.2002729E+001, 4.4580933E+000
 8.3003312E+001, 4.5166477E+000
 8.4005161E+001, 4.8132990E+000
 8.5000725E+001, 4.6244447E+000
 8.6000483E+001, 4.8779151E+000
 8.7001523E+001, 4.9023716E+000
 8.8001464E+001, 4.7803065E+000
 8.9004126E+001, 4.9628815E+000
 9.0000693E+001, 4.9930599E+000
 9.1000104E+001, 5.0689806E+000
 9.2000564E+001, 5.1252330E+000
