s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0064733E+000, 1.1097658E-001
 2.0023085E+000, 2.5000000E-002
 3.0008283E+000, 2.5000000E-002
 4.0092835E+000, 4.1262441E-002
 5.0075413E+000, 7.7738094E-002
 6.0015046E+000, 1.1145489E-001
 7.0021795E+000, 1.1938581E-001
 8.0018979E+000, 8.5093941E-002
 9.0024230E+000, 2.3598669E-001
 1.0004484E+001, 3.0703488E-001
 1.1000294E+001, 4.3655246E-001
 1.2002058E+001, 4.9338080E-001
 1.3000643E+001, 7.1716853E-001
 1.4001445E+001, 7.8568502E-001
 1.5004223E+001, 9.4780677E-001
 1.6000487E+001, 1.1614560E+000
 1.7001801E+001, 1.3284748E+000
 1.8003314E+001, 1.4802038E+000
 1.9001690E+001, 1.4838622E+000
 2.0000461E+001, 1.7026634E+000
 2.1000113E+001, 1.9379994E+000
 2.2000040E+001, 2.0132190E+000
 2.3003043E+001, 2.2989991E+000
 2.4002319E+001, 2.3087035E+000
 2.5002780E+001, 2.6275947E+000
 2.6000092E+001, 2.7668536E+000
 2.7000396E+001, 2.9463709E+000
 2.8003008E+001, 3.2065689E+000
 2.9003163E+001, 3.4289815E+000
 3.0001812E+001, 3.5995436E+000
 3.1003563E+001, 3.7856603E+000
 3.2000748E+001, 4.0803893E+000
 3.3003769E+001, 4.2102755E+000
 3.4003711E+001, 4.4659426E+000
 3.5003771E+001, 4.6929119E+000
 3.6002459E+001, 4.8443060E+000
 3.7002729E+001, 4.9086014E+000
 3.8003805E+001, 5.0978822E+000
 3.9002894E+001, 5.1849932E+000
 4.0001531E+001, 5.3829328E+000
 4.1003725E+001, 5.5932122E+000
 4.2003661E+001, 5.7467832E+000
 4.3003697E+001, 5.8621301E+000
 4.4001187E+001, 5.9591030E+000
 4.5000940E+001, 6.1228892E+000
 4.6001764E+001, 6.3334638E+000
 4.7001673E+001, 6.2932035E+000
 4.8001011E+001, 6.5941612E+000
 4.9002775E+001, 6.9467312E+000
 5.0003151E+001, 7.0862231E+000
 5.1000878E+001, 7.3897799E+000
 5.2002260E+001, 7.4679681E+000
 5.3000852E+001, 7.4293349E+000
 5.4004224E+001, 7.6457339E+000
 5.5000864E+001, 7.7847985E+000
 5.6002244E+001, 7.9286774E+000
 5.7005549E+001, 7.9000851E+000
 5.8001866E+001, 7.9327328E+000
 5.9004312E+001, 7.9158490E+000
 6.0008220E+001, 7.7753355E+000
