s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0080267E+000, 9.2524318E-002
 2.0020905E+000, 2.5000000E-002
 3.0051291E+000, 7.6612903E-002
 4.0037429E+000, 1.0711448E-001
 5.0075482E+000, 7.3262129E-002
 6.0037941E+000, 2.9253612E-002
 7.0049387E+000, 2.5000000E-002
 8.0035077E+000, 3.1404376E-002
 9.0010347E+000, 4.9362047E-002
 1.0003914E+001, 2.5000000E-002
 1.1003377E+001, 3.7056400E-002
 1.2004888E+001, 4.0637014E-002
 1.3007342E+001, 2.8561674E-002
 1.4006260E+001, 7.5000000E-002
 1.5005157E+001, 8.3867266E-002
 1.6002642E+001, 8.5653565E-002
 1.7000834E+001, 1.3659281E-001
 1.8006031E+001, 1.2937977E-001
 1.9000143E+001, 1.6762878E-001
 2.0003668E+001, 1.8678202E-001
 2.1006069E+001, 1.9737439E-001
 2.2002991E+001, 1.9238983E-001
 2.3001086E+001, 2.6905734E-001
 2.4002826E+001, 2.3316731E-001
 2.5000854E+001, 3.0223510E-001
 2.6005137E+001, 3.1471368E-001
 2.7001112E+001, 3.6271094E-001
 2.8000694E+001, 3.8933655E-001
 2.9005860E+001, 4.0854036E-001
 3.0001541E+001, 3.9776149E-001
 3.1000547E+001, 4.6987890E-001
 3.2004599E+001, 5.4602677E-001
 3.3003828E+001, 5.6336256E-001
 3.4000948E+001, 5.7478800E-001
 3.5003302E+001, 6.4145369E-001
 3.6004533E+001, 7.8432228E-001
 3.7001027E+001, 6.9473849E-001
 3.8001497E+001, 7.5474866E-001
 3.9000186E+001, 7.0981656E-001
 4.0004199E+001, 9.9587616E-001
 4.1003908E+001, 8.0596488E-001
 4.2000462E+001, 9.5913316E-001
 4.3004593E+001, 1.1217228E+000
 4.4001352E+001, 1.0675041E+000
 4.5000491E+001, 9.4872120E-001
 4.6004998E+001, 1.2800243E+000
 4.7002184E+001, 9.8587982E-001
 4.8004010E+001, 1.5114958E+000
 4.9003044E+001, 1.5810492E+000
 5.0003398E+001, 1.3118445E+000
 5.1002525E+001, 1.6153709E+000
 5.2001661E+001, 1.5485803E+000
 5.3000005E+001, 1.6448472E+000
 5.4000609E+001, 1.7539572E+000
 5.5002623E+001, 1.6643266E+000
 5.6001716E+001, 1.9063953E+000
 5.7000311E+001, 1.8604006E+000
 5.8000595E+001, 1.9655970E+000
 5.9003090E+001, 2.1780779E+000
 6.0003618E+001, 2.1493531E+000
 6.1000868E+001, 2.0016495E+000
 6.2003018E+001, 2.3839882E+000
 6.3000411E+001, 2.7348975E+000
 6.4000732E+001, 2.6832803E+000
 6.5000533E+001, 2.9057404E+000
 6.6004588E+001, 3.0107503E+000
 6.7002036E+001, 2.8345344E+000
 6.8000760E+001, 2.8438955E+000
 6.9002678E+001, 2.9818882E+000
 7.0000580E+001, 3.0793902E+000
 7.1004603E+001, 3.3873582E+000
 7.2003185E+001, 3.2659133E+000
 7.3004423E+001, 3.3435215E+000
 7.4003434E+001, 3.6264296E+000
 7.5005103E+001, 3.5182615E+000
 7.6001086E+001, 3.7063372E+000
 7.7001897E+001, 3.7274197E+000
 7.8002749E+001, 4.0291821E+000
 7.9003932E+001, 3.8322908E+000
 8.0000986E+001, 3.9902061E+000
 8.1000029E+001, 3.9880975E+000
 8.2001331E+001, 4.1381918E+000
 8.3004592E+001, 4.1675414E+000
 8.4002028E+001, 4.3004865E+000
 8.5003096E+001, 4.4746043E+000
 8.6001269E+001, 4.3806005E+000
 8.7004829E+001, 4.5097879E+000
 8.8005159E+001, 4.5012120E+000
 8.9004216E+001, 4.5955346E+000
 9.0003617E+001, 4.7408258E+000
 9.1004766E+001, 4.7892394E+000
 9.2003211E+001, 4.8382349E+000
