s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0011999E+000, 1.4343400E-001
 2.0078282E+000, 7.5000000E-002
 3.0032952E+000, 7.5000000E-002
 4.0084686E+000, 4.4791667E-002
 5.0025834E+000, 5.5514794E-002
 6.0012439E+000, 6.7284569E-002
 7.0015049E+000, 7.9950331E-002
 8.0008435E+000, 8.0385497E-002
 9.0009743E+000, 8.4815944E-002
 1.0003526E+001, 1.3315348E-001
 1.1004482E+001, 2.1898473E-001
 1.2001664E+001, 3.6132030E-001
 1.3001462E+001, 2.6982146E-001
 1.4002634E+001, 1.8565644E-001
 1.5001869E+001, 4.4653729E-001
 1.6004190E+001, 6.5988193E-001
 1.7001086E+001, 7.3614607E-001
 1.8000483E+001, 8.0583898E-001
 1.9003534E+001, 8.7773395E-001
 2.0000290E+001, 9.6117930E-001
 2.1001263E+001, 1.2982894E+000
 2.2001037E+001, 1.5863086E+000
 2.3002496E+001, 1.5921647E+000
 2.4003091E+001, 1.6486723E+000
 2.5000437E+001, 1.8063996E+000
 2.6000555E+001, 1.9458722E+000
 2.7001521E+001, 2.1153308E+000
 2.8003134E+001, 2.2247715E+000
 2.9001926E+001, 2.3313051E+000
 3.0002214E+001, 2.5256192E+000
 3.1001988E+001, 2.7187709E+000
 3.2004147E+001, 2.9183615E+000
 3.3001592E+001, 2.9038011E+000
 3.4002300E+001, 3.3253424E+000
 3.5000147E+001, 3.3821540E+000
 3.6001101E+001, 3.4614986E+000
 3.7002853E+001, 3.6869342E+000
 3.8003899E+001, 3.9938895E+000
 3.9000935E+001, 4.2115470E+000
 4.0000080E+001, 4.3032048E+000
 4.1002195E+001, 4.0163403E+000
 4.2002479E+001, 4.2634588E+000
 4.3000591E+001, 4.4079039E+000
 4.4001352E+001, 4.7593698E+000
 4.5003225E+001, 5.1328436E+000
 4.6000426E+001, 5.2334174E+000
 4.7002294E+001, 5.2230922E+000
 4.8004779E+001, 5.6720117E+000
 4.9000840E+001, 5.6739706E+000
 5.0004360E+001, 5.8518409E+000
 5.1003396E+001, 5.8042308E+000
 5.2000494E+001, 5.8707729E+000
 5.3001145E+001, 5.6258678E+000
 5.4004183E+001, 6.1175300E+000
 5.5002932E+001, 6.3542661E+000
 5.6003842E+001, 6.3149909E+000
 5.7002733E+001, 6.6898990E+000
 5.8001512E+001, 6.7234362E+000
 5.9001420E+001, 7.0741540E+000
 6.0003239E+001, 7.3151877E+000
 6.1002810E+001, 7.2556292E+000
 6.2002419E+001, 7.4860860E+000
 6.3000425E+001, 7.5326793E+000
 6.4002709E+001, 7.5168286E+000
 6.5002111E+001, 7.5347203E+000
 6.6001250E+001, 7.7158734E+000
 6.7004580E+001, 7.6547446E+000
 6.8000696E+001, 7.5273877E+000
 6.9002434E+001, 7.7602817E+000
 7.0005540E+001, 7.7482210E+000
 7.1003738E+001, 7.7538925E+000
 7.2003365E+001, 7.8914147E+000
 7.3005364E+001, 7.9031083E+000
 7.4002813E+001, 7.9719562E+000
 7.5004663E+001, 7.9394309E+000
 7.6008966E+001, 7.6631562E+000
