s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151631E+000, 7.3727910E-002, 7.3727910E-002, 1.0000000E+000
 2.0111546E+000, 4.4287557E-002, 4.4287557E-002, 1.0000000E+000
 3.0071461E+000, 3.2067534E-002, 3.2067534E-002, 1.0000000E+000
 4.0031376E+000, 2.7589755E-002, 2.7589755E-002, 1.0000000E+000
 5.0149386E+000, 2.5933961E-002, 2.5933961E-002, 1.0000000E+000
 6.0063450E+000, 3.2405137E-002, 3.2405137E-002, 1.0000000E+000
 7.0054360E+000, 3.0186537E-002, 3.0186537E-002, 1.0000000E+000
 8.0035478E+000, 3.5305635E-002, 3.5305635E-002, 1.0000000E+000
 9.0043456E+000, 4.1184676E-002, 4.1184676E-002, 1.0000000E+000
 1.0003813E+001, 3.0929401E-002, 3.0929401E-002, 1.0000000E+000
 1.1007813E+001, 2.7162750E-002, 2.7162750E-002, 1.0000000E+000
 1.2004451E+001, 2.5795651E-002, 2.5795651E-002, 1.0000000E+000
 1.3003760E+001, 2.5291917E-002, 2.5291917E-002, 1.0000000E+000
 1.4005156E+001, 2.9713622E-002, 2.9713622E-002, 1.0000000E+000
 1.5002175E+001, 5.3249883E-002, 5.3249883E-002, 1.0000000E+000
 1.6000349E+001, 6.6774834E-002, 6.6774834E-002, 1.0000000E+000
 1.7004655E+001, 7.1995383E-002, 7.1995383E-002, 1.0000000E+000
 1.8000234E+001, 7.3892226E-002, 7.3892226E-002, 1.0000000E+000
 1.9001444E+001, 1.0152513E-001, 1.0152513E-001, 1.0000000E+000
 2.0000551E+001, 1.1637444E-001, 1.1637444E-001, 1.0000000E+000
 2.1003250E+001, 1.4017672E-001, 1.4017672E-001, 1.0000000E+000
 2.2000659E+001, 1.3858034E-001, 1.3858034E-001, 1.0000000E+000
 2.3003403E+001, 1.5423939E-001, 1.5423939E-001, 1.0000000E+000
 2.4005059E+001, 1.4647108E-001, 1.4647108E-001, 1.0000000E+000
 2.5000115E+001, 1.6944119E-001, 1.6944119E-001, 1.0000000E+000
 2.6004039E+001, 1.6190794E-001, 1.6190794E-001, 1.0000000E+000
 2.7002192E+001, 1.6616585E-001, 1.6616585E-001, 1.0000000E+000
 2.8001136E+001, 2.4768150E-001, 2.4768150E-001, 1.0000000E+000
 2.9001100E+001, 2.5049082E-001, 2.5049082E-001, 1.0000000E+000
 3.0002144E+001, 2.6302902E-001, 2.6302902E-001, 1.0000000E+000
 3.1003627E+001, 2.6908524E-001, 2.6908524E-001, 1.0000000E+000
