s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151202E+000, 1.1049610E-001, 1.1049610E-001, 1.0000000E+000
 2.0074279E+000, 6.8889184E-002, 6.8889184E-002, 1.0000000E+000
 3.0009020E+000, 5.1547875E-002, 5.1547875E-002, 1.0000000E+000
 4.0107660E+000, 5.2333129E-002, 5.2333129E-002, 1.0000000E+000
 5.0103779E+000, 4.7096485E-002, 4.7096485E-002, 1.0000000E+000
 6.0016958E+000, 4.3833002E-002, 4.3833002E-002, 1.0000000E+000
 7.0050330E+000, 3.1882000E-002, 3.1882000E-002, 1.0000000E+000
 8.0000667E+000, 5.1704584E-002, 5.1704584E-002, 1.0000000E+000
 9.0071275E+000, 6.6521436E-002, 6.6521436E-002, 1.0000000E+000
 1.0003098E+001, 7.1878545E-002, 7.1878545E-002, 1.0000000E+000
 1.1001094E+001, 9.5182070E-002, 9.5182070E-002, 1.0000000E+000
 1.2000332E+001, 1.1405094E-001, 1.1405094E-001, 1.0000000E+000
 1.3001947E+001, 1.2083683E-001, 1.2083683E-001, 1.0000000E+000
 1.4000203E+001, 1.2329718E-001, 1.2329718E-001, 1.0000000E+000
 1.5003807E+001, 1.2437777E-001, 1.2437777E-001, 1.0000000E+000
 1.6001042E+001, 1.2731703E-001, 1.2731703E-001, 1.0000000E+000
 1.7000085E+001, 1.4976777E-001, 1.4976777E-001, 1.0000000E+000
 1.8003692E+001, 1.8094733E-001, 1.8094733E-001, 1.0000000E+000
 1.9000603E+001, 1.9239322E-001, 1.9239322E-001, 1.0000000E+000
 2.0001687E+001, 2.4841160E-001, 2.4841160E-001, 1.0000000E+000
 2.1004474E+001, 2.6318206E-001, 2.6318206E-001, 1.0000000E+000
 2.2000186E+001, 2.6554440E-001, 2.6554440E-001, 1.0000000E+000
 2.3000836E+001, 2.6901330E-001, 2.6901330E-001, 1.0000000E+000
 2.4002707E+001, 2.2037898E-001, 2.2037898E-001, 1.0000000E+000
 2.5004109E+001, 2.1989287E-001, 2.1989287E-001, 1.0000000E+000
 2.6000921E+001, 2.1505031E-001, 2.1505031E-001, 1.0000000E+000
 2.7000235E+001, 3.3989805E-001, 3.3989805E-001, 1.0000000E+000
 2.8000285E+001, 4.4373924E-001, 4.4373924E-001, 1.0000000E+000
 2.9003095E+001, 5.5183271E-001, 5.5183271E-001, 1.0000000E+000
 3.0003510E+001, 6.9144343E-001, 6.9144343E-001, 1.0000000E+000
 3.1004196E+001, 7.6858340E-001, 7.6858340E-001, 1.0000000E+000
