s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0252454E+000, 3.5667123E-001
 2.0101600E+000, 2.5743375E-002
 3.0073964E+000, 3.1731443E-002
 4.0078583E+000, 7.6501022E-002
 5.0010654E+000, 4.5124782E-002
 6.0006125E+000, 1.0271780E-001
 7.0009686E+000, 1.4512423E-001
 8.0020293E+000, 2.0094184E-001
 9.0007439E+000, 3.0358433E-001
 1.0003130E+001, 4.2029426E-001
 1.1000281E+001, 4.9178040E-001
 1.2005982E+001, 6.0494786E-001
 1.3004273E+001, 7.1121910E-001
 1.4002855E+001, 8.2693088E-001
 1.5004525E+001, 9.3587910E-001
 1.6003006E+001, 1.0516809E+000
 1.7000984E+001, 1.1638537E+000
 1.8004438E+001, 1.2802709E+000
 1.9005148E+001, 1.4016437E+000
 2.0003641E+001, 1.5197069E+000
 2.1001580E+001, 1.6260073E+000
 2.2005706E+001, 1.7287705E+000
 2.3003735E+001, 1.8342434E+000
 2.4004548E+001, 1.9517490E+000
 2.5005229E+001, 2.0651918E+000
 2.6005664E+001, 2.1950840E+000
 2.7004486E+001, 2.3049684E+000
 2.8001735E+001, 2.4048499E+000
 2.9006235E+001, 2.5154820E+000
 3.0001543E+001, 2.6103532E+000
 3.1001015E+001, 2.7125041E+000
 3.2003319E+001, 2.8222421E+000
 3.3001790E+001, 2.9264918E+000
 3.4003347E+001, 3.0321466E+000
 3.5004769E+001, 3.1523372E+000
 3.6002341E+001, 3.2545841E+000
 3.7002613E+001, 3.3403020E+000
 3.8003455E+001, 3.4579068E+000
 3.9001013E+001, 3.5585727E+000
 4.0002793E+001, 3.6664594E+000
 4.1002350E+001, 3.7645263E+000
 4.2004214E+001, 3.8922004E+000
 4.3003877E+001, 3.9933937E+000
 4.4001379E+001, 4.0817958E+000
 4.5005852E+001, 4.1502412E+000
 4.6001652E+001, 4.2555196E+000
 4.7002556E+001, 4.3464611E+000
 4.8003080E+001, 4.4456597E+000
 4.9002404E+001, 4.5609579E+000
 5.0005720E+001, 4.6543533E+000
 5.1005971E+001, 4.7467298E+000
 5.2001795E+001, 4.8587589E+000
 5.3004241E+001, 4.9468480E+000
 5.4002796E+001, 5.0326205E+000
 5.5005802E+001, 5.1401598E+000
 5.6000989E+001, 5.2141736E+000
 5.7003080E+001, 5.3076602E+000
 5.8001877E+001, 5.3935892E+000
 5.9000736E+001, 5.4886057E+000
 6.0004731E+001, 5.5793627E+000
 6.1001383E+001, 5.6642586E+000
 6.2001314E+001, 5.7472225E+000
 6.3001818E+001, 5.8500057E+000
 6.4005716E+001, 5.9540532E+000
 6.5005407E+001, 6.0655459E+000
 6.6003244E+001, 6.1372814E+000
 6.7000540E+001, 6.2601249E+000
 6.8005519E+001, 6.3377099E+000
 6.9006368E+001, 6.4777667E+000
 7.0003389E+001, 6.5378792E+000
 7.1003143E+001, 6.6394357E+000
 7.2000716E+001, 6.7101541E+000
 7.3004406E+001, 6.8160072E+000
 7.4000066E+001, 6.8958204E+000
 7.5000744E+001, 6.9773591E+000
 7.6004195E+001, 7.0897299E+000
 7.7000273E+001, 7.1779409E+000
 7.8003991E+001, 7.2562053E+000
 7.9003861E+001, 7.3517269E+000
 8.0000270E+001, 7.4747901E+000
 8.1003834E+001, 7.5705903E+000
 8.2004957E+001, 7.6503967E+000
 8.3002130E+001, 7.7410531E+000
 8.4004076E+001, 7.8067118E+000
 8.5001761E+001, 7.8697359E+000
 8.6002344E+001, 7.5740062E+000
 8.7003041E+001, 7.5809260E+000
 8.8004450E+001, 7.5318095E+000
 8.9002260E+001, 7.3802019E+000
 9.0004802E+001, 7.4211954E+000
 9.1020076E+001, 7.5238372E+000
 9.2011740E+001, 7.4964286E+000
 9.3010923E+001, 7.2828943E+000
 9.4013483E+001, 7.1700000E+000
 9.5003511E+001, 7.1541139E+000
 9.6023616E+001, 7.2033784E+000
 9.7016150E+001, 7.3347222E+000
 9.8012937E+001, 7.2582448E+000
 9.9005634E+001, 7.5764706E+000
 1.0002169E+002, 7.5681034E+000
 1.0102018E+002, 7.1765573E+000
 1.0201093E+002, 7.4410294E+000
 1.0300009E+002, 7.5667367E+000
 1.0403059E+002, 7.4237168E+000
 1.0502460E+002, 7.5365269E+000
 1.0602141E+002, 7.3959853E+000
 1.0703307E+002, 6.9750000E+000
 1.0800597E+002, 7.5306701E+000
 1.0903486E+002, 7.1542861E+000
 1.1002620E+002, 7.1588551E+000
 1.1100371E+002, 7.3413878E+000
 1.1201619E+002, 7.4002623E+000
 1.1302930E+002, 7.5007705E+000
 1.1400634E+002, 7.5000000E+000
 1.1502573E+002, 7.0935304E+000
 1.1600904E+002, 7.2692024E+000
 1.1700651E+002, 6.8807500E+000
 1.1801676E+002, 7.4200554E+000
 1.1902094E+002, 7.1311586E+000
 1.2000000E+002, 7.3322161E+000
