s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0215164E+000, 2.1287802E-001
 2.0154248E+000, 3.1164706E-002
 3.0111211E+000, 2.5000000E-002
 4.0133765E+000, 2.5000000E-002
 5.0056515E+000, 2.5000000E-002
 6.0121321E+000, 2.5000000E-002
 7.0112403E+000, 2.5000000E-002
 8.0063299E+000, 2.5000000E-002
 9.0064000E+000, 2.5000000E-002
 1.0002421E+001, 2.5000000E-002
 1.1011270E+001, 2.5000000E-002
 1.2011305E+001, 2.5000000E-002
 1.3001315E+001, 7.5231940E-002
 1.4005454E+001, 6.7834040E-002
 1.5005744E+001, 2.5000000E-002
 1.6005785E+001, 2.5000000E-002
 1.7001982E+001, 7.3100279E-002
 1.8002288E+001, 7.2763000E-002
 1.9001316E+001, 7.5000000E-002
 2.0004881E+001, 8.4971337E-002
 2.1000880E+001, 1.3273281E-001
 2.2003889E+001, 1.2500000E-001
 2.3001456E+001, 1.2500000E-001
 2.4003651E+001, 1.6941311E-001
 2.5001888E+001, 1.7500000E-001
 2.6007048E+001, 1.7500000E-001
 2.7002342E+001, 2.1382622E-001
 2.8004871E+001, 2.2705859E-001
 2.9001946E+001, 2.2500000E-001
 3.0001872E+001, 2.4323260E-001
 3.1001400E+001, 2.7500000E-001
 3.2003064E+001, 2.7771030E-001
 3.3004296E+001, 3.0579584E-001
 3.4002121E+001, 3.2500000E-001
 3.5006202E+001, 3.3372279E-001
 3.6006595E+001, 3.7935060E-001
 3.7001559E+001, 3.7500000E-001
 3.8005153E+001, 3.9520479E-001
 3.9000767E+001, 5.1378270E-001
 4.0002873E+001, 4.2500000E-001
 4.1003305E+001, 5.3923912E-001
 4.2001875E+001, 4.9971044E-001
 4.3003205E+001, 4.9787900E-001
 4.4005092E+001, 6.0625632E-001
 4.5003469E+001, 5.4329394E-001
 4.6000619E+001, 5.6446506E-001
 4.7000343E+001, 5.8451037E-001
 4.8001430E+001, 6.1862581E-001
 4.9001063E+001, 6.2614001E-001
 5.0001083E+001, 6.4621722E-001
 5.1003910E+001, 9.2437918E-001
 5.2004498E+001, 7.1080275E-001
 5.3004056E+001, 8.0740068E-001
 5.4004028E+001, 7.9892713E-001
 5.5000535E+001, 9.2661520E-001
 5.6001183E+001, 9.1160084E-001
 5.7005506E+001, 1.0079326E+000
 5.8001974E+001, 9.2389308E-001
 5.9002094E+001, 1.0195121E+000
 6.0001959E+001, 8.9459336E-001
 6.1003548E+001, 1.2189142E+000
 6.2004358E+001, 1.0017869E+000
 6.3002816E+001, 1.0558836E+000
 6.4003379E+001, 1.0250000E+000
 6.5005451E+001, 1.1540851E+000
 6.6004545E+001, 1.0750000E+000
 6.7003585E+001, 1.1007074E+000
 6.8003710E+001, 1.1346866E+000
 6.9003606E+001, 1.2178564E+000
 7.0003100E+001, 1.2575632E+000
 7.1000467E+001, 1.2273168E+000
 7.2005157E+001, 1.2427390E+000
 7.3002872E+001, 1.4676614E+000
 7.4003019E+001, 1.2913984E+000
 7.5000799E+001, 1.4778402E+000
 7.6005336E+001, 1.5125067E+000
 7.7003968E+001, 1.5488079E+000
 7.8002412E+001, 1.5851062E+000
 7.9002406E+001, 1.4440798E+000
 8.0001807E+001, 1.9135764E+000
 8.1002666E+001, 1.6676321E+000
 8.2004336E+001, 2.1053865E+000
 8.3003695E+001, 2.0820312E+000
 8.4001070E+001, 1.9815763E+000
 8.5003237E+001, 1.9466995E+000
 8.6001829E+001, 2.1297456E+000
 8.7004403E+001, 1.9616736E+000
 8.8004892E+001, 1.9671322E+000
 8.9003608E+001, 1.8049864E+000
 9.0005363E+001, 2.4517886E+000
 9.1003254E+001, 2.1983727E+000
 9.2001298E+001, 2.1699700E+000
