s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0180607E+000, 1.1991250E-001, 1.1991250E-001, 1.0000000E+000
 2.0146283E+000, 9.1230999E-002, 9.1230999E-002, 1.0000000E+000
 3.0100300E+000, 8.0955604E-002, 8.0955604E-002, 1.0000000E+000
 4.0043273E+000, 7.7187821E-002, 7.7187821E-002, 1.0000000E+000
 5.0096188E+000, 7.8869778E-002, 7.8869778E-002, 1.0000000E+000
 6.0023685E+000, 7.6428328E-002, 7.6428328E-002, 1.0000000E+000
 7.0011583E+000, 7.5524335E-002, 7.5524335E-002, 1.0000000E+000
 8.0023054E+000, 9.3632438E-002, 9.3632438E-002, 1.0000000E+000
 9.0013029E+000, 1.0732279E-001, 1.0732279E-001, 1.0000000E+000
 1.0000901E+001, 1.3942403E-001, 1.3942403E-001, 1.0000000E+000
 1.1005172E+001, 1.5551733E-001, 1.5551733E-001, 1.0000000E+000
 1.2000059E+001, 1.5235263E-001, 1.5235263E-001, 1.0000000E+000
 1.3001562E+001, 1.6872204E-001, 1.6872204E-001, 1.0000000E+000
 1.4002637E+001, 2.2159160E-001, 2.2159160E-001, 1.0000000E+000
 1.5004850E+001, 2.8606081E-001, 2.8606081E-001, 1.0000000E+000
 1.6001267E+001, 3.0909367E-001, 3.0909367E-001, 1.0000000E+000
 1.7004509E+001, 4.0482724E-001, 4.0482724E-001, 1.0000000E+000
 1.8005265E+001, 3.0010976E-001, 3.0010976E-001, 1.0000000E+000
 1.9000666E+001, 4.1610512E-001, 4.1610512E-001, 1.0000000E+000
 2.0003978E+001, 4.8619472E-001, 4.8619472E-001, 1.0000000E+000
 2.1001583E+001, 4.2292257E-001, 4.2292257E-001, 1.0000000E+000
 2.2001482E+001, 6.4343059E-001, 6.4343059E-001, 1.0000000E+000
 2.3000707E+001, 8.7788639E-001, 8.7788639E-001, 1.0000000E+000
 2.4003699E+001, 8.6923913E-001, 8.6923913E-001, 1.0000000E+000
 2.5002774E+001, 6.4433744E-001, 6.4433744E-001, 1.0000000E+000
 2.6003538E+001, 6.4209895E-001, 6.4209895E-001, 1.0000000E+000
 2.7001173E+001, 9.5772799E-001, 9.5772799E-001, 1.0000000E+000
 2.8000509E+001, 1.1289111E+000, 1.1289111E+000, 1.0000000E+000
 2.9005010E+001, 1.0817741E+000, 1.0817741E+000, 1.0000000E+000
 3.0001728E+001, 9.5546047E-001, 9.5546047E-001, 1.0000000E+000
 3.1000750E+001, 1.2379260E+000, 1.2379260E+000, 1.0000000E+000
