s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0074672E+000, 6.8631197E-002, 6.8631197E-002, 1.0000000E+000
 2.0062093E+000, 4.0936302E-002, 4.0936302E-002, 1.0000000E+000
 3.0102667E+000, 3.0792609E-002, 3.0792609E-002, 1.0000000E+000
 4.0143242E+000, 3.2345094E-002, 3.2345094E-002, 1.0000000E+000
 5.0062655E+000, 2.7710838E-002, 2.7710838E-002, 1.0000000E+000
 6.0013310E+000, 3.2306917E-002, 3.2306917E-002, 1.0000000E+000
 7.0032582E+000, 5.9367853E-002, 5.9367853E-002, 1.0000000E+000
 8.0040613E+000, 9.4704706E-002, 9.4704706E-002, 1.0000000E+000
 9.0040520E+000, 1.1388456E-001, 1.1388456E-001, 1.0000000E+000
 1.0001480E+001, 1.4490129E-001, 1.4490129E-001, 1.0000000E+000
 1.1002621E+001, 1.8093902E-001, 1.8093902E-001, 1.0000000E+000
 1.2003411E+001, 1.8713330E-001, 1.8713330E-001, 1.0000000E+000
 1.3002631E+001, 1.8947673E-001, 1.8947673E-001, 1.0000000E+000
 1.4005615E+001, 2.0984632E-001, 2.0984632E-001, 1.0000000E+000
 1.5003134E+001, 2.1073710E-001, 2.1073710E-001, 1.0000000E+000
 1.6004008E+001, 2.3619188E-001, 2.3619188E-001, 1.0000000E+000
 1.7002025E+001, 1.8089005E-001, 1.8089005E-001, 1.0000000E+000
 1.8000092E+001, 1.4748845E-001, 1.4748845E-001, 1.0000000E+000
 1.9005547E+001, 1.6826423E-001, 1.6826423E-001, 1.0000000E+000
 2.0003327E+001, 2.2119460E-001, 2.2119460E-001, 1.0000000E+000
 2.1002960E+001, 1.9289844E-001, 1.9289844E-001, 1.0000000E+000
 2.2002285E+001, 1.9820772E-001, 1.9820772E-001, 1.0000000E+000
 2.3003222E+001, 1.7908836E-001, 1.7908836E-001, 1.0000000E+000
 2.4002002E+001, 1.9624535E-001, 1.9624535E-001, 1.0000000E+000
 2.5002579E+001, 1.5911037E-001, 1.5911037E-001, 1.0000000E+000
 2.6004534E+001, 2.2240071E-001, 2.2240071E-001, 1.0000000E+000
 2.7003443E+001, 2.3898270E-001, 2.3898270E-001, 1.0000000E+000
 2.8002048E+001, 2.0379854E-001, 2.0379854E-001, 1.0000000E+000
 2.9003331E+001, 1.8758818E-001, 1.8758818E-001, 1.0000000E+000
 3.0003195E+001, 1.6024814E-001, 1.6024814E-001, 1.0000000E+000
 3.1004089E+001, 1.6008410E-001, 1.6008410E-001, 1.0000000E+000
