s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0016682E+000, 1.1721429E-001, 1.1721429E-001, 1.0000000E+000
 2.0015182E+000, 6.4464323E-002, 6.4464323E-002, 1.0000000E+000
 3.0015561E+000, 4.2577736E-002, 4.2577736E-002, 1.0000000E+000
 4.0057180E+000, 4.9486933E-002, 4.9486933E-002, 1.0000000E+000
 5.0020157E+000, 8.9383393E-002, 8.9383393E-002, 1.0000000E+000
 6.0028729E+000, 1.5232802E-001, 1.5232802E-001, 1.0000000E+000
 7.0015447E+000, 2.5359638E-001, 2.5359638E-001, 1.0000000E+000
 8.0011749E+000, 3.3692742E-001, 3.3692742E-001, 1.0000000E+000
 9.0014001E+000, 3.7841561E-001, 3.7841561E-001, 1.0000000E+000
 1.0003011E+001, 4.4581198E-001, 4.4581198E-001, 1.0000000E+000
 1.1002002E+001, 5.8126161E-001, 5.8126161E-001, 1.0000000E+000
 1.2002506E+001, 7.0873889E-001, 7.0873889E-001, 1.0000000E+000
 1.3000495E+001, 8.3526129E-001, 8.3526129E-001, 1.0000000E+000
 1.4001635E+001, 9.4244329E-001, 9.4244329E-001, 1.0000000E+000
 1.5000971E+001, 1.0598899E+000, 1.0598899E+000, 1.0000000E+000
 1.6000601E+001, 1.1868688E+000, 1.1868688E+000, 1.0000000E+000
 1.7005411E+001, 1.3255793E+000, 1.3255793E+000, 1.0000000E+000
 1.8003482E+001, 1.4678236E+000, 1.4678236E+000, 1.0000000E+000
 1.9000116E+001, 1.6161045E+000, 1.6161045E+000, 1.0000000E+000
 2.0000481E+001, 1.7668949E+000, 1.7668949E+000, 1.0000000E+000
 2.1001124E+001, 1.9188926E+000, 1.9188926E+000, 1.0000000E+000
 2.2001244E+001, 2.0729312E+000, 2.0729312E+000, 1.0000000E+000
 2.3000809E+001, 2.2259089E+000, 2.2259089E+000, 1.0000000E+000
 2.4004337E+001, 2.3772313E+000, 2.3772313E+000, 1.0000000E+000
 2.5000048E+001, 2.5180122E+000, 2.5180122E+000, 1.0000000E+000
 2.6001924E+001, 2.6577661E+000, 2.6577661E+000, 1.0000000E+000
 2.7004527E+001, 2.7962490E+000, 2.7962490E+000, 1.0000000E+000
 2.8001638E+001, 2.9248758E+000, 2.9248758E+000, 1.0000000E+000
 2.9002555E+001, 3.0561541E+000, 3.0561541E+000, 1.0000000E+000
 3.0003590E+001, 3.1846591E+000, 3.1846591E+000, 1.0000000E+000
 3.1000254E+001, 3.3089581E+000, 3.3089581E+000, 1.0000000E+000
