s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151642E+000, 7.4561344E-002, 7.4561344E-002, 1.0000000E+000
 2.0102142E+000, 4.4768807E-002, 4.4768807E-002, 1.0000000E+000
 3.0052642E+000, 3.2250812E-002, 3.2250812E-002, 1.0000000E+000
 4.0003142E+000, 2.7659456E-002, 2.7659456E-002, 1.0000000E+000
 5.0111586E+000, 2.5960030E-002, 2.5960030E-002, 1.0000000E+000
 6.0018347E+000, 2.5353803E-002, 2.5353803E-002, 1.0000000E+000
 7.0106057E+000, 2.6189558E-002, 2.6189558E-002, 1.0000000E+000
 8.0078144E+000, 3.3427239E-002, 3.3427239E-002, 1.0000000E+000
 9.0059380E+000, 3.6428883E-002, 3.6428883E-002, 1.0000000E+000
 1.0003763E+001, 3.4302036E-002, 3.4302036E-002, 1.0000000E+000
 1.1000593E+001, 3.1654575E-002, 3.1654575E-002, 1.0000000E+000
 1.2005216E+001, 2.7427043E-002, 2.7427043E-002, 1.0000000E+000
 1.3005858E+001, 2.5888334E-002, 2.5888334E-002, 1.0000000E+000
 1.4003047E+001, 2.5326579E-002, 2.5326579E-002, 1.0000000E+000
 1.5001837E+001, 2.5119826E-002, 2.5119826E-002, 1.0000000E+000
 1.6003535E+001, 5.1888924E-002, 5.1888924E-002, 1.0000000E+000
 1.7003586E+001, 6.5850575E-002, 6.5850575E-002, 1.0000000E+000
 1.8002598E+001, 7.1639698E-002, 7.1639698E-002, 1.0000000E+000
 1.9004079E+001, 8.3413025E-002, 8.3413025E-002, 1.0000000E+000
 2.0001186E+001, 1.0896229E-001, 1.0896229E-001, 1.0000000E+000
 2.1001960E+001, 1.2033999E-001, 1.2033999E-001, 1.0000000E+000
 2.2003716E+001, 1.3487507E-001, 1.3487507E-001, 1.0000000E+000
 2.3000044E+001, 1.5318023E-001, 1.5318023E-001, 1.0000000E+000
 2.4005228E+001, 1.5652129E-001, 1.5652129E-001, 1.0000000E+000
 2.5004978E+001, 1.6713868E-001, 1.6713868E-001, 1.0000000E+000
 2.6001272E+001, 1.6746611E-001, 1.6746611E-001, 1.0000000E+000
 2.7002368E+001, 1.8979128E-001, 1.8979128E-001, 1.0000000E+000
 2.8005234E+001, 1.9941821E-001, 1.9941821E-001, 1.0000000E+000
 2.9001860E+001, 2.0632610E-001, 2.0632610E-001, 1.0000000E+000
 3.0002072E+001, 2.0957191E-001, 2.0957191E-001, 1.0000000E+000
 3.1001731E+001, 2.0126944E-001, 2.0126944E-001, 1.0000000E+000
