s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0172235E+000, 1.6282068E-001
 2.0149910E+000, 2.5000000E-002
 3.0130043E+000, 2.5000000E-002
 4.0031221E+000, 2.5000000E-002
 5.0079263E+000, 2.5000000E-002
 6.0024072E+000, 2.5000000E-002
 7.0056326E+000, 4.6873717E-002
 8.0054019E+000, 4.9873404E-002
 9.0006633E+000, 8.1163921E-002
 1.0003858E+001, 3.3221963E-002
 1.1004240E+001, 1.4622881E-001
 1.2006866E+001, 2.1464073E-001
 1.3006608E+001, 2.5935960E-001
 1.4003710E+001, 3.3160289E-001
 1.5000530E+001, 4.1943284E-001
 1.6004829E+001, 4.7496563E-001
 1.7005681E+001, 5.4546504E-001
 1.8003143E+001, 5.9416908E-001
 1.9000626E+001, 6.8915911E-001
 2.0002982E+001, 7.7881302E-001
 2.1004162E+001, 8.5516673E-001
 2.2001395E+001, 9.7567920E-001
 2.3003038E+001, 1.0383268E+000
 2.4001964E+001, 1.1219969E+000
 2.5000048E+001, 1.5586016E+000
 2.6003105E+001, 1.4786536E+000
 2.7005603E+001, 1.5539302E+000
 2.8000598E+001, 1.7594913E+000
 2.9002484E+001, 1.9710630E+000
 3.0002583E+001, 2.1232252E+000
 3.1002697E+001, 2.2396640E+000
 3.2003696E+001, 2.4764271E+000
 3.3001872E+001, 2.3667211E+000
 3.4002626E+001, 2.5528802E+000
 3.5004175E+001, 2.6476539E+000
 3.6002221E+001, 2.8310276E+000
 3.7002726E+001, 2.8127741E+000
 3.8003762E+001, 2.8673890E+000
 3.9001616E+001, 2.9687150E+000
 4.0000443E+001, 3.1256819E+000
 4.1003968E+001, 3.4163155E+000
 4.2005122E+001, 3.4502435E+000
 4.3002597E+001, 3.4624346E+000
 4.4004921E+001, 3.5701515E+000
 4.5000790E+001, 3.6872463E+000
 4.6000597E+001, 3.8190066E+000
 4.7000024E+001, 3.9312946E+000
 4.8004018E+001, 4.0192989E+000
 4.9005779E+001, 4.0983071E+000
 5.0004769E+001, 4.1881149E+000
 5.1004823E+001, 4.3321207E+000
 5.2004475E+001, 4.4137535E+000
 5.3004700E+001, 4.5438844E+000
 5.4001352E+001, 4.6946753E+000
 5.5002904E+001, 4.8015327E+000
 5.6005216E+001, 4.8126544E+000
 5.7005446E+001, 5.0240295E+000
 5.8000824E+001, 5.0609236E+000
 5.9003494E+001, 5.1157120E+000
 6.0003500E+001, 5.1903337E+000
 6.1001170E+001, 5.3776806E+000
 6.2000146E+001, 5.4941176E+000
 6.3004650E+001, 5.5732405E+000
 6.4005924E+001, 5.6263054E+000
 6.5004289E+001, 5.7389587E+000
 6.6005533E+001, 5.8944793E+000
 6.7004960E+001, 6.0673856E+000
 6.8001353E+001, 5.9871427E+000
 6.9001299E+001, 6.1588303E+000
 7.0000719E+001, 6.2045468E+000
 7.1005253E+001, 6.3913617E+000
 7.2003161E+001, 6.4166696E+000
 7.3006242E+001, 6.5203029E+000
 7.4001402E+001, 6.6415964E+000
 7.5002195E+001, 6.7298375E+000
 7.6003455E+001, 6.8283474E+000
 7.7005887E+001, 6.8898872E+000
 7.8006064E+001, 7.0804038E+000
 7.9000842E+001, 7.1453200E+000
 8.0003868E+001, 7.2275617E+000
 8.1002248E+001, 7.2932097E+000
 8.2004607E+001, 7.4054475E+000
 8.3005520E+001, 7.5018385E+000
 8.4003559E+001, 7.5907564E+000
 8.5000294E+001, 7.7045701E+000
 8.6003862E+001, 7.7788801E+000
 8.7003026E+001, 7.8491334E+000
 8.8001531E+001, 7.9232484E+000
 8.9001532E+001, 7.9692909E+000
