s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054066E+000, 8.7568222E-002, 8.7568222E-002, 1.0000000E+000
 2.0018531E+000, 7.9615423E-002, 7.9615423E-002, 1.0000000E+000
 3.0056401E+000, 7.8554935E-002, 7.8554935E-002, 1.0000000E+000
 4.0040944E+000, 1.0797078E-001, 1.0797078E-001, 1.0000000E+000
 5.0100946E+000, 9.6167333E-002, 9.6167333E-002, 1.0000000E+000
 6.0027545E+000, 8.7114235E-002, 8.7114235E-002, 1.0000000E+000
 7.0025963E+000, 7.9442783E-002, 7.9442783E-002, 1.0000000E+000
 8.0040083E+000, 1.0830741E-001, 1.0830741E-001, 1.0000000E+000
 9.0020137E+000, 1.1886452E-001, 1.1886452E-001, 1.0000000E+000
 1.0003798E+001, 1.2275396E-001, 1.2275396E-001, 1.0000000E+000
 1.1005663E+001, 1.2328407E-001, 1.2328407E-001, 1.0000000E+000
 1.2003221E+001, 1.5597821E-001, 1.5597821E-001, 1.0000000E+000
 1.3004088E+001, 1.7294964E-001, 1.7294964E-001, 1.0000000E+000
 1.4003213E+001, 2.0588860E-001, 2.0588860E-001, 1.0000000E+000
 1.5005274E+001, 2.1800455E-001, 2.1800455E-001, 1.0000000E+000
 1.6000632E+001, 2.4119370E-001, 2.4119370E-001, 1.0000000E+000
 1.7002731E+001, 2.6262526E-001, 2.6262526E-001, 1.0000000E+000
 1.8004977E+001, 2.5516674E-001, 2.5516674E-001, 1.0000000E+000
 1.9005022E+001, 2.9690167E-001, 2.9690167E-001, 1.0000000E+000
 2.0002708E+001, 2.9739434E-001, 2.9739434E-001, 1.0000000E+000
 2.1005035E+001, 3.1489797E-001, 3.1489797E-001, 1.0000000E+000
 2.2002461E+001, 3.5258336E-001, 3.5258336E-001, 1.0000000E+000
 2.3000820E+001, 3.6676569E-001, 3.6676569E-001, 1.0000000E+000
 2.4002400E+001, 3.7499808E-001, 3.7499808E-001, 1.0000000E+000
 2.5002410E+001, 3.7358376E-001, 3.7358376E-001, 1.0000000E+000
 2.6003753E+001, 4.0616166E-001, 4.0616166E-001, 1.0000000E+000
 2.7000005E+001, 4.7912128E-001, 4.7912128E-001, 1.0000000E+000
 2.8000858E+001, 4.2155664E-001, 4.2155664E-001, 1.0000000E+000
 2.9000820E+001, 7.3895410E-001, 7.3895410E-001, 1.0000000E+000
 3.0003437E+001, 6.2181390E-001, 6.2181390E-001, 1.0000000E+000
 3.1003391E+001, 1.0203547E+000, 1.0203547E+000, 1.0000000E+000
