s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0018891E+000, 3.5361234E-002, 3.5361234E-002, 1.0000000E+000
 2.0014907E+000, 2.8801202E-002, 2.8801202E-002, 1.0000000E+000
 3.0086190E+000, 2.6384109E-002, 2.6384109E-002, 1.0000000E+000
 4.0035087E+000, 2.5509852E-002, 2.5509852E-002, 1.0000000E+000
 5.0059435E+000, 2.5186497E-002, 2.5186497E-002, 1.0000000E+000
 6.0035369E+000, 2.5068540E-002, 2.5068540E-002, 1.0000000E+000
 7.0049158E+000, 2.5025088E-002, 2.5025088E-002, 1.0000000E+000
 8.0059627E+000, 2.5009185E-002, 2.5009185E-002, 1.0000000E+000
 9.0032655E+000, 2.5003373E-002, 2.5003373E-002, 1.0000000E+000
 1.0000656E+001, 2.5001239E-002, 2.5001239E-002, 1.0000000E+000
 1.1001875E+001, 2.5000453E-002, 2.5000453E-002, 1.0000000E+000
 1.2007800E+001, 2.5000165E-002, 2.5000165E-002, 1.0000000E+000
 1.3003422E+001, 2.5000061E-002, 2.5000061E-002, 1.0000000E+000
 1.4004749E+001, 2.5000022E-002, 2.5000022E-002, 1.0000000E+000
 1.5004220E+001, 2.5000008E-002, 2.5000008E-002, 1.0000000E+000
 1.6004671E+001, 2.5000003E-002, 2.5000003E-002, 1.0000000E+000
 1.7006307E+001, 2.5000001E-002, 2.5000001E-002, 1.0000000E+000
 1.8000469E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.9001738E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.0001859E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.1000771E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.2003340E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.3005319E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.4006579E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.5004924E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.6002995E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.7002033E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.8002382E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.9006105E+001, 4.9311447E-002, 4.9311447E-002, 1.0000000E+000
 3.0001199E+001, 6.5532441E-002, 6.5532441E-002, 1.0000000E+000
 3.1004531E+001, 7.1541987E-002, 7.1541987E-002, 1.0000000E+000
