s,m,,
 3.2002761E+001, 4.6033019E+000, 4.6033019E+000, 1.0000000E+000
 3.3000695E+001, 4.7966481E+000, 4.7966481E+000, 1.0000000E+000
 3.4002353E+001, 4.9912477E+000, 4.9912477E+000, 1.0000000E+000
 3.5003847E+001, 5.1861381E+000, 5.1861381E+000, 1.0000000E+000
 3.6002373E+001, 5.3797924E+000, 5.3797924E+000, 1.0000000E+000
 3.7003888E+001, 5.5763646E+000, 5.5763646E+000, 1.0000000E+000
 3.8002718E+001, 5.7721563E+000, 5.7721563E+000, 1.0000000E+000
 3.9001334E+001, 5.9684656E+000, 5.9684656E+000, 1.0000000E+000
 4.0002488E+001, 6.1583079E+000, 6.1583079E+000, 1.0000000E+000
 4.1002304E+001, 6.3499902E+000, 6.3499902E+000, 1.0000000E+000
 4.2000929E+001, 6.5376101E+000, 6.5376101E+000, 1.0000000E+000
 4.3001705E+001, 6.7245557E+000, 6.7245557E+000, 1.0000000E+000
 4.4003464E+001, 6.9076137E+000, 6.9076137E+000, 1.0000000E+000
 4.5001499E+001, 7.0921200E+000, 7.0921200E+000, 1.0000000E+000
 4.6004781E+001, 7.2692197E+000, 7.2692197E+000, 1.0000000E+000
 4.7000136E+001, 7.4420920E+000, 7.4420920E+000, 1.0000000E+000
 4.8001633E+001, 7.6128692E+000, 7.6128692E+000, 1.0000000E+000
 4.9000763E+001, 7.7904892E+000, 7.7904892E+000, 1.0000000E+000
 5.0000403E+001, 3.3126157E+000, 3.3126157E+000, 1.0000000E+000
 5.1003632E+001, 1.2656606E+000, 1.2656606E+000, 1.0000000E+000
 5.2002562E+001, 5.2191438E-001, 5.2191438E-001, 1.0000000E+000
 5.3008906E+001, 2.5296194E-001, 2.5296194E-001, 1.0000000E+000
 5.4007777E+001, 1.5439562E-001, 1.5439562E-001, 1.0000000E+000
 5.5002801E+001, 1.1321927E-001, 1.1321927E-001, 1.0000000E+000
 5.6002931E+001, 1.0106188E-001, 1.0106188E-001, 1.0000000E+000
 5.7002515E+001, 9.6123439E-002, 9.6123439E-002, 1.0000000E+000
 5.8010375E+001, 8.0373559E-002, 8.0373559E-002, 1.0000000E+000
 5.9005393E+001, 8.0907962E-002, 8.0907962E-002, 1.0000000E+000
 6.0007766E+001, 9.0531534E-002, 9.0531534E-002, 1.0000000E+000
 6.1007864E+001, 8.0991509E-002, 8.0991509E-002, 1.0000000E+000
 6.2008283E+001, 5.0781975E-001, 0.0000000E+000, 0.0000000E+000
 6.3001293E+001, 4.4817492E-001, 0.0000000E+000, 0.0000000E+000
 6.4001741E+001, 2.0943440E-001, 0.0000000E+000, 0.0000000E+000
 6.5008627E+001, 1.3665978E-001, 0.0000000E+000, 0.0000000E+000
 6.6004388E+001, 9.7611688E-002, 0.0000000E+000, 0.0000000E+000
 6.7010709E+001, 8.3199077E-002, 0.0000000E+000, 0.0000000E+000
 6.8015433E+001, 9.3238731E-002, 0.0000000E+000, 0.0000000E+000
 6.9016963E+001, 7.9898385E-002, 0.0000000E+000, 0.0000000E+000
 7.0003882E+001, 7.6810264E-002, 0.0000000E+000, 0.0000000E+000
 7.1011036E+001, 1.0939443E-001, 0.0000000E+000, 0.0000000E+000
 7.2001120E+001, 8.5977860E-002, 0.0000000E+000, 0.0000000E+000
 7.3008273E+001, 7.6656020E-002, 0.0000000E+000, 0.0000000E+000
 7.4015427E+001, 7.5599636E-002, 0.0000000E+000, 0.0000000E+000
 7.5005511E+001, 7.5220896E-002, 0.0000000E+000, 0.0000000E+000
 7.6012664E+001, 7.9903696E-002, 0.0000000E+000, 0.0000000E+000
 7.7002748E+001, 1.9743236E-001, 0.0000000E+000, 0.0000000E+000
 7.8009902E+001, 1.3460907E-001, 0.0000000E+000, 0.0000000E+000
 7.9017056E+001, 1.0076507E-001, 0.0000000E+000, 0.0000000E+000
 8.0000000E+001, 8.4560355E-002, 0.0000000E+000, 0.0000000E+000
