s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054108E+000, 1.1900639E-001, 1.1900639E-001, 1.0000000E+000
 2.0028716E+000, 1.2280191E-001, 1.2280191E-001, 1.0000000E+000
 3.0041616E+000, 1.5192662E-001, 1.5192662E-001, 1.0000000E+000
 4.0101659E+000, 1.8197861E-001, 1.8197861E-001, 1.0000000E+000
 5.0066396E+000, 1.7756293E-001, 1.7756293E-001, 1.0000000E+000
 6.0055948E+000, 1.7593940E-001, 1.7593940E-001, 1.0000000E+000
 7.0047554E+000, 2.0045706E-001, 2.0045706E-001, 1.0000000E+000
 8.0060018E+000, 2.0820743E-001, 2.0820743E-001, 1.0000000E+000
 9.0073982E+000, 2.6797319E-001, 2.6797319E-001, 1.0000000E+000
 1.0004370E+001, 3.4401576E-001, 3.4401576E-001, 1.0000000E+000
 1.1003891E+001, 4.2135228E-001, 4.2135228E-001, 1.0000000E+000
 1.2003569E+001, 5.1822618E-001, 5.1822618E-001, 1.0000000E+000
 1.3007587E+001, 6.2311065E-001, 6.2311065E-001, 1.0000000E+000
 1.4005624E+001, 7.0074376E-001, 7.0074376E-001, 1.0000000E+000
 1.5004064E+001, 8.0318104E-001, 8.0318104E-001, 1.0000000E+000
 1.6007126E+001, 8.9044315E-001, 8.9044315E-001, 1.0000000E+000
 1.7003306E+001, 9.9390011E-001, 9.9390011E-001, 1.0000000E+000
 1.8001896E+001, 1.0923853E+000, 1.0923853E+000, 1.0000000E+000
 1.9007086E+001, 1.2131845E+000, 1.2131845E+000, 1.0000000E+000
 2.0006477E+001, 1.3140930E+000, 1.3140930E+000, 1.0000000E+000
 2.1001523E+001, 1.3827822E+000, 1.3827822E+000, 1.0000000E+000
 2.2005603E+001, 1.4708577E+000, 1.4708577E+000, 1.0000000E+000
 2.3002633E+001, 1.5313783E+000, 1.5313783E+000, 1.0000000E+000
 2.4005998E+001, 1.6313900E+000, 1.6313900E+000, 1.0000000E+000
 2.5002520E+001, 1.7064497E+000, 1.7064497E+000, 1.0000000E+000
 2.6001503E+001, 1.7735307E+000, 1.7735307E+000, 1.0000000E+000
 2.7003092E+001, 1.8458111E+000, 1.8458111E+000, 1.0000000E+000
 2.8005952E+001, 1.9316953E+000, 1.9316953E+000, 1.0000000E+000
 2.9003177E+001, 2.0089291E+000, 2.0089291E+000, 1.0000000E+000
 3.0005636E+001, 2.0781008E+000, 2.0781008E+000, 1.0000000E+000
 3.1003507E+001, 2.1476579E+000, 2.1476579E+000, 1.0000000E+000
