s,m
Time,"x"
 0.0000000E+000, 5.0000000E-002
 1.0144229E+000, 7.6091455E-001
 2.0089592E+000, 5.0000000E-002
 3.0104989E+000, 6.1460045E-002
 4.0002005E+000, 1.1976179E-001
 5.0037918E+000, 8.5046364E-002
 6.0063766E+000, 1.2167739E-001
 7.0163728E+000, 1.5678314E-001
 8.0088898E+000, 1.6733736E-001
 9.0111729E+000, 2.5000000E-001
 1.0016855E+001, 6.5492896E-002
 1.1013899E+001, 7.8465185E-002
 1.2001381E+001, 8.9081348E-002
 1.3017528E+001, 8.2098900E-002
 1.4006577E+001, 3.8582389E-001
 1.5001395E+001, 4.8627787E-001
 1.6011539E+001, 6.1044248E-001
 1.7007674E+001, 6.9100058E-001
 1.8004654E+001, 8.8542043E-001
 1.9014166E+001, 9.2476244E-001
 2.0006247E+001, 1.1408020E+000
 2.1007124E+001, 1.2720905E+000
 2.2009450E+001, 1.4721526E+000
 2.3001887E+001, 1.5129913E+000
 2.4004724E+001, 1.7785967E+000
 2.5006961E+001, 1.8825659E+000
 2.6004585E+001, 1.9732148E+000
 2.7003217E+001, 2.0985196E+000
 2.8010637E+001, 2.2417393E+000
 2.9007871E+001, 2.3747998E+000
 3.0002934E+001, 2.4337322E+000
 3.1014492E+001, 2.4612082E+000
 3.2004219E+001, 2.5834166E+000
 3.3003441E+001, 2.6552081E+000
 3.4012037E+001, 2.7833333E+000
 3.5011984E+001, 2.7980408E+000
 3.6009379E+001, 2.9228018E+000
 3.7010955E+001, 3.0904371E+000
 3.8000145E+001, 3.3154721E+000
 3.9010187E+001, 3.3019745E+000
 4.0000467E+001, 3.5562430E+000
 4.1008266E+001, 3.6787567E+000
 4.2001723E+001, 3.8937085E+000
 4.3008346E+001, 4.0499765E+000
 4.4005305E+001, 4.1132529E+000
 4.5000183E+001, 4.3023439E+000
 4.6005188E+001, 4.4096786E+000
 4.7009229E+001, 4.6418575E+000
 4.8004506E+001, 4.8220953E+000
 4.9006763E+001, 4.9139719E+000
 5.0005644E+001, 5.1738434E+000
 5.1000016E+001, 5.3048850E+000
 5.2001024E+001, 5.4440745E+000
 5.3001661E+001, 5.5858450E+000
 5.4000515E+001, 5.7982734E+000
 5.5008193E+001, 5.8929462E+000
 5.6004267E+001, 6.0213297E+000
 5.7004953E+001, 6.1312280E+000
 5.8011180E+001, 6.2247788E+000
 5.9011463E+001, 6.3677451E+000
 6.0002103E+001, 6.5458286E+000
 6.1008428E+001, 6.5740755E+000
 6.2012699E+001, 6.7912206E+000
 6.3004629E+001, 6.9351825E+000
 6.4008551E+001, 7.1671778E+000
 6.5003637E+001, 7.1664762E+000
 6.6002323E+001, 7.2699352E+000
 6.7011191E+001, 7.3647699E+000
 6.8000960E+001, 7.6206484E+000
 6.9003162E+001, 7.7349982E+000
 7.0008049E+001, 7.7998789E+000
 7.1013171E+001, 7.8775053E+000
 7.2007246E+001, 7.9150021E+000
 7.3013422E+001, 7.8646876E+000
 7.4003498E+001, 7.8435629E+000
 7.5000722E+001, 7.7500000E+000
 7.6022876E+001, 7.5058669E+000
 7.7032211E+001, 7.4500000E+000
 7.8008987E+001, 7.4500000E+000
 7.9018322E+001, 7.4983871E+000
 8.0027658E+001, 7.4467742E+000
 8.1004434E+001, 7.3500000E+000
 8.2013769E+001, 7.3500000E+000
 8.3023105E+001, 7.5080645E+000
 8.4006291E+001, 7.3654881E+000
 8.5000187E+001, 7.3500000E+000
 8.6019649E+001, 7.3948276E+000
 8.7003958E+001, 7.4500000E+000
 8.8009359E+001, 7.8269231E+000
 8.9011174E+001, 7.9500000E+000
 9.0034155E+001, 7.9500000E+000
 9.1019248E+001, 7.9500000E+000
 9.2004342E+001, 7.9500000E+000
 9.3027323E+001, 7.9314815E+000
 9.4031360E+001, 7.8500000E+000
 9.5031609E+001, 7.8500000E+000
 9.6031857E+001, 7.8500000E+000
 9.7032105E+001, 7.9291667E+000
 9.8032354E+001, 7.9500000E+000
 9.9040937E+001, 7.9500000E+000
 1.0000708E+002, 7.9500000E+000
 1.0103531E+002, 7.9500000E+000
 1.0202241E+002, 7.9000000E+000
 1.0303255E+002, 7.8500000E+000
 1.0402787E+002, 7.8200000E+000
 1.0502320E+002, 7.7500000E+000
 1.0601853E+002, 7.8350000E+000
 1.0701385E+002, 7.9500000E+000
 1.0800918E+002, 7.9500000E+000
 1.0902939E+002, 7.9500000E+000
 1.1005294E+002, 7.9500000E+000
 1.1101967E+002, 7.9500000E+000
 1.1204010E+002, 7.9131579E+000
 1.1300683E+002, 7.4833333E+000
 1.1402727E+002, 7.7447368E+000
 1.1504771E+002, 7.9184211E+000
 1.1601444E+002, 7.7722222E+000
 1.1703487E+002, 7.9131579E+000
 1.1800160E+002, 7.2500000E+000
 1.1900056E+002, 7.5241935E+000
 1.2000000E+002, 7.7436005E+000
