s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0089537E+000, 6.2870565E-002, 6.2870565E-002, 1.0000000E+000
 2.0072701E+000, 3.8849981E-002, 3.8849981E-002, 1.0000000E+000
 3.0083144E+000, 3.0052496E-002, 3.0052496E-002, 1.0000000E+000
 4.0105491E+000, 2.6840099E-002, 2.6840099E-002, 1.0000000E+000
 5.0043657E+000, 2.5676611E-002, 2.5676611E-002, 1.0000000E+000
 6.0059285E+000, 2.5246912E-002, 2.5246912E-002, 1.0000000E+000
 7.0023738E+000, 2.5090677E-002, 2.5090677E-002, 1.0000000E+000
 8.0003821E+000, 2.5033246E-002, 2.5033246E-002, 1.0000000E+000
 9.0049189E+000, 2.5012124E-002, 2.5012124E-002, 1.0000000E+000
 1.0002765E+001, 2.5004453E-002, 2.5004453E-002, 1.0000000E+000
 1.1007052E+001, 2.5001624E-002, 2.5001624E-002, 1.0000000E+000
 1.2001326E+001, 2.5000599E-002, 2.5000599E-002, 1.0000000E+000
 1.3003019E+001, 3.0311092E-002, 3.0311092E-002, 1.0000000E+000
 1.4001029E+001, 2.6952142E-002, 2.6952142E-002, 1.0000000E+000
 1.5002407E+001, 2.5715259E-002, 2.5715259E-002, 1.0000000E+000
 1.6001108E+001, 4.1714179E-002, 4.1714179E-002, 1.0000000E+000
 1.7000038E+001, 7.2304474E-002, 7.2304474E-002, 1.0000000E+000
 1.8001750E+001, 8.6180658E-002, 8.6180658E-002, 1.0000000E+000
 1.9003972E+001, 1.1030203E-001, 1.1030203E-001, 1.0000000E+000
 2.0002944E+001, 1.5122302E-001, 1.5122302E-001, 1.0000000E+000
 2.1002036E+001, 1.9732902E-001, 1.9732902E-001, 1.0000000E+000
 2.2000323E+001, 2.2202249E-001, 2.2202249E-001, 1.0000000E+000
 2.3003342E+001, 2.5085798E-001, 2.5085798E-001, 1.0000000E+000
 2.4003813E+001, 2.9478733E-001, 2.9478733E-001, 1.0000000E+000
 2.5001567E+001, 3.4149974E-001, 3.4149974E-001, 1.0000000E+000
 2.6002534E+001, 3.8467596E-001, 3.8467596E-001, 1.0000000E+000
 2.7000520E+001, 4.3445262E-001, 4.3445262E-001, 1.0000000E+000
 2.8001277E+001, 4.7695451E-001, 4.7695451E-001, 1.0000000E+000
 2.9003031E+001, 5.2040714E-001, 5.2040714E-001, 1.0000000E+000
 3.0003862E+001, 5.5794292E-001, 5.5794292E-001, 1.0000000E+000
 3.1001630E+001, 6.0032611E-001, 6.0032611E-001, 1.0000000E+000
