s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0083365E+000, 8.2405723E-002, 8.2405723E-002, 1.0000000E+000
 2.0039391E+000, 7.7724146E-002, 7.7724146E-002, 1.0000000E+000
 3.0083118E+000, 7.5993519E-002, 7.5993519E-002, 1.0000000E+000
 4.0086226E+000, 7.5363714E-002, 7.5363714E-002, 1.0000000E+000
 5.0070596E+000, 7.5133399E-002, 7.5133399E-002, 1.0000000E+000
 6.0046747E+000, 7.5048986E-002, 7.5048986E-002, 1.0000000E+000
 7.0029477E+000, 7.5017982E-002, 7.5017982E-002, 1.0000000E+000
 8.0039902E+000, 7.5006584E-002, 7.5006584E-002, 1.0000000E+000
 9.0032604E+000, 9.4437168E-002, 9.4437168E-002, 1.0000000E+000
 1.0003014E+001, 1.1378784E-001, 1.1378784E-001, 1.0000000E+000
 1.1002151E+001, 1.0326291E-001, 1.0326291E-001, 1.0000000E+000
 1.2000568E+001, 1.1435549E-001, 1.1435549E-001, 1.0000000E+000
 1.3005695E+001, 1.2111538E-001, 1.2111538E-001, 1.0000000E+000
 1.4002379E+001, 1.5436415E-001, 1.5436415E-001, 1.0000000E+000
 1.5003382E+001, 1.8031972E-001, 1.8031972E-001, 1.0000000E+000
 1.6000592E+001, 2.0856257E-001, 2.0856257E-001, 1.0000000E+000
 1.7004347E+001, 2.1899290E-001, 2.1899290E-001, 1.0000000E+000
 1.8004597E+001, 2.4100151E-001, 2.4100151E-001, 1.0000000E+000
 1.9001459E+001, 2.6249244E-001, 2.6249244E-001, 1.0000000E+000
 2.0005264E+001, 2.7043092E-001, 2.7043092E-001, 1.0000000E+000
 2.1003295E+001, 2.7332120E-001, 2.7332120E-001, 1.0000000E+000
 2.2001472E+001, 2.9469339E-001, 2.9469339E-001, 1.0000000E+000
 2.3004339E+001, 3.1391361E-001, 3.1391361E-001, 1.0000000E+000
 2.4000805E+001, 3.2091925E-001, 3.2091925E-001, 1.0000000E+000
 2.5004907E+001, 3.2964350E-001, 3.2964350E-001, 1.0000000E+000
 2.6004085E+001, 3.5835001E-001, 3.5835001E-001, 1.0000000E+000
 2.7001660E+001, 3.3054979E-001, 3.3054979E-001, 1.0000000E+000
 2.8002809E+001, 3.5870781E-001, 3.5870781E-001, 1.0000000E+000
 2.9000852E+001, 3.1242726E-001, 3.1242726E-001, 1.0000000E+000
 3.0001288E+001, 3.8129486E-001, 3.8129486E-001, 1.0000000E+000
 3.1004676E+001, 3.8281713E-001, 3.8281713E-001, 1.0000000E+000
