s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0057251E+000, 1.3847443E-001
 2.0125806E+000, 2.5000000E-002
 3.0069547E+000, 2.5000000E-002
 4.0013289E+000, 2.5000000E-002
 5.0045676E+000, 4.5425397E-002
 6.0042122E+000, 8.0678924E-002
 7.0039072E+000, 1.0275858E-001
 8.0055935E+000, 1.0421769E-001
 9.0019020E+000, 1.8072551E-001
 1.0000284E+001, 1.9170164E-001
 1.1000902E+001, 2.3858712E-001
 1.2003226E+001, 4.6345239E-001
 1.3004117E+001, 5.6159407E-001
 1.4004169E+001, 6.2295976E-001
 1.5003388E+001, 7.0863359E-001
 1.6001321E+001, 7.9488097E-001
 1.7001600E+001, 8.8587163E-001
 1.8001439E+001, 9.8311175E-001
 1.9002590E+001, 1.0899559E+000
 2.0002246E+001, 1.2409791E+000
 2.1002168E+001, 1.3536965E+000
 2.2002277E+001, 1.5037002E+000
 2.3004388E+001, 1.5700206E+000
 2.4000541E+001, 1.6454797E+000
 2.5002194E+001, 1.7784542E+000
 2.6003353E+001, 1.9290646E+000
 2.7000218E+001, 2.0283590E+000
 2.8001859E+001, 2.1865647E+000
 2.9002480E+001, 2.3804595E+000
 3.0003306E+001, 2.5324629E+000
 3.1000385E+001, 2.5676759E+000
 3.2003261E+001, 2.6692758E+000
 3.3001700E+001, 2.8368065E+000
 3.4000417E+001, 2.9840364E+000
 3.5003088E+001, 3.0771863E+000
 3.6002691E+001, 3.1785053E+000
 3.7002737E+001, 3.3170451E+000
 3.8002609E+001, 3.4241034E+000
 3.9001404E+001, 3.5304544E+000
 4.0003195E+001, 3.6587472E+000
 4.1001029E+001, 3.7950712E+000
 4.2003218E+001, 3.9018311E+000
 4.3000004E+001, 4.0149493E+000
 4.4001927E+001, 4.1305492E+000
 4.5002649E+001, 4.2538542E+000
 4.6003398E+001, 4.3746197E+000
 4.7003767E+001, 4.4832865E+000
 4.8003681E+001, 4.6128016E+000
 4.9000398E+001, 4.7348941E+000
 5.0000051E+001, 4.8666526E+000
 5.1004778E+001, 4.9843154E+000
 5.2000124E+001, 5.1067404E+000
 5.3000590E+001, 5.2275570E+000
 5.4000417E+001, 5.3592459E+000
 5.5002371E+001, 5.4762697E+000
 5.6002672E+001, 5.6007065E+000
 5.7001420E+001, 5.7221523E+000
 5.8001376E+001, 5.8444322E+000
 5.9001088E+001, 5.9727682E+000
 6.0001292E+001, 6.0843920E+000
 6.1003031E+001, 6.2074679E+000
 6.2001265E+001, 6.3277229E+000
 6.3002495E+001, 6.4380029E+000
 6.4003383E+001, 6.5525581E+000
 6.5003712E+001, 6.6859205E+000
 6.6003516E+001, 6.7918981E+000
 6.7003652E+001, 6.9098155E+000
 6.8002261E+001, 7.0331058E+000
 6.9002427E+001, 7.1379611E+000
 7.0000977E+001, 7.2624236E+000
 7.1005304E+001, 7.3730363E+000
 7.2004043E+001, 7.5001112E+000
 7.3000921E+001, 7.6113965E+000
 7.4000133E+001, 7.7351278E+000
 7.5000407E+001, 7.8647380E+000
 7.6004796E+001, 7.9651990E+000
 7.7003963E+001, 7.8301610E+000
