s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0039720E+000, 1.1834762E-001
 2.0068829E+000, 2.5000000E-002
 3.0068918E+000, 2.5000000E-002
 4.0064204E+000, 2.5000000E-002
 5.0052660E+000, 2.5000000E-002
 6.0087715E+000, 2.5535138E-002
 7.0061246E+000, 2.5000000E-002
 8.0034633E+000, 2.5000000E-002
 9.0023481E+000, 2.5000000E-002
 1.0003043E+001, 3.2048817E-002
 1.1002853E+001, 5.8953987E-002
 1.2001796E+001, 1.1672059E-001
 1.3002104E+001, 1.3414767E-001
 1.4004604E+001, 1.7500000E-001
 1.5001788E+001, 2.0852612E-001
 1.6005110E+001, 2.3913328E-001
 1.7001640E+001, 2.6181703E-001
 1.8002675E+001, 3.4398183E-001
 1.9000175E+001, 3.1575225E-001
 2.0005195E+001, 5.0489550E-001
 2.1000861E+001, 7.6736850E-001
 2.2001646E+001, 8.8852115E-001
 2.3001134E+001, 7.4786744E-001
 2.4000141E+001, 1.3065812E+000
 2.5003281E+001, 1.6680288E+000
 2.6001136E+001, 1.7309059E+000
 2.7004039E+001, 1.8382139E+000
 2.8003325E+001, 1.9594116E+000
 2.9002179E+001, 1.6794716E+000
 3.0000035E+001, 2.1275611E+000
 3.1000909E+001, 2.1901647E+000
 3.2002592E+001, 2.3825622E+000
 3.3001413E+001, 2.5291660E+000
 3.4003366E+001, 2.5400718E+000
 3.5001147E+001, 2.6211626E+000
 3.6001602E+001, 2.7207215E+000
 3.7000257E+001, 2.8428818E+000
 3.8001424E+001, 3.1243548E+000
 3.9003666E+001, 3.2543253E+000
 4.0003691E+001, 3.1853149E+000
 4.1001995E+001, 3.2740103E+000
 4.2002728E+001, 3.5326871E+000
 4.3003072E+001, 3.5679695E+000
 4.4003876E+001, 3.8062120E+000
 4.5003009E+001, 3.8334949E+000
 4.6000665E+001, 3.9467918E+000
 4.7000417E+001, 3.9538897E+000
 4.8000052E+001, 4.0578590E+000
 4.9000682E+001, 4.2308000E+000
 5.0003808E+001, 3.8401269E+000
 5.1001242E+001, 4.3886568E+000
 5.2003413E+001, 4.2862276E+000
 5.3002635E+001, 4.6727887E+000
 5.4003576E+001, 4.6492291E+000
 5.5000446E+001, 4.7799659E+000
 5.6000491E+001, 4.4817917E+000
 5.7003523E+001, 4.5117203E+000
 5.8000915E+001, 5.2747871E+000
 5.9002345E+001, 5.3519986E+000
 6.0002115E+001, 5.2865322E+000
 6.1002211E+001, 5.4560855E+000
 6.2003093E+001, 5.6384897E+000
 6.3002405E+001, 5.3519928E+000
 6.4004275E+001, 5.7751076E+000
 6.5003409E+001, 5.7724160E+000
 6.6000195E+001, 5.7790638E+000
 6.7001898E+001, 5.7198529E+000
 6.8000948E+001, 6.0883681E+000
 6.9000071E+001, 6.1076316E+000
 7.0004750E+001, 5.8850230E+000
 7.1003541E+001, 6.3630058E+000
 7.2003601E+001, 6.3100839E+000
 7.3000923E+001, 6.7720960E+000
 7.4001174E+001, 6.5977464E+000
 7.5000469E+001, 6.5091299E+000
 7.6001993E+001, 6.6901296E+000
 7.7004230E+001, 7.1058582E+000
 7.8001571E+001, 6.8584306E+000
 7.9003483E+001, 7.1230763E+000
 8.0004329E+001, 6.7639604E+000
 8.1000660E+001, 7.5960975E+000
 8.2000059E+001, 7.3923293E+000
 8.3004379E+001, 7.4775512E+000
 8.4003990E+001, 7.2604466E+000
 8.5000757E+001, 7.3830164E+000
 8.6005250E+001, 7.4584511E+000
 8.7001801E+001, 7.2193547E+000
 8.8005509E+001, 7.2023489E+000
 8.9001809E+001, 7.1234028E+000
 9.0005276E+001, 7.1601400E+000
 9.1003177E+001, 7.3667796E+000
 9.2003296E+001, 7.4455520E+000
 9.3006112E+001, 7.6269188E+000
 9.4001992E+001, 7.5384362E+000
 9.5001419E+001, 7.6333094E+000
 9.6001314E+001, 7.7989777E+000
 9.7005308E+001, 7.9255258E+000
 9.8007947E+001, 7.9637453E+000
 9.9000639E+001, 7.9669849E+000
 1.0000946E+002, 7.9595666E+000
