s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0235492E+000, 1.9063944E-001
 2.0094570E+000, 5.4637366E-002
 3.0108203E+000, 5.9276827E-002
 4.0023286E+000, 4.2789969E-002
 5.0139628E+000, 1.0901359E-001
 6.0070312E+000, 1.8853535E-001
 7.0041348E+000, 3.8129609E-002
 8.0019810E+000, 2.5000000E-002
 9.0082877E+000, 2.5000000E-002
 1.0004108E+001, 1.9410224E-001
 1.1008138E+001, 2.5253658E-001
 1.2002203E+001, 2.5000000E-002
 1.3005730E+001, 2.5000000E-002
 1.4001717E+001, 2.5000000E-002
 1.5005085E+001, 3.4937718E-002
 1.6004818E+001, 4.5833209E-002
 1.7006047E+001, 3.2223663E-002
 1.8006681E+001, 5.4735667E-002
 1.9001844E+001, 2.7350891E-002
 2.0002208E+001, 2.5000000E-002
 2.1006846E+001, 5.1377350E-002
 2.2006508E+001, 1.0994718E-001
 2.3001515E+001, 7.5000000E-002
 2.4007179E+001, 1.2790918E-001
 2.5003766E+001, 1.3075479E-001
 2.6000606E+001, 1.2571836E-001
 2.7000149E+001, 1.9519244E-001
 2.8005871E+001, 1.7752825E-001
 2.9004357E+001, 2.1361974E-001
 3.0001909E+001, 3.1347170E-001
 3.1005312E+001, 3.1038379E-001
 3.2002842E+001, 5.1947612E-001
 3.3002418E+001, 2.7862343E-001
 3.4005572E+001, 3.1824025E-001
 3.5002164E+001, 3.2981683E-001
 3.6002850E+001, 4.6657895E-001
 3.7004838E+001, 4.0325501E-001
 3.8001630E+001, 5.8400380E-001
 3.9000870E+001, 4.2500000E-001
 4.0000019E+001, 6.3703219E-001
 4.1000749E+001, 4.8393375E-001
 4.2001468E+001, 7.6021497E-001
 4.3002240E+001, 5.5671859E-001
 4.4002136E+001, 8.4652363E-001
 4.5003166E+001, 1.1030882E+000
 4.6000045E+001, 6.3731588E-001
 4.7001153E+001, 7.1029249E-001
 4.8000786E+001, 8.9343781E-001
 4.9000653E+001, 8.4301481E-001
 5.0002724E+001, 9.3400542E-001
 5.1002556E+001, 9.6310196E-001
 5.2004507E+001, 1.0549280E+000
 5.3003296E+001, 1.1229012E+000
 5.4000674E+001, 1.4975627E+000
 5.5000201E+001, 1.0901878E+000
 5.6001200E+001, 1.1112869E+000
 5.7003904E+001, 1.1292739E+000
 5.8000800E+001, 1.6261955E+000
 5.9001614E+001, 1.3332921E+000
 6.0001048E+001, 1.4714179E+000
 6.1003567E+001, 1.6024072E+000
 6.2001411E+001, 1.8231349E+000
 6.3002283E+001, 2.1070480E+000
 6.4000629E+001, 2.2353386E+000
 6.5001225E+001, 2.1721099E+000
 6.6004003E+001, 2.1027632E+000
 6.7002631E+001, 2.3031524E+000
 6.8003537E+001, 2.3158366E+000
 6.9002678E+001, 2.5623089E+000
 7.0003969E+001, 2.5390752E+000
 7.1000552E+001, 2.6196682E+000
 7.2003097E+001, 2.6297804E+000
 7.3001984E+001, 2.6534762E+000
 7.4001132E+001, 2.7087051E+000
 7.5004098E+001, 2.9635868E+000
 7.6004484E+001, 3.0150997E+000
 7.7001459E+001, 3.0410684E+000
 7.8004793E+001, 3.0924685E+000
 7.9001075E+001, 3.1611157E+000
 8.0004810E+001, 3.3505863E+000
 8.1002487E+001, 3.4321428E+000
 8.2000495E+001, 3.3625203E+000
 8.3001394E+001, 3.4634134E+000
 8.4003500E+001, 3.5144891E+000
 8.5003441E+001, 3.7180831E+000
 8.6001143E+001, 3.9345801E+000
 8.7004772E+001, 3.7013393E+000
 8.8002858E+001, 3.9093733E+000
 8.9004993E+001, 3.9571156E+000
 9.0003512E+001, 3.9593646E+000
 9.1003538E+001, 4.0139238E+000
 9.2004203E+001, 4.1284465E+000
