s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0005782E+000, 1.3905813E-001
 2.0010102E+000, 2.5000000E-002
 3.0038682E+000, 2.5000000E-002
 4.0027053E+000, 5.6744989E-002
 5.0030360E+000, 9.6791689E-002
 6.0053401E+000, 1.2537400E-001
 7.0032455E+000, 1.4352076E-001
 8.0013332E+000, 2.7156971E-001
 9.0010964E+000, 1.7960101E-001
 1.0000539E+001, 2.3166732E-001
 1.1000217E+001, 5.9929675E-001
 1.2000980E+001, 7.5138784E-001
 1.3000243E+001, 9.1516320E-001
 1.4002716E+001, 1.0707805E+000
 1.5000103E+001, 1.1036730E+000
 1.6004233E+001, 1.2013619E+000
 1.7004189E+001, 1.3698503E+000
 1.8004616E+001, 1.4406487E+000
 1.9003415E+001, 1.8662981E+000
 2.0000362E+001, 1.8651973E+000
 2.1002712E+001, 1.8174610E+000
 2.2002552E+001, 1.9597353E+000
 2.3001583E+001, 2.1219023E+000
 2.4001791E+001, 2.2860098E+000
 2.5003606E+001, 2.4692640E+000
 2.6000939E+001, 2.5927870E+000
 2.7001199E+001, 2.7508654E+000
 2.8002365E+001, 2.8967435E+000
 2.9001701E+001, 3.0456005E+000
 3.0003042E+001, 3.1975051E+000
 3.1001046E+001, 3.3883155E+000
 3.2000600E+001, 3.5081563E+000
 3.3002411E+001, 3.6908992E+000
 3.4000342E+001, 3.8423926E+000
 3.5003950E+001, 3.9939903E+000
 3.6003730E+001, 4.1899371E+000
 3.7001382E+001, 4.3538443E+000
 3.8003210E+001, 4.5366286E+000
 3.9003010E+001, 4.7076877E+000
 4.0000874E+001, 4.8804477E+000
 4.1000717E+001, 5.0452234E+000
 4.2000488E+001, 5.2131097E+000
 4.3003166E+001, 5.3916070E+000
 4.4002925E+001, 5.5492971E+000
 4.5002422E+001, 5.7049325E+000
 4.6002356E+001, 5.8800413E+000
 4.7003394E+001, 6.0356734E+000
 4.8002659E+001, 6.1943145E+000
 4.9001172E+001, 6.3593176E+000
 5.0000050E+001, 6.5070071E+000
 5.1000299E+001, 6.6523171E+000
 5.2003797E+001, 6.8241857E+000
 5.3000851E+001, 7.0031167E+000
 5.4001041E+001, 7.1527259E+000
 5.5002981E+001, 7.3520332E+000
 5.6000335E+001, 7.4929301E+000
 5.7004194E+001, 7.6744961E+000
 5.8000336E+001, 7.8019999E+000
 5.9001748E+001, 7.9269327E+000
 6.0008421E+001, 7.9665801E+000
