s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0154374E+000, 9.7261543E-002, 9.7261543E-002, 1.0000000E+000
 2.0055734E+000, 5.2093740E-002, 5.2093740E-002, 1.0000000E+000
 3.0014848E+000, 3.5736904E-002, 3.5736904E-002, 1.0000000E+000
 4.0148110E+000, 3.0210480E-002, 3.0210480E-002, 1.0000000E+000
 5.0093499E+000, 4.8017653E-002, 4.8017653E-002, 1.0000000E+000
 6.0042152E+000, 6.5083734E-002, 6.5083734E-002, 1.0000000E+000
 7.0030923E+000, 6.9849496E-002, 6.9849496E-002, 1.0000000E+000
 8.0073788E+000, 4.1364335E-002, 4.1364335E-002, 1.0000000E+000
 9.0046913E+000, 3.1015588E-002, 3.1015588E-002, 1.0000000E+000
 1.0004311E+001, 2.7206081E-002, 2.7206081E-002, 1.0000000E+000
 1.1000354E+001, 4.6595259E-002, 4.6595259E-002, 1.0000000E+000
 1.2001775E+001, 6.4594857E-002, 6.4594857E-002, 1.0000000E+000
 1.3002739E+001, 7.1187819E-002, 7.1187819E-002, 1.0000000E+000
 1.4002835E+001, 7.3602016E-002, 7.3602016E-002, 1.0000000E+000
 1.5002952E+001, 7.4487338E-002, 7.4487338E-002, 1.0000000E+000
 1.6004208E+001, 1.0122674E-001, 1.0122674E-001, 1.0000000E+000
 1.7002351E+001, 1.1626534E-001, 1.1626534E-001, 1.0000000E+000
 1.8004871E+001, 1.2180423E-001, 1.2180423E-001, 1.0000000E+000
 1.9003206E+001, 1.2382605E-001, 1.2382605E-001, 1.0000000E+000
 2.0002845E+001, 1.2416736E-001, 1.2416736E-001, 1.0000000E+000
 2.1003866E+001, 1.2487503E-001, 1.2487503E-001, 1.0000000E+000
 2.2002888E+001, 1.2259373E-001, 1.2259373E-001, 1.0000000E+000
 2.3002842E+001, 1.3088380E-001, 1.3088380E-001, 1.0000000E+000
 2.4000512E+001, 1.4035409E-001, 1.4035409E-001, 1.0000000E+000
 2.5000888E+001, 1.5847188E-001, 1.5847188E-001, 1.0000000E+000
 2.6002464E+001, 1.6270166E-001, 1.6270166E-001, 1.0000000E+000
 2.7000448E+001, 1.5749041E-001, 1.5749041E-001, 1.0000000E+000
 2.8001681E+001, 1.5545806E-001, 1.5545806E-001, 1.0000000E+000
 2.9001945E+001, 1.6215038E-001, 1.6215038E-001, 1.0000000E+000
 3.0004198E+001, 1.7883954E-001, 1.7883954E-001, 1.0000000E+000
 3.1002843E+001, 1.7525469E-001, 1.7525469E-001, 1.0000000E+000
