s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0100947E+000, 1.0416775E-001, 1.0416775E-001, 1.0000000E+000
 2.0023179E+000, 8.5722761E-002, 8.5722761E-002, 1.0000000E+000
 3.0076897E+000, 1.0685543E-001, 1.0685543E-001, 1.0000000E+000
 4.0064214E+000, 9.3024377E-002, 9.3024377E-002, 1.0000000E+000
 5.0013623E+000, 8.5802951E-002, 8.5802951E-002, 1.0000000E+000
 6.0009766E+000, 1.0081515E-001, 1.0081515E-001, 1.0000000E+000
 7.0060162E+000, 1.1595622E-001, 1.1595622E-001, 1.0000000E+000
 8.0051071E+000, 1.2094429E-001, 1.2094429E-001, 1.0000000E+000
 9.0037984E+000, 1.2501420E-001, 1.2501420E-001, 1.0000000E+000
 1.0003922E+001, 1.2952580E-001, 1.2952580E-001, 1.0000000E+000
 1.1002736E+001, 1.6211134E-001, 1.6211134E-001, 1.0000000E+000
 1.2005507E+001, 2.0199608E-001, 2.0199608E-001, 1.0000000E+000
 1.3003141E+001, 2.0134399E-001, 2.0134399E-001, 1.0000000E+000
 1.4003625E+001, 1.8864503E-001, 1.8864503E-001, 1.0000000E+000
 1.5002829E+001, 2.3236675E-001, 2.3236675E-001, 1.0000000E+000
 1.6001082E+001, 2.9767729E-001, 2.9767729E-001, 1.0000000E+000
 1.7006067E+001, 2.9965482E-001, 2.9965482E-001, 1.0000000E+000
 1.8001407E+001, 3.8154075E-001, 3.8154075E-001, 1.0000000E+000
 1.9002760E+001, 6.8451156E-001, 6.8451156E-001, 1.0000000E+000
 2.0001450E+001, 6.5133638E-001, 6.5133638E-001, 1.0000000E+000
 2.1004814E+001, 4.1935701E-001, 4.1935701E-001, 1.0000000E+000
 2.2003725E+001, 6.7438185E-001, 6.7438185E-001, 1.0000000E+000
 2.3001459E+001, 7.3494354E-001, 7.3494354E-001, 1.0000000E+000
 2.4001555E+001, 8.2660629E-001, 8.2660629E-001, 1.0000000E+000
 2.5001102E+001, 9.0198414E-001, 9.0198414E-001, 1.0000000E+000
 2.6005097E+001, 7.1801443E-001, 7.1801443E-001, 1.0000000E+000
 2.7000254E+001, 1.0762785E+000, 1.0762785E+000, 1.0000000E+000
 2.8003151E+001, 1.0525506E+000, 1.0525506E+000, 1.0000000E+000
 2.9003645E+001, 7.1362277E-001, 7.1362277E-001, 1.0000000E+000
 3.0005597E+001, 9.9510195E-001, 9.9510195E-001, 1.0000000E+000
 3.1002962E+001, 1.4380062E+000, 1.4380062E+000, 1.0000000E+000
