s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054151E+000, 9.5465236E-002, 9.5465236E-002, 1.0000000E+000
 2.0033526E+000, 1.1324664E-001, 1.1324664E-001, 1.0000000E+000
 3.0081630E+000, 1.4122207E-001, 1.4122207E-001, 1.0000000E+000
 4.0020850E+000, 1.8497353E-001, 1.8497353E-001, 1.0000000E+000
 5.0005140E+000, 2.4318054E-001, 2.4318054E-001, 1.0000000E+000
 6.0044919E+000, 3.4444599E-001, 3.4444599E-001, 1.0000000E+000
 7.0032784E+000, 4.6382120E-001, 4.6382120E-001, 1.0000000E+000
 8.0044038E+000, 5.9906402E-001, 5.9906402E-001, 1.0000000E+000
 9.0028272E+000, 7.3649331E-001, 7.3649331E-001, 1.0000000E+000
 1.0002060E+001, 8.6955929E-001, 8.6955929E-001, 1.0000000E+000
 1.1002687E+001, 9.9572971E-001, 9.9572971E-001, 1.0000000E+000
 1.2005590E+001, 1.1400254E+000, 1.1400254E+000, 1.0000000E+000
 1.3004940E+001, 1.2878211E+000, 1.2878211E+000, 1.0000000E+000
 1.4007525E+001, 1.4281607E+000, 1.4281607E+000, 1.0000000E+000
 1.5005296E+001, 1.5720724E+000, 1.5720724E+000, 1.0000000E+000
 1.6006680E+001, 1.7115193E+000, 1.7115193E+000, 1.0000000E+000
 1.7000201E+001, 1.8526305E+000, 1.8526305E+000, 1.0000000E+000
 1.8000257E+001, 1.9997871E+000, 1.9997871E+000, 1.0000000E+000
 1.9003817E+001, 2.1585816E+000, 2.1585816E+000, 1.0000000E+000
 2.0002076E+001, 2.3134143E+000, 2.3134143E+000, 1.0000000E+000
 2.1001579E+001, 2.4682590E+000, 2.4682590E+000, 1.0000000E+000
 2.2004976E+001, 2.6179947E+000, 2.6179947E+000, 1.0000000E+000
 2.3006148E+001, 2.7720133E+000, 2.7720133E+000, 1.0000000E+000
 2.4003175E+001, 2.9354104E+000, 2.9354104E+000, 1.0000000E+000
 2.5000743E+001, 3.0923572E+000, 3.0923572E+000, 1.0000000E+000
 2.6000315E+001, 3.2331953E+000, 3.2331953E+000, 1.0000000E+000
 2.7006931E+001, 3.3811823E+000, 3.3811823E+000, 1.0000000E+000
 2.8006789E+001, 3.5322484E+000, 3.5322484E+000, 1.0000000E+000
 2.9006325E+001, 3.7006753E+000, 3.7006753E+000, 1.0000000E+000
 3.0006929E+001, 3.8721142E+000, 3.8721142E+000, 1.0000000E+000
 3.1004661E+001, 4.0441864E+000, 4.0441864E+000, 1.0000000E+000
 3.2003368E+001, 4.2277360E+000, 4.2277360E+000, 1.0000000E+000
 3.3000639E+001, 4.4098318E+000, 4.4098318E+000, 1.0000000E+000
 3.4007569E+001, 4.5891414E+000, 4.5891414E+000, 1.0000000E+000
 3.5003691E+001, 4.7626773E+000, 4.7626773E+000, 1.0000000E+000
 3.6003048E+001, 4.9384337E+000, 4.9384337E+000, 1.0000000E+000
 3.7004028E+001, 5.1231024E+000, 5.1231024E+000, 1.0000000E+000
 3.8002060E+001, 5.3108551E+000, 5.3108551E+000, 1.0000000E+000
 3.9000902E+001, 5.5125026E+000, 5.5125026E+000, 1.0000000E+000
 4.0006201E+001, 5.7116424E+000, 5.7116424E+000, 1.0000000E+000
 4.1005997E+001, 5.9182729E+000, 5.9182729E+000, 1.0000000E+000
 4.2006256E+001, 6.1281254E+000, 6.1281254E+000, 1.0000000E+000
 4.3004725E+001, 6.3326658E+000, 6.3326658E+000, 1.0000000E+000
 4.4003332E+001, 6.5339944E+000, 6.5339944E+000, 1.0000000E+000
 4.5004430E+001, 6.7339937E+000, 6.7339937E+000, 1.0000000E+000
 4.6000765E+001, 6.9403995E+000, 6.9403995E+000, 1.0000000E+000
 4.7001808E+001, 7.1477428E+000, 7.1477428E+000, 1.0000000E+000
 4.8003963E+001, 7.3524228E+000, 7.3524228E+000, 1.0000000E+000
 4.9002070E+001, 7.5631703E+000, 7.5631703E+000, 1.0000000E+000
 5.0000632E+001, 6.8052221E+000, 6.8052221E+000, 1.0000000E+000
 5.1003766E+001, 2.6289577E+000, 2.6289577E+000, 1.0000000E+000
 5.2007171E+001, 1.0884931E+000, 1.0884931E+000, 1.0000000E+000
 5.3007389E+001, 5.3339720E-001, 5.3339720E-001, 1.0000000E+000
 5.4010482E+001, 3.2396926E-001, 3.2396926E-001, 1.0000000E+000
 5.5009795E+001, 2.4619618E-001, 2.4619618E-001, 1.0000000E+000
 5.6009607E+001, 2.2344846E-001, 2.2344846E-001, 1.0000000E+000
 5.7006156E+001, 2.1125181E-001, 2.1125181E-001, 1.0000000E+000
 5.8006949E+001, 2.0799384E-001, 2.0799384E-001, 1.0000000E+000
 5.9002344E+001, 2.1795630E-001, 2.1795630E-001, 1.0000000E+000
 6.0000000E+001, 2.2007747E-001, 2.2007747E-001, 1.0000000E+000
