s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0123400E+000, 1.1298861E-001, 1.1298861E-001, 1.0000000E+000
 2.0017325E+000, 8.8996947E-002, 8.8996947E-002, 1.0000000E+000
 3.0138448E+000, 8.0047946E-002, 8.0047946E-002, 1.0000000E+000
 4.0036644E+000, 7.6861336E-002, 7.6861336E-002, 1.0000000E+000
 5.0032017E+000, 7.5680698E-002, 7.5680698E-002, 1.0000000E+000
 6.0062688E+000, 7.5248637E-002, 7.5248637E-002, 1.0000000E+000
 7.0059514E+000, 1.0107930E-001, 1.0107930E-001, 1.0000000E+000
 8.0058329E+000, 1.1622707E-001, 1.1622707E-001, 1.0000000E+000
 9.0024399E+000, 1.1882788E-001, 1.1882788E-001, 1.0000000E+000
 1.0000295E+001, 1.2273188E-001, 1.2273188E-001, 1.0000000E+000
 1.1003284E+001, 1.5415335E-001, 1.5415335E-001, 1.0000000E+000
 1.2002847E+001, 1.6735271E-001, 1.6735271E-001, 1.0000000E+000
 1.3003893E+001, 1.8620342E-001, 1.8620342E-001, 1.0000000E+000
 1.4001919E+001, 1.9779458E-001, 1.9779458E-001, 1.0000000E+000
 1.5000670E+001, 2.1091958E-001, 2.1091958E-001, 1.0000000E+000
 1.6003215E+001, 2.2087065E-001, 2.2087065E-001, 1.0000000E+000
 1.7000163E+001, 2.2563130E-001, 2.2563130E-001, 1.0000000E+000
 1.8000940E+001, 2.9925966E-001, 2.9925966E-001, 1.0000000E+000
 1.9000608E+001, 4.5030131E-001, 4.5030131E-001, 1.0000000E+000
 2.0005620E+001, 5.3823607E-001, 5.3823607E-001, 1.0000000E+000
 2.1005231E+001, 5.8906424E-001, 5.8906424E-001, 1.0000000E+000
 2.2004808E+001, 6.4754404E-001, 6.4754404E-001, 1.0000000E+000
 2.3005102E+001, 7.1261834E-001, 7.1261834E-001, 1.0000000E+000
 2.4000999E+001, 7.4760579E-001, 7.4760579E-001, 1.0000000E+000
 2.5003539E+001, 6.5277799E-001, 6.5277799E-001, 1.0000000E+000
 2.6000378E+001, 6.8158793E-001, 6.8158793E-001, 1.0000000E+000
 2.7003820E+001, 6.9701620E-001, 6.9701620E-001, 1.0000000E+000
 2.8004924E+001, 8.1354288E-001, 8.1354288E-001, 1.0000000E+000
 2.9004527E+001, 8.8853855E-001, 8.8853855E-001, 1.0000000E+000
 3.0002534E+001, 9.4783387E-001, 9.4783387E-001, 1.0000000E+000
 3.1001683E+001, 9.5630995E-001, 9.5630995E-001, 1.0000000E+000
