s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0077032E+000, 1.9814412E-001
 2.0010060E+000, 7.7415293E-002
 3.0036978E+000, 9.2010207E-002
 4.0024870E+000, 1.3378893E-001
 5.0018187E+000, 1.5848528E-001
 6.0056259E+000, 5.4966905E-001
 7.0037710E+000, 8.7852516E-001
 8.0037832E+000, 1.1000905E+000
 9.0041448E+000, 9.4903907E-001
 1.0006063E+001, 1.3777205E+000
 1.1002488E+001, 1.9502916E+000
 1.2004267E+001, 2.3159601E+000
 1.3001038E+001, 2.5965921E+000
 1.4002689E+001, 2.8552402E+000
 1.5003615E+001, 3.1141893E+000
 1.6000515E+001, 3.3863917E+000
 1.7002479E+001, 3.6538869E+000
 1.8000785E+001, 3.9217861E+000
 1.9002417E+001, 4.2010043E+000
 2.0002340E+001, 4.4725345E+000
 2.1005254E+001, 4.7394540E+000
 2.2002667E+001, 5.0416017E+000
 2.3000739E+001, 5.2975739E+000
 2.4006149E+001, 5.5952523E+000
 2.5000838E+001, 5.8974124E+000
 2.6001383E+001, 6.1685061E+000
 2.7001712E+001, 6.4709392E+000
 2.8001793E+001, 6.7648641E+000
 2.9000072E+001, 7.0373104E+000
 3.0004564E+001, 7.3184098E+000
 3.1000838E+001, 7.5871497E+000
 3.2002162E+001, 7.8669345E+000
 3.3000485E+001, 7.9532252E+000
