s,m,,
 3.2001531E+001, 2.3325469E-001, 2.3325469E-001, 1.0000000E+000
 3.3000596E+001, 2.7042025E-001, 2.7042025E-001, 1.0000000E+000
 3.4002300E+001, 2.5770472E-001, 2.5770472E-001, 1.0000000E+000
 3.5003020E+001, 2.2524066E-001, 2.2524066E-001, 1.0000000E+000
 3.6001517E+001, 2.8425558E-001, 2.8425558E-001, 1.0000000E+000
 3.7002274E+001, 2.9437720E-001, 2.9437720E-001, 1.0000000E+000
 3.8002120E+001, 2.8210253E-001, 2.8210253E-001, 1.0000000E+000
 3.9001497E+001, 2.9547080E-001, 2.9547080E-001, 1.0000000E+000
 4.0002401E+001, 2.5329229E-001, 2.5329229E-001, 1.0000000E+000
 4.1002869E+001, 2.4670550E-001, 2.4670550E-001, 1.0000000E+000
 4.2000124E+001, 2.3931820E-001, 2.3931820E-001, 1.0000000E+000
 4.3000379E+001, 2.1142857E-001, 2.1142857E-001, 1.0000000E+000
 4.4003037E+001, 3.0143446E-001, 3.0143446E-001, 1.0000000E+000
 4.5002638E+001, 2.7448398E-001, 2.7448398E-001, 1.0000000E+000
 4.6003785E+001, 3.1827032E-001, 3.1827032E-001, 1.0000000E+000
 4.7002083E+001, 3.8626493E-001, 3.8626493E-001, 1.0000000E+000
 4.8001228E+001, 3.7963339E-001, 3.7963339E-001, 1.0000000E+000
 4.9003371E+001, 3.8354739E-001, 3.8354739E-001, 1.0000000E+000
 5.0001926E+001, 5.5532912E-001, 5.5532912E-001, 1.0000000E+000
 5.1004562E+001, 5.9383921E-001, 5.9383921E-001, 1.0000000E+000
 5.2000978E+001, 6.4801018E-001, 6.4801018E-001, 1.0000000E+000
 5.3004479E+001, 6.5707086E-001, 6.5707086E-001, 1.0000000E+000
 5.4003251E+001, 5.5122136E-001, 5.5122136E-001, 1.0000000E+000
 5.5003772E+001, 4.2086804E-001, 4.2086804E-001, 1.0000000E+000
 5.6003582E+001, 4.2768333E-001, 4.2768333E-001, 1.0000000E+000
 5.7000236E+001, 6.3184658E-001, 6.3184658E-001, 1.0000000E+000
 5.8000492E+001, 5.9711131E-001, 5.9711131E-001, 1.0000000E+000
 5.9003473E+001, 5.5792431E-001, 5.5792431E-001, 1.0000000E+000
 6.0002997E+001, 6.2513597E-001, 6.2513597E-001, 1.0000000E+000
 6.1001586E+001, 7.6354881E-001, 7.6354881E-001, 1.0000000E+000
 6.2000068E+001, 8.0351830E-001, 8.0351830E-001, 1.0000000E+000
 6.3000668E+001, 8.5637858E-001, 8.5637858E-001, 1.0000000E+000
 6.4002403E+001, 8.8639201E-001, 8.8639201E-001, 1.0000000E+000
 6.5003344E+001, 9.1084006E-001, 9.1084006E-001, 1.0000000E+000
 6.6003183E+001, 9.5017619E-001, 9.5017619E-001, 1.0000000E+000
 6.7004259E+001, 9.7480035E-001, 9.7480035E-001, 1.0000000E+000
 6.8003784E+001, 1.0065606E+000, 1.0065606E+000, 1.0000000E+000
 6.9000401E+001, 1.0318997E+000, 1.0318997E+000, 1.0000000E+000
 7.0001274E+001, 1.0591908E+000, 1.0591908E+000, 1.0000000E+000
 7.1001321E+001, 1.0948150E+000, 1.0948150E+000, 1.0000000E+000
 7.2003403E+001, 1.1144996E+000, 1.1144996E+000, 1.0000000E+000
 7.3000097E+001, 1.1527154E+000, 1.1527154E+000, 1.0000000E+000
 7.4002637E+001, 1.1807537E+000, 1.1807537E+000, 1.0000000E+000
 7.5003452E+001, 1.2087693E+000, 1.2087693E+000, 1.0000000E+000
 7.6001487E+001, 1.2436006E+000, 1.2436006E+000, 1.0000000E+000
 7.7002184E+001, 1.2646299E+000, 1.2646299E+000, 1.0000000E+000
 7.8003772E+001, 1.3028735E+000, 1.3028735E+000, 1.0000000E+000
 7.9000394E+001, 1.3353170E+000, 1.3353170E+000, 1.0000000E+000
 8.0000995E+001, 1.3604400E+000, 1.3604400E+000, 1.0000000E+000
 8.1001360E+001, 1.3993295E+000, 1.3993295E+000, 1.0000000E+000
 8.2000453E+001, 1.4258867E+000, 1.4258867E+000, 1.0000000E+000
 8.3001605E+001, 1.4569911E+000, 1.4569911E+000, 1.0000000E+000
 8.4002829E+001, 1.4915441E+000, 1.4915441E+000, 1.0000000E+000
 8.5001523E+001, 1.5128998E+000, 1.5128998E+000, 1.0000000E+000
 8.6003447E+001, 1.5522449E+000, 1.5522449E+000, 1.0000000E+000
 8.7002938E+001, 1.5829851E+000, 1.5829851E+000, 1.0000000E+000
 8.8001080E+001, 1.6095460E+000, 1.6095460E+000, 1.0000000E+000
 8.9000038E+001, 1.6495739E+000, 1.6495739E+000, 1.0000000E+000
 9.0003005E+001, 1.6782292E+000, 1.6782292E+000, 1.0000000E+000
 9.1000155E+001, 1.7077799E+000, 1.7077799E+000, 1.0000000E+000
 9.2002579E+001, 1.7407226E+000, 1.7407226E+000, 1.0000000E+000
 9.3000066E+001, 1.7679682E+000, 1.7679682E+000, 1.0000000E+000
 9.4003622E+001, 1.8041327E+000, 1.8041327E+000, 1.0000000E+000
 9.5000310E+001, 1.8377692E+000, 1.8377692E+000, 1.0000000E+000
 9.6002685E+001, 1.8613639E+000, 1.8613639E+000, 1.0000000E+000
 9.7000828E+001, 1.8994665E+000, 1.8994665E+000, 1.0000000E+000
 9.8000782E+001, 1.9288496E+000, 1.9288496E+000, 1.0000000E+000
 9.9002722E+001, 1.9580871E+000, 1.9580871E+000, 1.0000000E+000
 1.0000139E+002, 1.9951022E+000, 1.9951022E+000, 1.0000000E+000
 1.0100006E+002, 2.0146062E+000, 2.0146062E+000, 1.0000000E+000
 1.0200095E+002, 2.0528451E+000, 2.0528451E+000, 1.0000000E+000
 1.0300116E+002, 2.0773287E+000, 2.0773287E+000, 1.0000000E+000
 1.0400149E+002, 2.1075025E+000, 2.1075025E+000, 1.0000000E+000
 1.0500302E+002, 2.1493043E+000, 2.1493043E+000, 1.0000000E+000
 1.0600279E+002, 2.1814378E+000, 2.1814378E+000, 1.0000000E+000
 1.0700355E+002, 2.2090196E+000, 2.2090196E+000, 1.0000000E+000
 1.0800042E+002, 2.2458870E+000, 2.2458870E+000, 1.0000000E+000
 1.0900047E+002, 2.2854335E+000, 2.2854335E+000, 1.0000000E+000
 1.1000236E+002, 2.3398474E+000, 2.3398474E+000, 1.0000000E+000
 1.1100149E+002, 2.3984031E+000, 2.3984031E+000, 1.0000000E+000
 1.1200118E+002, 2.4131994E+000, 2.4131994E+000, 1.0000000E+000
 1.1300242E+002, 2.5863287E+000, 2.5863287E+000, 1.0000000E+000
 1.1400132E+002, 2.6733982E+000, 2.6733982E+000, 1.0000000E+000
 1.1500354E+002, 2.7913379E+000, 2.7913379E+000, 1.0000000E+000
 1.1600229E+002, 2.8127310E+000, 2.8127310E+000, 1.0000000E+000
 1.1700119E+002, 2.8780702E+000, 2.8780702E+000, 1.0000000E+000
 1.1800221E+002, 2.9190373E+000, 2.9190373E+000, 1.0000000E+000
 1.1900082E+002, 2.9842826E+000, 2.9842826E+000, 1.0000000E+000
 1.2000331E+002, 3.0194320E+000, 3.0194320E+000, 1.0000000E+000
 1.2100075E+002, 3.0600215E+000, 3.0600215E+000, 1.0000000E+000
 1.2200201E+002, 3.0910785E+000, 3.0910785E+000, 1.0000000E+000
 1.2300379E+002, 3.1174187E+000, 3.1174187E+000, 1.0000000E+000
 1.2400138E+002, 3.1507558E+000, 3.1507558E+000, 1.0000000E+000
 1.2500321E+002, 3.1718395E+000, 3.1718395E+000, 1.0000000E+000
 1.2600343E+002, 3.2158330E+000, 3.2158330E+000, 1.0000000E+000
 1.2700116E+002, 3.2692609E+000, 3.2692609E+000, 1.0000000E+000
 1.2800097E+002, 3.3164508E+000, 3.3164508E+000, 1.0000000E+000
 1.2900130E+002, 3.3708700E+000, 3.3708700E+000, 1.0000000E+000
 1.3000318E+002, 3.4051646E+000, 3.4051646E+000, 1.0000000E+000
 1.3100210E+002, 3.4470052E+000, 3.4470052E+000, 1.0000000E+000
 1.3200316E+002, 3.4870337E+000, 3.4870337E+000, 1.0000000E+000
 1.3300211E+002, 3.5145262E+000, 3.5145262E+000, 1.0000000E+000
 1.3400015E+002, 3.5527563E+000, 3.5527563E+000, 1.0000000E+000
 1.3500024E+002, 3.5832836E+000, 3.5832836E+000, 1.0000000E+000
 1.3600263E+002, 3.6189313E+000, 3.6189313E+000, 1.0000000E+000
 1.3700186E+002, 3.6543986E+000, 3.6543986E+000, 1.0000000E+000
 1.3800284E+002, 3.6844306E+000, 3.6844306E+000, 1.0000000E+000
 1.3900252E+002, 3.7101024E+000, 3.7101024E+000, 1.0000000E+000
 1.4000074E+002, 3.7962625E+000, 3.7962625E+000, 1.0000000E+000
 1.4100430E+002, 3.8647478E+000, 3.8647478E+000, 1.0000000E+000
 1.4200105E+002, 3.9181604E+000, 3.9181604E+000, 1.0000000E+000
 1.4300058E+002, 3.9620683E+000, 3.9620683E+000, 1.0000000E+000
 1.4400380E+002, 3.9633009E+000, 3.9633009E+000, 1.0000000E+000
 1.4500411E+002, 4.0338433E+000, 4.0338433E+000, 1.0000000E+000
 1.4600153E+002, 4.0729938E+000, 4.0729938E+000, 1.0000000E+000
 1.4700078E+002, 4.1058960E+000, 4.1058960E+000, 1.0000000E+000
 1.4800364E+002, 4.1434276E+000, 4.1434276E+000, 1.0000000E+000
 1.4900042E+002, 4.1666707E+000, 4.1666707E+000, 1.0000000E+000
 1.5000130E+002, 4.1852970E+000, 4.1852970E+000, 1.0000000E+000
 1.5100036E+002, 4.3105345E+000, 4.3105345E+000, 1.0000000E+000
 1.5200352E+002, 4.4110532E+000, 4.4110532E+000, 1.0000000E+000
 1.5300109E+002, 4.4446871E+000, 4.4446871E+000, 1.0000000E+000
 1.5400364E+002, 4.5395354E+000, 4.5395354E+000, 1.0000000E+000
 1.5500107E+002, 4.5253834E+000, 4.5253834E+000, 1.0000000E+000
 1.5600078E+002, 4.5504163E+000, 4.5504163E+000, 1.0000000E+000
 1.5700294E+002, 4.5836506E+000, 4.5836506E+000, 1.0000000E+000
 1.5800221E+002, 4.6300336E+000, 4.6300336E+000, 1.0000000E+000
 1.5900361E+002, 4.6876144E+000, 4.6876144E+000, 1.0000000E+000
 1.6000366E+002, 4.7292771E+000, 4.7292771E+000, 1.0000000E+000
 1.6100190E+002, 4.7453863E+000, 4.7453863E+000, 1.0000000E+000
 1.6200341E+002, 4.7815341E+000, 4.7815341E+000, 1.0000000E+000
 1.6300321E+002, 4.8038635E+000, 4.8038635E+000, 1.0000000E+000
 1.6400010E+002, 4.8183625E+000, 4.8183625E+000, 1.0000000E+000
 1.6500081E+002, 4.8635250E+000, 4.8635250E+000, 1.0000000E+000
 1.6600048E+002, 4.9265836E+000, 4.9265836E+000, 1.0000000E+000
 1.6700317E+002, 4.9844263E+000, 4.9844263E+000, 1.0000000E+000
 1.6800126E+002, 5.0249735E+000, 5.0249735E+000, 1.0000000E+000
 1.6900175E+002, 5.0808478E+000, 5.0808478E+000, 1.0000000E+000
 1.7000122E+002, 5.0944627E+000, 5.0944627E+000, 1.0000000E+000
 1.7100309E+002, 5.1465871E+000, 5.1465871E+000, 1.0000000E+000
 1.7200116E+002, 5.2096760E+000, 5.2096760E+000, 1.0000000E+000
 1.7300117E+002, 5.2889999E+000, 5.2889999E+000, 1.0000000E+000
 1.7400155E+002, 5.3402262E+000, 5.3402262E+000, 1.0000000E+000
 1.7500140E+002, 5.3785004E+000, 5.3785004E+000, 1.0000000E+000
 1.7600309E+002, 5.4118745E+000, 5.4118745E+000, 1.0000000E+000
 1.7700326E+002, 5.4558370E+000, 5.4558370E+000, 1.0000000E+000
 1.7800055E+002, 5.5131450E+000, 5.5131450E+000, 1.0000000E+000
 1.7900335E+002, 5.5447939E+000, 5.5447939E+000, 1.0000000E+000
 1.8000286E+002, 5.5995585E+000, 5.5995585E+000, 1.0000000E+000
 1.8100263E+002, 5.6220482E+000, 5.6220482E+000, 1.0000000E+000
 1.8200330E+002, 5.6523541E+000, 5.6523541E+000, 1.0000000E+000
 1.8300446E+002, 5.7072784E+000, 5.7072784E+000, 1.0000000E+000
 1.8400078E+002, 5.7359121E+000, 5.7359121E+000, 1.0000000E+000
 1.8500040E+002, 5.7570879E+000, 5.7570879E+000, 1.0000000E+000
 1.8600161E+002, 5.7791797E+000, 5.7791797E+000, 1.0000000E+000
 1.8700119E+002, 5.8079065E+000, 5.8079065E+000, 1.0000000E+000
 1.8800206E+002, 5.8488573E+000, 5.8488573E+000, 1.0000000E+000
 1.8900245E+002, 5.8742811E+000, 5.8742811E+000, 1.0000000E+000
 1.9000043E+002, 5.9119408E+000, 5.9119408E+000, 1.0000000E+000
 1.9100443E+002, 5.9269295E+000, 5.9269295E+000, 1.0000000E+000
 1.9200106E+002, 5.9247768E+000, 5.9247768E+000, 1.0000000E+000
 1.9300128E+002, 5.9871520E+000, 5.9871520E+000, 1.0000000E+000
 1.9400320E+002, 5.9980684E+000, 5.9980684E+000, 1.0000000E+000
 1.9500074E+002, 6.0463417E+000, 6.0463417E+000, 1.0000000E+000
 1.9600473E+002, 6.0609630E+000, 6.0609630E+000, 1.0000000E+000
 1.9700202E+002, 6.1088847E+000, 6.1088847E+000, 1.0000000E+000
 1.9800374E+002, 6.1445320E+000, 6.1445320E+000, 1.0000000E+000
 1.9900359E+002, 6.1824578E+000, 6.1824578E+000, 1.0000000E+000
 2.0000275E+002, 6.2168755E+000, 6.2168755E+000, 1.0000000E+000
 2.0100154E+002, 6.2383367E+000, 6.2383367E+000, 1.0000000E+000
 2.0200351E+002, 6.2624729E+000, 6.2624729E+000, 1.0000000E+000
 2.0300211E+002, 6.2772633E+000, 6.2772633E+000, 1.0000000E+000
 2.0400154E+002, 6.3113409E+000, 6.3113409E+000, 1.0000000E+000
 2.0500330E+002, 6.3399121E+000, 6.3399121E+000, 1.0000000E+000
 2.0600361E+002, 6.3627879E+000, 6.3627879E+000, 1.0000000E+000
 2.0700161E+002, 6.3918546E+000, 6.3918546E+000, 1.0000000E+000
 2.0800244E+002, 6.4436380E+000, 6.4436380E+000, 1.0000000E+000
 2.0900318E+002, 6.4784529E+000, 6.4784529E+000, 1.0000000E+000
 2.1000355E+002, 6.4960613E+000, 6.4960613E+000, 1.0000000E+000
 2.1100091E+002, 6.5112849E+000, 6.5112849E+000, 1.0000000E+000
 2.1200208E+002, 6.5317649E+000, 6.5317649E+000, 1.0000000E+000
 2.1300156E+002, 6.5531298E+000, 6.5531298E+000, 1.0000000E+000
 2.1400081E+002, 6.5939049E+000, 6.5939049E+000, 1.0000000E+000
 2.1500207E+002, 6.6338797E+000, 6.6338797E+000, 1.0000000E+000
 2.1600054E+002, 6.6229579E+000, 6.6229579E+000, 1.0000000E+000
 2.1700069E+002, 6.6725171E+000, 6.6725171E+000, 1.0000000E+000
 2.1800011E+002, 6.7005712E+000, 6.7005712E+000, 1.0000000E+000
 2.1900050E+002, 6.7371702E+000, 6.7371702E+000, 1.0000000E+000
 2.2000002E+002, 6.7692842E+000, 6.7692842E+000, 1.0000000E+000
 2.2100272E+002, 6.7949920E+000, 6.7949920E+000, 1.0000000E+000
 2.2200323E+002, 6.8177025E+000, 6.8177025E+000, 1.0000000E+000
 2.2300450E+002, 6.8413058E+000, 6.8413058E+000, 1.0000000E+000
 2.2400151E+002, 6.8746310E+000, 6.8746310E+000, 1.0000000E+000
 2.2500311E+002, 6.8955261E+000, 6.8955261E+000, 1.0000000E+000
 2.2600252E+002, 6.9198776E+000, 6.9198776E+000, 1.0000000E+000
 2.2700069E+002, 6.9418641E+000, 6.9418641E+000, 1.0000000E+000
 2.2800222E+002, 6.9624484E+000, 6.9624484E+000, 1.0000000E+000
 2.2900177E+002, 6.9787005E+000, 6.9787005E+000, 1.0000000E+000
 2.3000292E+002, 7.0208072E+000, 7.0208072E+000, 1.0000000E+000
 2.3100183E+002, 7.0308671E+000, 7.0308671E+000, 1.0000000E+000
 2.3200300E+002, 7.0790294E+000, 7.0790294E+000, 1.0000000E+000
 2.3300105E+002, 7.1018998E+000, 7.1018998E+000, 1.0000000E+000
 2.3400377E+002, 7.1300920E+000, 7.1300920E+000, 1.0000000E+000
 2.3500050E+002, 7.1459696E+000, 7.1459696E+000, 1.0000000E+000
 2.3600367E+002, 7.1594023E+000, 7.1594023E+000, 1.0000000E+000
 2.3700285E+002, 7.1851998E+000, 7.1851998E+000, 1.0000000E+000
 2.3800099E+002, 7.2182647E+000, 7.2182647E+000, 1.0000000E+000
 2.3900349E+002, 7.2325501E+000, 7.2325501E+000, 1.0000000E+000
 2.4000343E+002, 7.2648167E+000, 7.2648167E+000, 1.0000000E+000
 2.4100243E+002, 7.2884948E+000, 7.2884948E+000, 1.0000000E+000
 2.4200025E+002, 7.3309534E+000, 7.3309534E+000, 1.0000000E+000
 2.4300415E+002, 7.3534614E+000, 7.3534614E+000, 1.0000000E+000
 2.4400272E+002, 7.3723131E+000, 7.3723131E+000, 1.0000000E+000
 2.4500342E+002, 7.3987118E+000, 7.3987118E+000, 1.0000000E+000
 2.4600306E+002, 7.4373533E+000, 7.4373533E+000, 1.0000000E+000
 2.4700426E+002, 7.4629240E+000, 7.4629240E+000, 1.0000000E+000
 2.4800348E+002, 7.4885756E+000, 7.4885756E+000, 1.0000000E+000
 2.4900281E+002, 7.5142207E+000, 7.5142207E+000, 1.0000000E+000
 2.5000036E+002, 7.5568867E+000, 7.5568867E+000, 1.0000000E+000
 2.5100106E+002, 7.5683560E+000, 7.5683560E+000, 1.0000000E+000
 2.5200396E+002, 7.6107742E+000, 7.6107742E+000, 1.0000000E+000
 2.5300416E+002, 7.6360787E+000, 7.6360787E+000, 1.0000000E+000
 2.5400431E+002, 7.6655553E+000, 7.6655553E+000, 1.0000000E+000
 2.5500419E+002, 7.6991955E+000, 7.6991955E+000, 1.0000000E+000
 2.5600345E+002, 7.7172536E+000, 7.7172536E+000, 1.0000000E+000
 2.5700492E+002, 7.7400202E+000, 7.7400202E+000, 1.0000000E+000
 2.5800068E+002, 7.7767443E+000, 7.7767443E+000, 1.0000000E+000
 2.5900383E+002, 7.7939366E+000, 7.7939366E+000, 1.0000000E+000
