s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0245095E+000, 2.4723287E-001
 2.0213510E+000, 3.7242979E-002
 3.0083948E+000, 2.5000000E-002
 4.0001010E+000, 7.4915981E-002
 5.0021494E+000, 1.1524850E-001
 6.0031896E+000, 1.5363465E-001
 7.0015515E+000, 2.7135597E-001
 8.0024278E+000, 2.4581370E-001
 9.0012494E+000, 2.9420738E-001
 1.0001540E+001, 3.6640147E-001
 1.1001947E+001, 6.5187868E-001
 1.2003895E+001, 8.2813156E-001
 1.3001965E+001, 9.6243027E-001
 1.4003160E+001, 1.0987410E+000
 1.5001703E+001, 1.2409436E+000
 1.6002830E+001, 1.3922447E+000
 1.7005385E+001, 1.5452327E+000
 1.8001620E+001, 1.7066644E+000
 1.9003653E+001, 1.8646104E+000
 2.0001169E+001, 2.0374755E+000
 2.1000478E+001, 2.2100628E+000
 2.2001132E+001, 2.3943643E+000
 2.3004135E+001, 2.5669438E+000
 2.4000814E+001, 2.7355547E+000
 2.5000520E+001, 2.8978022E+000
 2.6000071E+001, 3.0604827E+000
 2.7001040E+001, 3.2209379E+000
 2.8004146E+001, 3.3776774E+000
 2.9003449E+001, 3.5247213E+000
 3.0003829E+001, 3.6700129E+000
 3.1001071E+001, 3.8133691E+000
 3.2003889E+001, 3.9512784E+000
 3.3003766E+001, 4.0908763E+000
 3.4002845E+001, 4.2249619E+000
 3.5000318E+001, 4.3629282E+000
 3.6004251E+001, 4.4875251E+000
 3.7003105E+001, 4.6211536E+000
 3.8001483E+001, 4.7532256E+000
 3.9001669E+001, 4.9052190E+000
 4.0004159E+001, 4.9886606E+000
 4.1001590E+001, 5.0911036E+000
 4.2002511E+001, 5.2565851E+000
 4.3001568E+001, 5.3723924E+000
 4.4003324E+001, 5.3896531E+000
 4.5005097E+001, 5.5333367E+000
 4.6001911E+001, 5.6652059E+000
 4.7002718E+001, 5.7763138E+000
 4.8004563E+001, 5.9229881E+000
 4.9002236E+001, 5.9344976E+000
 5.0000557E+001, 6.1340625E+000
 5.1000497E+001, 6.2114431E+000
 5.2004735E+001, 6.2393959E+000
 5.3003303E+001, 6.3224620E+000
 5.4003653E+001, 6.4591896E+000
 5.5003195E+001, 6.5323496E+000
 5.6001549E+001, 6.6160896E+000
 5.7000861E+001, 6.6896648E+000
 5.8002209E+001, 6.7900651E+000
 5.9002936E+001, 6.9010780E+000
 6.0002413E+001, 7.0121676E+000
 6.1004745E+001, 7.0943031E+000
 6.2004791E+001, 7.1850994E+000
 6.3001007E+001, 7.2767928E+000
 6.4002840E+001, 7.3701637E+000
 6.5001481E+001, 7.4482106E+000
 6.6002312E+001, 7.5317901E+000
 6.7003994E+001, 7.6023455E+000
 6.8004029E+001, 7.6746115E+000
 6.9000712E+001, 7.7681383E+000
 7.0003163E+001, 7.8028158E+000
 7.1004275E+001, 7.8488695E+000
 7.2002974E+001, 7.9062506E+000
 7.3006245E+001, 7.9652670E+000
 7.4003508E+001, 7.9698707E+000
 7.5009965E+001, 7.9750000E+000
