s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0058178E+000, 1.0683526E-001
 2.0038673E+000, 5.4103557E-002
 3.0043447E+000, 7.7444488E-002
 4.0186865E+000, 1.0377047E-001
 5.0170938E+000, 1.6493371E-001
 6.0158244E+000, 1.9879560E-001
 7.0008105E+000, 1.8790810E-001
 8.0029225E+000, 2.2987581E-001
 9.0139648E+000, 2.4772278E-001
 1.0005035E+001, 2.0755205E-001
 1.1008518E+001, 2.0681066E-001
 1.2004829E+001, 2.1454743E-001
 1.3008458E+001, 2.1418338E-001
 1.4011978E+001, 3.2951078E-001
 1.5012007E+001, 3.4623288E-001
 1.6000583E+001, 2.8400727E-001
 1.7000374E+001, 2.5395706E-001
 1.8001800E+001, 3.6371715E-001
 1.9010607E+001, 3.7180110E-001
 2.0004821E+001, 4.4632040E-001
 2.1004694E+001, 2.2175325E-001
 2.2004567E+001, 2.2493506E-001
 2.3010511E+001, 3.6675871E-001
 2.4011291E+001, 2.6350530E-001
 2.5011601E+001, 3.2120571E-001
 2.6010759E+001, 1.1149737E-001
 2.7011057E+001, 3.2761139E-002
 2.8003857E+001, 2.5000000E-002
 2.9011950E+001, 6.4388736E-002
 3.0012710E+001, 6.2694301E-002
 3.1010877E+001, 7.5000000E-002
 3.2007402E+001, 7.5000000E-002
 3.3003401E+001, 6.6883279E-002
 3.4000385E+001, 2.8430606E-002
 3.5011618E+001, 1.3737154E-001
 3.6006080E+001, 2.0294194E-001
 3.7007312E+001, 2.1782467E-001
 3.8005171E+001, 3.0086808E-001
 3.9004387E+001, 3.2561303E-001
 4.0003460E+001, 2.0942545E-001
 4.1006891E+001, 3.4385005E-001
 4.2003864E+001, 3.2396986E-001
 4.3003772E+001, 2.3275131E-001
 4.4004491E+001, 4.1302664E-001
 4.5006565E+001, 4.8807598E-001
 4.6000184E+001, 4.9550362E-001
 4.7001324E+001, 4.8211614E-001
 4.8005253E+001, 2.9281571E-001
 4.9000776E+001, 1.4787385E-001
 5.0004694E+001, 1.4488672E-001
 5.1001372E+001, 7.0787505E-002
 5.2000607E+001, 1.5770123E-001
 5.3006768E+001, 3.8299600E-001
 5.4001802E+001, 5.6550145E-001
 5.5000139E+001, 7.0306823E-001
 5.6000350E+001, 8.5241089E-001
 5.7002506E+001, 4.7443717E-001
 5.8004144E+001, 4.9878455E-001
 5.9001266E+001, 1.2216786E-001
 6.0004711E+001, 3.3878832E-001
 6.1003988E+001, 7.7324618E-001
 6.2005054E+001, 1.0873852E+000
 6.3002809E+001, 1.0783280E+000
 6.4002912E+001, 8.2080338E-001
 6.5003353E+001, 1.0992733E+000
 6.6001477E+001, 6.7313553E-001
 6.7003855E+001, 7.3604296E-001
 6.8001915E+001, 1.1955822E+000
 6.9002634E+001, 1.3498223E+000
 7.0001155E+001, 1.3404255E+000
 7.1003438E+001, 1.1671129E+000
 7.2001044E+001, 1.1259725E+000
 7.3002953E+001, 1.0852445E+000
 7.4001571E+001, 1.4981901E+000
 7.5002698E+001, 1.4740605E+000
 7.6000325E+001, 1.5448096E+000
 7.7001505E+001, 1.2967367E+000
 7.8000392E+001, 1.4486756E+000
 7.9003194E+001, 9.3322088E-001
 8.0002661E+001, 7.0239551E-001
 8.1002620E+001, 1.4077292E+000
 8.2002761E+001, 1.7725677E+000
 8.3001061E+001, 1.4122398E+000
 8.4000897E+001, 1.5517535E+000
 8.5002786E+001, 1.4825326E+000
 8.6000158E+001, 1.0855753E+000
 8.7001500E+001, 1.4576140E+000
 8.8000451E+001, 1.7879073E+000
 8.9002043E+001, 1.5277228E+000
 9.0002403E+001, 2.0285303E+000
 9.1001535E+001, 1.7981910E+000
 9.2002149E+001, 2.0480203E+000
