s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0115866E+000, 7.9781780E-002, 7.9781780E-002, 1.0000000E+000
 2.0078733E+000, 4.7500682E-002, 4.7500682E-002, 1.0000000E+000
 3.0105099E+000, 3.3166368E-002, 3.3166368E-002, 1.0000000E+000
 4.0147661E+000, 3.5629660E-002, 3.5629660E-002, 1.0000000E+000
 5.0002282E+000, 2.8941260E-002, 2.8941260E-002, 1.0000000E+000
 6.0006558E+000, 2.6443219E-002, 2.6443219E-002, 1.0000000E+000
 7.0023705E+000, 4.5427136E-002, 4.5427136E-002, 1.0000000E+000
 8.0014106E+000, 6.0524804E-002, 6.0524804E-002, 1.0000000E+000
 9.0023080E+000, 9.7668066E-002, 9.7668066E-002, 1.0000000E+000
 1.0000099E+001, 1.1494967E-001, 1.1494967E-001, 1.0000000E+000
 1.1004027E+001, 1.3761428E-001, 1.3761428E-001, 1.0000000E+000
 1.2004608E+001, 1.4348757E-001, 1.4348757E-001, 1.0000000E+000
 1.3000969E+001, 1.6222578E-001, 1.6222578E-001, 1.0000000E+000
 1.4003224E+001, 1.8339009E-001, 1.8339009E-001, 1.0000000E+000
 1.5003292E+001, 1.9481286E-001, 1.9481286E-001, 1.0000000E+000
 1.6002795E+001, 2.1431330E-001, 2.1431330E-001, 1.0000000E+000
 1.7002010E+001, 2.1791160E-001, 2.1791160E-001, 1.0000000E+000
 1.8003915E+001, 2.5060163E-001, 2.5060163E-001, 1.0000000E+000
 1.9000832E+001, 2.3861296E-001, 2.3861296E-001, 1.0000000E+000
 2.0000807E+001, 2.6125154E-001, 2.6125154E-001, 1.0000000E+000
 2.1000868E+001, 2.4821306E-001, 2.4821306E-001, 1.0000000E+000
 2.2002174E+001, 2.3846615E-001, 2.3846615E-001, 1.0000000E+000
 2.3003885E+001, 2.7831491E-001, 2.7831491E-001, 1.0000000E+000
 2.4000043E+001, 2.8657426E-001, 2.8657426E-001, 1.0000000E+000
 2.5003340E+001, 2.9417090E-001, 2.9417090E-001, 1.0000000E+000
 2.6004592E+001, 3.2906413E-001, 3.2906413E-001, 1.0000000E+000
 2.7004409E+001, 3.0906733E-001, 3.0906733E-001, 1.0000000E+000
 2.8004892E+001, 2.7464574E-001, 2.7464574E-001, 1.0000000E+000
 2.9004229E+001, 2.5668701E-001, 2.5668701E-001, 1.0000000E+000
 3.0000100E+001, 3.0194901E-001, 3.0194901E-001, 1.0000000E+000
 3.1002007E+001, 1.9800912E-001, 1.9800912E-001, 1.0000000E+000
