s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0198651E+000, 4.5418121E-002, 4.5418121E-002, 1.0000000E+000
 2.0112488E+000, 3.2507909E-002, 3.2507909E-002, 1.0000000E+000
 3.0111683E+000, 2.7739804E-002, 2.7739804E-002, 1.0000000E+000
 4.0050117E+000, 2.6006244E-002, 2.6006244E-002, 1.0000000E+000
 5.0081037E+000, 2.5366398E-002, 2.5366398E-002, 1.0000000E+000
 6.0064082E+000, 2.5134151E-002, 2.5134151E-002, 1.0000000E+000
 7.0041848E+000, 2.5049217E-002, 2.5049217E-002, 1.0000000E+000
 8.0016819E+000, 2.5018086E-002, 2.5018086E-002, 1.0000000E+000
 9.0056974E+000, 2.5006603E-002, 2.5006603E-002, 1.0000000E+000
 1.0000175E+001, 2.5002432E-002, 2.5002432E-002, 1.0000000E+000
 1.1001251E+001, 5.0772119E-002, 5.0772119E-002, 1.0000000E+000
 1.2005635E+001, 6.6159149E-002, 6.6159149E-002, 1.0000000E+000
 1.3006630E+001, 7.1763567E-002, 7.1763567E-002, 1.0000000E+000
 1.4003078E+001, 7.3810281E-002, 7.3810281E-002, 1.0000000E+000
 1.5006458E+001, 7.4565660E-002, 7.4565660E-002, 1.0000000E+000
 1.6002067E+001, 7.4840078E-002, 7.4840078E-002, 1.0000000E+000
 1.7004867E+001, 9.8537494E-002, 9.8537494E-002, 1.0000000E+000
 1.8006479E+001, 1.1531997E-001, 1.1531997E-001, 1.0000000E+000
 1.9002184E+001, 1.2143774E-001, 1.2143774E-001, 1.0000000E+000
 2.0005154E+001, 1.2369803E-001, 1.2369803E-001, 1.0000000E+000
 2.1002925E+001, 1.2452159E-001, 1.2452159E-001, 1.0000000E+000
 2.2004662E+001, 1.2482492E-001, 1.2482492E-001, 1.0000000E+000
 2.3003295E+001, 1.2493572E-001, 1.2493572E-001, 1.0000000E+000
 2.4002686E+001, 1.2497642E-001, 1.2497642E-001, 1.0000000E+000
 2.5001298E+001, 1.2499134E-001, 1.2499134E-001, 1.0000000E+000
 2.6005274E+001, 1.2499684E-001, 1.2499684E-001, 1.0000000E+000
 2.7000491E+001, 1.2499883E-001, 1.2499883E-001, 1.0000000E+000
 2.8003291E+001, 1.2499957E-001, 1.2499957E-001, 1.0000000E+000
 2.9003272E+001, 1.2499984E-001, 1.2499984E-001, 1.0000000E+000
 3.0002029E+001, 1.2499994E-001, 1.2499994E-001, 1.0000000E+000
 3.1001842E+001, 1.2499998E-001, 1.2499998E-001, 1.0000000E+000
