s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0172234E+000, 1.6282069E-001
 2.0151544E+000, 2.5000000E-002
 3.0130965E+000, 2.5000000E-002
 4.0045329E+000, 2.5000000E-002
 5.0071632E+000, 2.5000000E-002
 6.0060236E+000, 2.5000000E-002
 7.0061557E+000, 5.2352638E-002
 8.0002926E+000, 6.8073153E-002
 9.0025476E+000, 4.1111921E-002
 1.0003130E+001, 3.5141318E-002
 1.1000099E+001, 1.6958130E-001
 1.2001764E+001, 1.9883455E-001
 1.3006105E+001, 2.5874215E-001
 1.4000965E+001, 2.9173115E-001
 1.5003654E+001, 3.9359909E-001
 1.6005096E+001, 4.9212316E-001
 1.7005599E+001, 5.6447587E-001
 1.8002999E+001, 6.0779431E-001
 1.9001058E+001, 8.3329625E-001
 2.0003083E+001, 9.3108049E-001
 2.1004846E+001, 7.9085096E-001
 2.2001181E+001, 9.4837822E-001
 2.3000655E+001, 1.1073895E+000
 2.4000381E+001, 1.2133150E+000
 2.5000509E+001, 1.5901285E+000
 2.6001382E+001, 1.8457301E+000
 2.7003442E+001, 1.6995943E+000
 2.8003806E+001, 1.8643326E+000
 2.9003976E+001, 1.9554599E+000
 3.0000325E+001, 2.1449357E+000
 3.1003784E+001, 2.2741660E+000
 3.2004278E+001, 2.4757964E+000
 3.3004446E+001, 2.5381558E+000
 3.4003239E+001, 2.5686215E+000
 3.5000973E+001, 2.7648050E+000
 3.6005179E+001, 2.8512666E+000
 3.7003667E+001, 2.9697643E+000
 3.8002882E+001, 3.0783707E+000
 3.9005159E+001, 3.2669379E+000
 4.0001384E+001, 3.3213983E+000
 4.1003794E+001, 3.5196582E+000
 4.2003590E+001, 3.6163688E+000
 4.3002902E+001, 3.6669404E+000
 4.4003190E+001, 3.8319381E+000
 4.5004178E+001, 3.9348350E+000
 4.6003829E+001, 4.0388371E+000
 4.7000793E+001, 4.1477469E+000
 4.8004650E+001, 4.2864500E+000
 4.9000230E+001, 4.4178051E+000
 5.0003450E+001, 4.4826523E+000
 5.1000259E+001, 4.5749374E+000
 5.2000297E+001, 4.7756779E+000
 5.3002520E+001, 4.8835171E+000
 5.4002086E+001, 4.9361677E+000
 5.5004359E+001, 5.1097875E+000
 5.6001965E+001, 5.2104937E+000
 5.7003303E+001, 5.2759669E+000
 5.8002203E+001, 5.3411667E+000
 5.9000971E+001, 5.4909832E+000
 6.0001395E+001, 5.7328366E+000
 6.1004646E+001, 5.7472062E+000
 6.2001437E+001, 5.8192317E+000
 6.3004141E+001, 5.8795617E+000
 6.4000551E+001, 6.0911602E+000
 6.5000038E+001, 6.1818820E+000
 6.6004165E+001, 6.2514367E+000
 6.7000872E+001, 6.5226327E+000
 6.8004277E+001, 6.5177235E+000
 6.9000406E+001, 6.6727269E+000
 7.0002457E+001, 6.7398364E+000
 7.1001596E+001, 6.8596489E+000
 7.2005354E+001, 7.0177797E+000
 7.3004725E+001, 7.0952467E+000
 7.4000978E+001, 7.2065047E+000
 7.5003983E+001, 7.3808188E+000
 7.6000054E+001, 7.3731716E+000
 7.7004296E+001, 7.5883407E+000
 7.8004443E+001, 7.5878892E+000
 7.9006343E+001, 7.6869086E+000
 8.0001804E+001, 7.7677002E+000
 8.1006933E+001, 7.8883712E+000
 8.2005200E+001, 7.9592307E+000
 8.3007649E+001, 7.9516545E+000
 8.4004404E+001, 7.8489659E+000
