s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0043013E+000, 8.1194709E-002, 8.1194709E-002, 1.0000000E+000
 2.0056038E+000, 6.4064858E-002, 6.4064858E-002, 1.0000000E+000
 3.0069062E+000, 3.9276382E-002, 3.9276382E-002, 1.0000000E+000
 4.0103167E+000, 3.0206242E-002, 3.0206242E-002, 1.0000000E+000
 5.0074031E+000, 2.8133322E-002, 2.8133322E-002, 1.0000000E+000
 6.0074778E+000, 3.0033645E-002, 3.0033645E-002, 1.0000000E+000
 7.0109683E+000, 3.7073050E-002, 3.7073050E-002, 1.0000000E+000
 8.0043123E+000, 4.1567646E-002, 4.1567646E-002, 1.0000000E+000
 9.0085736E+000, 5.7622584E-002, 5.7622584E-002, 1.0000000E+000
 1.0002472E+001, 6.6519845E-002, 6.6519845E-002, 1.0000000E+000
 1.1003011E+001, 4.0192079E-002, 4.0192079E-002, 1.0000000E+000
 1.2003291E+001, 3.0561972E-002, 3.0561972E-002, 1.0000000E+000
 1.3006257E+001, 2.7031188E-002, 2.7031188E-002, 1.0000000E+000
 1.4002106E+001, 2.8353178E-002, 2.8353178E-002, 1.0000000E+000
 1.5005531E+001, 5.7957044E-002, 5.7957044E-002, 1.0000000E+000
 1.6000141E+001, 6.8715072E-002, 6.8715072E-002, 1.0000000E+000
 1.7001622E+001, 7.2696913E-002, 7.2696913E-002, 1.0000000E+000
 1.8000545E+001, 1.0137033E-001, 1.0137033E-001, 1.0000000E+000
 1.9000708E+001, 1.1632817E-001, 1.1632817E-001, 1.0000000E+000
 2.0000458E+001, 1.2181645E-001, 1.2181645E-001, 1.0000000E+000
 2.1001389E+001, 1.2277737E-001, 1.2277737E-001, 1.0000000E+000
 2.2003632E+001, 1.3034104E-001, 1.3034104E-001, 1.0000000E+000
 2.3002993E+001, 1.2696141E-001, 1.2696141E-001, 1.0000000E+000
 2.4000758E+001, 1.4395922E-001, 1.4395922E-001, 1.0000000E+000
 2.5005020E+001, 1.7649686E-001, 1.7649686E-001, 1.0000000E+000
 2.6002340E+001, 2.3007918E-001, 2.3007918E-001, 1.0000000E+000
 2.7002161E+001, 2.6247065E-001, 2.6247065E-001, 1.0000000E+000
 2.8000887E+001, 3.0201708E-001, 3.0201708E-001, 1.0000000E+000
 2.9000629E+001, 3.3825398E-001, 3.3825398E-001, 1.0000000E+000
 3.0001540E+001, 3.3257452E-001, 3.3257452E-001, 1.0000000E+000
 3.1001207E+001, 3.2353277E-001, 3.2353277E-001, 1.0000000E+000
