s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0198651E+000, 4.5418121E-002, 4.5418121E-002, 1.0000000E+000
 2.0112619E+000, 3.2507810E-002, 3.2507810E-002, 1.0000000E+000
 3.0112446E+000, 2.7739592E-002, 2.7739592E-002, 1.0000000E+000
 4.0058676E+000, 2.6005370E-002, 2.6005370E-002, 1.0000000E+000
 5.0099679E+000, 2.5365705E-002, 2.5365705E-002, 1.0000000E+000
 6.0065038E+000, 2.5134138E-002, 2.5134138E-002, 1.0000000E+000
 7.0055620E+000, 2.5049147E-002, 2.5049147E-002, 1.0000000E+000
 8.0009206E+000, 2.5018098E-002, 2.5018098E-002, 1.0000000E+000
 9.0054330E+000, 2.5006603E-002, 2.5006603E-002, 1.0000000E+000
 1.0003865E+001, 2.5002423E-002, 2.5002423E-002, 1.0000000E+000
 1.1004740E+001, 5.0723987E-002, 5.0723987E-002, 1.0000000E+000
 1.2000497E+001, 6.6063331E-002, 6.6063331E-002, 1.0000000E+000
 1.3004412E+001, 7.1737903E-002, 7.1737903E-002, 1.0000000E+000
 1.4004277E+001, 7.3804980E-002, 7.3804980E-002, 1.0000000E+000
 1.5005385E+001, 7.4562651E-002, 7.4562651E-002, 1.0000000E+000
 1.6000353E+001, 7.4838907E-002, 7.4838907E-002, 1.0000000E+000
 1.7001829E+001, 9.7456746E-002, 9.7456746E-002, 1.0000000E+000
 1.8003647E+001, 1.1492418E-001, 1.1492418E-001, 1.0000000E+000
 1.9001829E+001, 1.2130146E-001, 1.2130146E-001, 1.0000000E+000
 2.0001488E+001, 1.2364385E-001, 1.2364385E-001, 1.0000000E+000
 2.1003385E+001, 1.2450371E-001, 1.2450371E-001, 1.0000000E+000
 2.2000935E+001, 1.2481758E-001, 1.2481758E-001, 1.0000000E+000
 2.3001602E+001, 1.2493316E-001, 1.2493316E-001, 1.0000000E+000
 2.4000409E+001, 1.2497547E-001, 1.2497547E-001, 1.0000000E+000
 2.5001513E+001, 1.2499101E-001, 1.2499101E-001, 1.0000000E+000
 2.6002301E+001, 1.2499671E-001, 1.2499671E-001, 1.0000000E+000
 2.7001929E+001, 1.2499879E-001, 1.2499879E-001, 1.0000000E+000
 2.8002245E+001, 1.2499956E-001, 1.2499956E-001, 1.0000000E+000
 2.9004721E+001, 1.2499984E-001, 1.2499984E-001, 1.0000000E+000
 3.0000500E+001, 1.2499994E-001, 1.2499994E-001, 1.0000000E+000
 3.1000155E+001, 1.2590070E-001, 1.2590070E-001, 1.0000000E+000
