s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0088953E+000, 3.8819518E-001
 2.0012201E+000, 3.2617070E-002
 3.0038717E+000, 2.5000000E-002
 4.0016366E+000, 3.0108251E-002
 5.0025913E+000, 7.5810853E-002
 6.0048031E+000, 9.9912630E-002
 7.0058577E+000, 9.2909016E-002
 8.0034539E+000, 1.3089595E-001
 9.0013854E+000, 1.7772911E-001
 1.0002284E+001, 2.1071046E-001
 1.1002875E+001, 3.9275206E-001
 1.2001747E+001, 5.0104937E-001
 1.3005007E+001, 5.9563589E-001
 1.4000690E+001, 6.8877317E-001
 1.5004757E+001, 7.8215550E-001
 1.6003375E+001, 8.9229416E-001
 1.7000492E+001, 1.0037528E+000
 1.8005248E+001, 1.1169808E+000
 1.9003441E+001, 1.2391777E+000
 2.0002443E+001, 1.3419945E+000
 2.1002790E+001, 1.4430474E+000
 2.2005414E+001, 1.5542631E+000
 2.3000817E+001, 1.6702296E+000
 2.4001173E+001, 1.7604000E+000
 2.5002016E+001, 1.8518143E+000
 2.6005632E+001, 1.9381764E+000
 2.7005924E+001, 2.0451803E+000
 2.8001065E+001, 2.1125034E+000
 2.9000465E+001, 2.1999992E+000
 3.0002055E+001, 2.2896552E+000
 3.1001441E+001, 2.3798020E+000
 3.2001657E+001, 2.4602616E+000
 3.3001932E+001, 2.5488251E+000
 3.4006503E+001, 2.6327614E+000
 3.5002433E+001, 2.7241716E+000
 3.6001434E+001, 2.8059393E+000
 3.7006135E+001, 2.8969680E+000
 3.8000828E+001, 2.9780256E+000
 3.9005439E+001, 3.0654280E+000
 4.0001985E+001, 3.1361808E+000
 4.1003424E+001, 3.2155885E+000
 4.2003158E+001, 3.2978873E+000
 4.3006726E+001, 3.3746966E+000
 4.4004386E+001, 3.4813991E+000
 4.5003248E+001, 3.5610059E+000
 4.6006951E+001, 3.6618651E+000
 4.7003685E+001, 3.7824249E+000
 4.8004932E+001, 3.8993242E+000
 4.9002886E+001, 4.0054794E+000
 5.0000562E+001, 4.1184837E+000
 5.1002156E+001, 4.2435236E+000
 5.2000399E+001, 4.3688354E+000
 5.3002978E+001, 4.4687429E+000
 5.4000223E+001, 4.5889065E+000
 5.5005276E+001, 4.7012437E+000
 5.6002255E+001, 4.8252125E+000
 5.7003072E+001, 4.9421729E+000
 5.8003054E+001, 5.0693907E+000
 5.9006318E+001, 5.1940741E+000
 6.0004142E+001, 5.3061115E+000
 6.1005546E+001, 5.4202110E+000
 6.2004550E+001, 5.5387579E+000
 6.3000380E+001, 5.6410292E+000
 6.4002911E+001, 5.7527111E+000
 6.5004784E+001, 5.8556420E+000
 6.6001965E+001, 5.9459800E+000
 6.7002201E+001, 6.0612974E+000
 6.8004746E+001, 6.1460558E+000
 6.9000437E+001, 6.2367999E+000
 7.0002674E+001, 6.3311647E+000
 7.1002295E+001, 6.4334189E+000
 7.2005268E+001, 6.5339439E+000
 7.3005109E+001, 6.6258980E+000
 7.4000436E+001, 6.7254275E+000
 7.5003053E+001, 6.8164782E+000
 7.6002445E+001, 6.9286052E+000
 7.7001005E+001, 7.0235705E+000
 7.8000474E+001, 7.1186763E+000
 7.9001609E+001, 7.2186432E+000
 8.0004976E+001, 7.3007858E+000
 8.1001986E+001, 7.3938453E+000
 8.2004443E+001, 7.4653108E+000
 8.3001028E+001, 7.5345526E+000
 8.4001452E+001, 7.5986337E+000
 8.5005748E+001, 7.6655451E+000
 8.6005919E+001, 7.7084275E+000
 8.7002274E+001, 7.7444495E+000
 8.8008195E+001, 7.7809305E+000
 8.9008146E+001, 7.8355063E+000
 9.0004112E+001, 7.8797176E+000
 9.1004855E+001, 7.9021809E+000
 9.2013889E+001, 7.9096791E+000
