s,m,,
 3.2001775E+001, 6.3342198E-001, 6.3342198E-001, 1.0000000E+000
 3.3000232E+001, 8.4508984E-001, 8.4508984E-001, 1.0000000E+000
 3.4002899E+001, 9.5086065E-001, 9.5086065E-001, 1.0000000E+000
 3.5000413E+001, 8.8727453E-001, 8.8727453E-001, 1.0000000E+000
 3.6000303E+001, 1.1822520E+000, 1.1822520E+000, 1.0000000E+000
 3.7002012E+001, 1.4373042E+000, 1.4373042E+000, 1.0000000E+000
 3.8002554E+001, 1.1493938E+000, 1.1493938E+000, 1.0000000E+000
 3.9003157E+001, 1.3565451E+000, 1.3565451E+000, 1.0000000E+000
 4.0002469E+001, 1.4604337E+000, 1.4604337E+000, 1.0000000E+000
 4.1004254E+001, 1.6314620E+000, 1.6314620E+000, 1.0000000E+000
 4.2004628E+001, 1.7932066E+000, 1.7932066E+000, 1.0000000E+000
 4.3002193E+001, 1.7218864E+000, 1.7218864E+000, 1.0000000E+000
 4.4002660E+001, 2.1618815E+000, 2.1618815E+000, 1.0000000E+000
 4.5000766E+001, 2.0912044E+000, 2.0912044E+000, 1.0000000E+000
 4.6002525E+001, 1.7665378E+000, 1.7665378E+000, 1.0000000E+000
 4.7000959E+001, 2.0420097E+000, 2.0420097E+000, 1.0000000E+000
 4.8001308E+001, 1.9388018E+000, 1.9388018E+000, 1.0000000E+000
 4.9002397E+001, 2.0374149E+000, 2.0374149E+000, 1.0000000E+000
 5.0003530E+001, 2.1572797E+000, 2.1572797E+000, 1.0000000E+000
 5.1000212E+001, 2.2730012E+000, 2.2730012E+000, 1.0000000E+000
 5.2004426E+001, 2.1961487E+000, 2.1961487E+000, 1.0000000E+000
 5.3003302E+001, 2.3740822E+000, 2.3740822E+000, 1.0000000E+000
 5.4000883E+001, 2.6166762E+000, 2.6166762E+000, 1.0000000E+000
 5.5000710E+001, 2.6536765E+000, 2.6536765E+000, 1.0000000E+000
 5.6004052E+001, 2.7333297E+000, 2.7333297E+000, 1.0000000E+000
 5.7003800E+001, 2.9143561E+000, 2.9143561E+000, 1.0000000E+000
 5.8000263E+001, 2.9043599E+000, 2.9043599E+000, 1.0000000E+000
 5.9001057E+001, 3.0069291E+000, 3.0069291E+000, 1.0000000E+000
 6.0000732E+001, 3.0200056E+000, 3.0200056E+000, 1.0000000E+000
 6.1003487E+001, 3.0665081E+000, 3.0665081E+000, 1.0000000E+000
 6.2002937E+001, 3.1492185E+000, 3.1492185E+000, 1.0000000E+000
 6.3003114E+001, 3.2170329E+000, 3.2170329E+000, 1.0000000E+000
 6.4001123E+001, 3.3776770E+000, 3.3776770E+000, 1.0000000E+000
 6.5002516E+001, 3.3864428E+000, 3.3864428E+000, 1.0000000E+000
 6.6000052E+001, 3.5329581E+000, 3.5329581E+000, 1.0000000E+000
 6.7004378E+001, 3.5599853E+000, 3.5599853E+000, 1.0000000E+000
 6.8002629E+001, 3.6421340E+000, 3.6421340E+000, 1.0000000E+000
 6.9000573E+001, 3.7392686E+000, 3.7392686E+000, 1.0000000E+000
 7.0002358E+001, 3.7884406E+000, 3.7884406E+000, 1.0000000E+000
 7.1003281E+001, 3.8153322E+000, 3.8153322E+000, 1.0000000E+000
 7.2004334E+001, 3.9185799E+000, 3.9185799E+000, 1.0000000E+000
 7.3001027E+001, 4.0572553E+000, 4.0572553E+000, 1.0000000E+000
 7.4001913E+001, 4.0312615E+000, 4.0312615E+000, 1.0000000E+000
 7.5002627E+001, 4.0866690E+000, 4.0866690E+000, 1.0000000E+000
 7.6002004E+001, 4.1462687E+000, 4.1462687E+000, 1.0000000E+000
 7.7001214E+001, 4.1977022E+000, 4.1977022E+000, 1.0000000E+000
 7.8003460E+001, 4.2449090E+000, 4.2449090E+000, 1.0000000E+000
 7.9002416E+001, 4.4041766E+000, 4.4041766E+000, 1.0000000E+000
 8.0002335E+001, 4.4309104E+000, 4.4309104E+000, 1.0000000E+000
 8.1003112E+001, 4.5296141E+000, 4.5296141E+000, 1.0000000E+000
 8.2001663E+001, 4.6269857E+000, 4.6269857E+000, 1.0000000E+000
 8.3000918E+001, 4.6261209E+000, 4.6261209E+000, 1.0000000E+000
 8.4002249E+001, 4.7191410E+000, 4.7191410E+000, 1.0000000E+000
 8.5002655E+001, 4.7900269E+000, 4.7900269E+000, 1.0000000E+000
 8.6004309E+001, 4.8510932E+000, 4.8510932E+000, 1.0000000E+000
 8.7004134E+001, 4.8847148E+000, 4.8847148E+000, 1.0000000E+000
 8.8001906E+001, 4.9711033E+000, 4.9711033E+000, 1.0000000E+000
 8.9000617E+001, 5.0742080E+000, 5.0742080E+000, 1.0000000E+000
 9.0001136E+001, 5.1902639E+000, 5.1902639E+000, 1.0000000E+000
 9.1002281E+001, 5.3214251E+000, 5.3214251E+000, 1.0000000E+000
 9.2002139E+001, 5.4351528E+000, 5.4351528E+000, 1.0000000E+000
 9.3001259E+001, 5.4322316E+000, 5.4322316E+000, 1.0000000E+000
 9.4001169E+001, 5.4909973E+000, 5.4909973E+000, 1.0000000E+000
 9.5000106E+001, 5.7264376E+000, 5.7264376E+000, 1.0000000E+000
 9.6001301E+001, 5.8126442E+000, 5.8126442E+000, 1.0000000E+000
 9.7002230E+001, 6.0391803E+000, 6.0391803E+000, 1.0000000E+000
 9.8000216E+001, 6.0149571E+000, 6.0149571E+000, 1.0000000E+000
 9.9000716E+001, 6.1411286E+000, 6.1411286E+000, 1.0000000E+000
 1.0000069E+002, 6.2186500E+000, 6.2186500E+000, 1.0000000E+000
 1.0100338E+002, 6.2310693E+000, 6.2310693E+000, 1.0000000E+000
 1.0200301E+002, 6.3361801E+000, 6.3361801E+000, 1.0000000E+000
 1.0300000E+002, 6.4184853E+000, 6.4184853E+000, 1.0000000E+000
