s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151652E+000, 7.4577320E-002, 7.4577320E-002, 1.0000000E+000
 2.0106476E+000, 4.5385866E-002, 4.5385866E-002, 1.0000000E+000
 3.0061300E+000, 3.2473853E-002, 3.2473853E-002, 1.0000000E+000
 4.0016123E+000, 2.7740059E-002, 2.7740059E-002, 1.0000000E+000
 5.0128960E+000, 2.5988685E-002, 2.5988685E-002, 1.0000000E+000
 6.0095929E+000, 2.5362139E-002, 2.5362139E-002, 1.0000000E+000
 7.0038824E+000, 2.5501343E-002, 2.5501343E-002, 1.0000000E+000
 8.0089953E+000, 2.7182749E-002, 2.7182749E-002, 1.0000000E+000
 9.0033076E+000, 2.6500579E-002, 2.6500579E-002, 1.0000000E+000
 1.0008526E+001, 3.0547226E-002, 3.0547226E-002, 1.0000000E+000
 1.1000584E+001, 2.7908088E-002, 2.7908088E-002, 1.0000000E+000
 1.2007458E+001, 2.9152988E-002, 2.9152988E-002, 1.0000000E+000
 1.3008536E+001, 2.6519331E-002, 2.6519331E-002, 1.0000000E+000
 1.4001092E+001, 2.5560811E-002, 2.5560811E-002, 1.0000000E+000
 1.5008196E+001, 2.5203890E-002, 2.5203890E-002, 1.0000000E+000
 1.6006188E+001, 2.5074833E-002, 2.5074833E-002, 1.0000000E+000
 1.7004612E+001, 5.5136128E-002, 5.5136128E-002, 1.0000000E+000
 1.8004673E+001, 6.7717227E-002, 6.7717227E-002, 1.0000000E+000
 1.9000728E+001, 7.2318369E-002, 7.2318369E-002, 1.0000000E+000
 2.0004723E+001, 7.4019974E-002, 7.4019974E-002, 1.0000000E+000
 2.1001720E+001, 9.8195817E-002, 9.8195817E-002, 1.0000000E+000
 2.2000553E+001, 1.1514923E-001, 1.1514923E-001, 1.0000000E+000
 2.3003186E+001, 1.2372288E-001, 1.2372288E-001, 1.0000000E+000
 2.4004082E+001, 1.5229779E-001, 1.5229779E-001, 1.0000000E+000
 2.5004375E+001, 1.6030033E-001, 1.6030033E-001, 1.0000000E+000
 2.6004594E+001, 1.6686366E-001, 1.6686366E-001, 1.0000000E+000
 2.7002472E+001, 1.7634916E-001, 1.7634916E-001, 1.0000000E+000
 2.8000047E+001, 1.4660766E-001, 1.4660766E-001, 1.0000000E+000
 2.9004522E+001, 1.5182298E-001, 1.5182298E-001, 1.0000000E+000
 3.0003090E+001, 1.9425051E-001, 1.9425051E-001, 1.0000000E+000
 3.1000981E+001, 2.4798714E-001, 2.4798714E-001, 1.0000000E+000
