s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0012010E+000, 1.4343393E-001
 2.0078329E+000, 7.5000000E-002
 3.0033494E+000, 7.5000000E-002
 4.0086140E+000, 4.3229167E-002
 5.0036960E+000, 5.9215111E-002
 6.0055642E+000, 7.2985741E-002
 7.0057254E+000, 8.2398613E-002
 8.0040662E+000, 7.9290228E-002
 9.0035501E+000, 1.0441971E-001
 1.0003996E+001, 1.3668734E-001
 1.1004338E+001, 2.1726553E-001
 1.2003051E+001, 1.4772900E-001
 1.3000932E+001, 3.1189028E-001
 1.4004459E+001, 4.6719883E-001
 1.5004114E+001, 6.0763299E-001
 1.6003515E+001, 6.9455156E-001
 1.7001652E+001, 7.5959581E-001
 1.8000848E+001, 8.6685718E-001
 1.9003815E+001, 9.7004136E-001
 2.0003462E+001, 1.3808834E+000
 2.1002959E+001, 1.4555097E+000
 2.2003682E+001, 1.7538431E+000
 2.3003173E+001, 1.8053311E+000
 2.4001342E+001, 1.6898943E+000
 2.5001493E+001, 1.9182377E+000
 2.6000462E+001, 2.1077787E+000
 2.7000173E+001, 2.3466406E+000
 2.8002259E+001, 2.6691568E+000
 2.9001337E+001, 2.5934039E+000
 3.0000616E+001, 3.1445572E+000
 3.1000919E+001, 3.2050671E+000
 3.2000789E+001, 3.5451957E+000
 3.3002719E+001, 3.5007634E+000
 3.4000745E+001, 3.8039758E+000
 3.5000532E+001, 3.8724216E+000
 3.6001183E+001, 4.0416819E+000
 3.7001683E+001, 4.1766899E+000
 3.8000346E+001, 4.1940886E+000
 3.9000199E+001, 4.4825272E+000
 4.0004372E+001, 4.5713896E+000
 4.1001981E+001, 4.7170174E+000
 4.2001220E+001, 5.0661851E+000
 4.3002398E+001, 5.2207609E+000
 4.4004087E+001, 5.1819590E+000
 4.5001883E+001, 5.4438198E+000
 4.6001209E+001, 5.4314464E+000
 4.7001123E+001, 5.7522012E+000
 4.8003676E+001, 5.7511873E+000
 4.9001628E+001, 5.8876585E+000
 5.0003019E+001, 6.1957566E+000
 5.1001132E+001, 6.3411220E+000
 5.2003368E+001, 6.5071312E+000
 5.3004698E+001, 6.6589803E+000
 5.4002422E+001, 6.7530405E+000
 5.5002931E+001, 6.8270994E+000
 5.6003701E+001, 7.0005977E+000
 5.7000331E+001, 7.2301731E+000
 5.8000350E+001, 7.3969541E+000
 5.9000307E+001, 7.4411872E+000
 6.0003017E+001, 7.3837456E+000
 6.1002031E+001, 7.6783296E+000
 6.2001672E+001, 7.5211003E+000
 6.3004295E+001, 7.6968896E+000
 6.4004286E+001, 7.6060692E+000
 6.5003187E+001, 7.4149355E+000
 6.6002405E+001, 7.3917184E+000
 6.7004763E+001, 7.3852099E+000
 6.8002256E+001, 7.5719812E+000
 6.9004095E+001, 7.7270249E+000
 7.0005139E+001, 7.8582361E+000
 7.1004801E+001, 7.8861228E+000
 7.2000471E+001, 7.9721892E+000
 7.3009036E+001, 7.9439968E+000
