s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0108500E+000, 1.0237701E-001, 1.0237701E-001, 1.0000000E+000
 2.0036671E+000, 8.5058371E-002, 8.5058371E-002, 1.0000000E+000
 3.0104827E+000, 7.8645838E-002, 7.8645838E-002, 1.0000000E+000
 4.0015669E+000, 7.6342621E-002, 7.6342621E-002, 1.0000000E+000
 5.0056406E+000, 7.5488957E-002, 7.5488957E-002, 1.0000000E+000
 6.0009543E+000, 7.5180031E-002, 7.5180031E-002, 1.0000000E+000
 7.0000168E+000, 7.5066062E-002, 7.5066062E-002, 1.0000000E+000
 8.0062709E+000, 7.3617491E-002, 7.3617491E-002, 1.0000000E+000
 9.0000891E+000, 7.4201023E-002, 7.4201023E-002, 1.0000000E+000
 1.0002744E+001, 7.4707725E-002, 7.4707725E-002, 1.0000000E+000
 1.1003141E+001, 9.9256943E-002, 9.9256943E-002, 1.0000000E+000
 1.2004030E+001, 1.1556557E-001, 1.1556557E-001, 1.0000000E+000
 1.3005573E+001, 1.2154503E-001, 1.2154503E-001, 1.0000000E+000
 1.4003521E+001, 1.2373047E-001, 1.2373047E-001, 1.0000000E+000
 1.5003497E+001, 1.4234510E-001, 1.4234510E-001, 1.0000000E+000
 1.6000549E+001, 1.6299028E-001, 1.6299028E-001, 1.0000000E+000
 1.7005558E+001, 1.7055256E-001, 1.7055256E-001, 1.0000000E+000
 1.8004908E+001, 1.7365150E-001, 1.7365150E-001, 1.0000000E+000
 1.9003141E+001, 1.7450430E-001, 1.7450430E-001, 1.0000000E+000
 2.0003573E+001, 1.6764384E-001, 1.6764384E-001, 1.0000000E+000
 2.1003515E+001, 2.0060771E-001, 2.0060771E-001, 1.0000000E+000
 2.2004251E+001, 2.1230843E-001, 2.1230843E-001, 1.0000000E+000
 2.3000891E+001, 1.7284424E-001, 1.7284424E-001, 1.0000000E+000
 2.4001743E+001, 2.2153967E-001, 2.2153967E-001, 1.0000000E+000
 2.5001781E+001, 2.2372986E-001, 2.2372986E-001, 1.0000000E+000
 2.6001065E+001, 2.0285659E-001, 2.0285659E-001, 1.0000000E+000
 2.7003620E+001, 3.3806475E-001, 3.3806475E-001, 1.0000000E+000
 2.8002993E+001, 2.6404583E-001, 2.6404583E-001, 1.0000000E+000
 2.9001963E+001, 2.2457411E-001, 2.2457411E-001, 1.0000000E+000
 3.0002497E+001, 1.9887971E-001, 1.9887971E-001, 1.0000000E+000
 3.1003853E+001, 6.0623924E-001, 6.0623924E-001, 1.0000000E+000
