s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0058393E+000, 8.6447605E-002, 8.6447605E-002, 1.0000000E+000
 2.0017369E+000, 7.9206232E-002, 7.9206232E-002, 1.0000000E+000
 3.0040713E+000, 6.7552481E-002, 6.7552481E-002, 1.0000000E+000
 4.0054146E+000, 7.2278304E-002, 7.2278304E-002, 1.0000000E+000
 5.0063104E+000, 7.4004997E-002, 7.4004997E-002, 1.0000000E+000
 6.0097491E+000, 7.4637102E-002, 7.4637102E-002, 1.0000000E+000
 7.0024420E+000, 7.4866179E-002, 7.4866179E-002, 1.0000000E+000
 8.0043127E+000, 7.4951088E-002, 7.4951088E-002, 1.0000000E+000
 9.0080596E+000, 7.4982160E-002, 7.4982160E-002, 1.0000000E+000
 1.0005693E+001, 7.4993449E-002, 7.4993449E-002, 1.0000000E+000
 1.1005995E+001, 7.4997600E-002, 7.4997600E-002, 1.0000000E+000
 1.2003094E+001, 7.4999117E-002, 7.4999117E-002, 1.0000000E+000
 1.3000710E+001, 1.0466537E-001, 1.0466537E-001, 1.0000000E+000
 1.4005389E+001, 1.0510204E-001, 1.0510204E-001, 1.0000000E+000
 1.5005390E+001, 1.1088255E-001, 1.1088255E-001, 1.0000000E+000
 1.6003060E+001, 1.1981171E-001, 1.1981171E-001, 1.0000000E+000
 1.7002049E+001, 1.4778953E-001, 1.4778953E-001, 1.0000000E+000
 1.8005540E+001, 1.5743067E-001, 1.5743067E-001, 1.0000000E+000
 1.9001570E+001, 1.7317230E-001, 1.7317230E-001, 1.0000000E+000
 2.0001161E+001, 1.7432933E-001, 1.7432933E-001, 1.0000000E+000
 2.1003536E+001, 1.7730193E-001, 1.7730193E-001, 1.0000000E+000
 2.2001307E+001, 2.0066972E-001, 2.0066972E-001, 1.0000000E+000
 2.3003204E+001, 2.1608928E-001, 2.1608928E-001, 1.0000000E+000
 2.4001228E+001, 2.1532294E-001, 2.1532294E-001, 1.0000000E+000
 2.5003399E+001, 2.2145877E-001, 2.2145877E-001, 1.0000000E+000
 2.6003795E+001, 2.2927777E-001, 2.2927777E-001, 1.0000000E+000
 2.7000287E+001, 2.5816874E-001, 2.5816874E-001, 1.0000000E+000
 2.8002147E+001, 2.5976544E-001, 2.5976544E-001, 1.0000000E+000
 2.9001908E+001, 2.6941258E-001, 2.6941258E-001, 1.0000000E+000
 3.0005983E+001, 2.7295999E-001, 2.7295999E-001, 1.0000000E+000
 3.1000859E+001, 2.8239670E-001, 2.8239670E-001, 1.0000000E+000
