s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0081323E+000, 5.1775157E-002, 5.1775157E-002, 1.0000000E+000
 2.0112776E+000, 3.6017947E-002, 3.6017947E-002, 1.0000000E+000
 3.0144901E+000, 3.3361512E-002, 3.3361512E-002, 1.0000000E+000
 4.0022685E+000, 2.8089962E-002, 2.8089962E-002, 1.0000000E+000
 5.0146227E+000, 2.6114600E-002, 2.6114600E-002, 1.0000000E+000
 6.0004088E+000, 2.5969317E-002, 2.5969317E-002, 1.0000000E+000
 7.0045941E+000, 2.5352628E-002, 2.5352628E-002, 1.0000000E+000
 8.0066084E+000, 2.5128708E-002, 2.5128708E-002, 1.0000000E+000
 9.0025665E+000, 2.5047291E-002, 2.5047291E-002, 1.0000000E+000
 1.0003193E+001, 2.5017306E-002, 2.5017306E-002, 1.0000000E+000
 1.1000138E+001, 2.5006362E-002, 2.5006362E-002, 1.0000000E+000
 1.2001143E+001, 2.5002329E-002, 2.5002329E-002, 1.0000000E+000
 1.3005346E+001, 2.5000850E-002, 2.5000850E-002, 1.0000000E+000
 1.4004843E+001, 3.4495480E-002, 3.4495480E-002, 1.0000000E+000
 1.5003714E+001, 6.0141825E-002, 6.0141825E-002, 1.0000000E+000
 1.6003406E+001, 6.9551824E-002, 6.9551824E-002, 1.0000000E+000
 1.7005509E+001, 7.3007905E-002, 7.3007905E-002, 1.0000000E+000
 1.8002306E+001, 7.4267910E-002, 7.4267910E-002, 1.0000000E+000
 1.9001187E+001, 7.4731459E-002, 7.4731459E-002, 1.0000000E+000
 2.0000021E+001, 7.4901448E-002, 7.4901448E-002, 1.0000000E+000
 2.1004338E+001, 7.4964018E-002, 7.4964018E-002, 1.0000000E+000
 2.2003261E+001, 1.0424973E-001, 1.0424973E-001, 1.0000000E+000
 2.3006454E+001, 1.1741886E-001, 1.1741886E-001, 1.0000000E+000
 2.4002549E+001, 1.2221083E-001, 1.2221083E-001, 1.0000000E+000
 2.5002284E+001, 1.2397726E-001, 1.2397726E-001, 1.0000000E+000
 2.6004506E+001, 1.2462586E-001, 1.2462586E-001, 1.0000000E+000
 2.7005306E+001, 1.2486290E-001, 1.2486290E-001, 1.0000000E+000
 2.8002994E+001, 1.2494959E-001, 1.2494959E-001, 1.0000000E+000
 2.9004025E+001, 1.2498153E-001, 1.2498153E-001, 1.0000000E+000
 3.0004411E+001, 1.2499323E-001, 1.2499323E-001, 1.0000000E+000
 3.1001825E+001, 1.2499751E-001, 1.2499751E-001, 1.0000000E+000
