s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0146047E+000, 1.6562921E-001, 1.6562921E-001, 1.0000000E+000
 2.0015650E+000, 7.7142761E-002, 7.7142761E-002, 1.0000000E+000
 3.0034897E+000, 4.4060056E-002, 4.4060056E-002, 1.0000000E+000
 4.0051680E+000, 3.1969349E-002, 3.1969349E-002, 1.0000000E+000
 5.0045270E+000, 2.7554764E-002, 2.7554764E-002, 1.0000000E+000
 6.0064536E+000, 2.5934180E-002, 2.5934180E-002, 1.0000000E+000
 7.0011835E+000, 2.5344120E-002, 2.5344120E-002, 1.0000000E+000
 8.0015001E+000, 2.5126108E-002, 2.5126108E-002, 1.0000000E+000
 9.0047776E+000, 2.5046090E-002, 2.5046090E-002, 1.0000000E+000
 1.0004410E+001, 2.5016912E-002, 2.5016912E-002, 1.0000000E+000
 1.1001097E+001, 2.5006225E-002, 2.5006225E-002, 1.0000000E+000
 1.2000708E+001, 2.5002285E-002, 2.5002285E-002, 1.0000000E+000
 1.3004997E+001, 2.5000835E-002, 2.5000835E-002, 1.0000000E+000
 1.4002146E+001, 2.5000307E-002, 2.5000307E-002, 1.0000000E+000
 1.5005245E+001, 2.5000112E-002, 2.5000112E-002, 1.0000000E+000
 1.6000275E+001, 2.5000041E-002, 2.5000041E-002, 1.0000000E+000
 1.7004696E+001, 2.5000015E-002, 2.5000015E-002, 1.0000000E+000
 1.8001893E+001, 3.2420705E-002, 3.2420705E-002, 1.0000000E+000
 1.9003491E+001, 5.6287851E-002, 5.6287851E-002, 1.0000000E+000
 2.0004985E+001, 6.3030609E-002, 6.3030609E-002, 1.0000000E+000
 2.1004982E+001, 4.4720541E-002, 4.4720541E-002, 1.0000000E+000
 2.2000531E+001, 4.7294649E-002, 4.7294649E-002, 1.0000000E+000
 2.3003335E+001, 5.1449782E-002, 5.1449782E-002, 1.0000000E+000
 2.4000566E+001, 6.4519230E-002, 6.4519230E-002, 1.0000000E+000
 2.5002925E+001, 7.1164340E-002, 7.1164340E-002, 1.0000000E+000
 2.6001948E+001, 7.3591536E-002, 7.3591536E-002, 1.0000000E+000
 2.7004278E+001, 7.4484450E-002, 7.4484450E-002, 1.0000000E+000
 2.8005036E+001, 7.4811011E-002, 7.4811011E-002, 1.0000000E+000
 2.9002523E+001, 7.4930501E-002, 7.4930501E-002, 1.0000000E+000
 3.0003011E+001, 7.4974516E-002, 7.4974516E-002, 1.0000000E+000
 3.1001229E+001, 7.4990632E-002, 7.4990632E-002, 1.0000000E+000
