s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0111888E+000, 9.8946286E-002, 9.8946286E-002, 1.0000000E+000
 2.0046005E+000, 7.0716053E-002, 7.0716053E-002, 1.0000000E+000
 3.0124381E+000, 6.9769891E-002, 6.9769891E-002, 1.0000000E+000
 4.0033949E+000, 6.0733548E-002, 6.0733548E-002, 1.0000000E+000
 5.0008521E+000, 4.1497563E-002, 4.1497563E-002, 1.0000000E+000
 6.0057968E+000, 3.1576643E-002, 3.1576643E-002, 1.0000000E+000
 7.0057906E+000, 2.7406893E-002, 2.7406893E-002, 1.0000000E+000
 8.0045249E+000, 2.5883375E-002, 2.5883375E-002, 1.0000000E+000
 9.0038875E+000, 2.5324009E-002, 2.5324009E-002, 1.0000000E+000
 1.0002399E+001, 4.2536176E-002, 4.2536176E-002, 1.0000000E+000
 1.1000937E+001, 6.3076008E-002, 6.3076008E-002, 1.0000000E+000
 1.2000649E+001, 7.0624674E-002, 7.0624674E-002, 1.0000000E+000
 1.3005942E+001, 7.3403759E-002, 7.3403759E-002, 1.0000000E+000
 1.4004140E+001, 9.9083339E-002, 9.9083339E-002, 1.0000000E+000
 1.5004152E+001, 1.1549392E-001, 1.1549392E-001, 1.0000000E+000
 1.6007090E+001, 1.2152491E-001, 1.2152491E-001, 1.0000000E+000
 1.7000938E+001, 1.2371823E-001, 1.2371823E-001, 1.0000000E+000
 1.8002591E+001, 1.2453091E-001, 1.2453091E-001, 1.0000000E+000
 1.9002140E+001, 1.2482791E-001, 1.2482791E-001, 1.0000000E+000
 2.0002231E+001, 1.5174184E-001, 1.5174184E-001, 1.0000000E+000
 2.1002100E+001, 1.6647153E-001, 1.6647153E-001, 1.0000000E+000
 2.2004917E+001, 1.7188131E-001, 1.7188131E-001, 1.0000000E+000
 2.3000712E+001, 1.6512039E-001, 1.6512039E-001, 1.0000000E+000
 2.4001700E+001, 1.6931590E-001, 1.6931590E-001, 1.0000000E+000
 2.5001578E+001, 1.7291422E-001, 1.7291422E-001, 1.0000000E+000
 2.6004048E+001, 1.7423660E-001, 1.7423660E-001, 1.0000000E+000
 2.7004312E+001, 1.4481716E-001, 1.4481716E-001, 1.0000000E+000
 2.8001156E+001, 1.8099172E-001, 1.8099172E-001, 1.0000000E+000
 2.9003469E+001, 1.9364120E-001, 1.9364120E-001, 1.0000000E+000
 3.0004170E+001, 1.6941237E-001, 1.6941237E-001, 1.0000000E+000
 3.1003974E+001, 2.0459683E-001, 2.0459683E-001, 1.0000000E+000
