s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0113541E+000, 3.8731219E-001
 2.0015660E+000, 2.5000000E-002
 3.0071677E+000, 2.5000000E-002
 4.0060040E+000, 2.5000000E-002
 5.0013979E+000, 2.5000000E-002
 6.0058213E+000, 2.5000000E-002
 7.0047609E+000, 2.5000000E-002
 8.0026945E+000, 2.5000000E-002
 9.0007334E+000, 2.5000000E-002
 1.0006042E+001, 2.5000000E-002
 1.1006496E+001, 2.5000000E-002
 1.2000146E+001, 2.5000000E-002
 1.3005687E+001, 6.8224076E-002
 1.4014775E+001, 7.5000000E-002
 1.5008310E+001, 7.5000000E-002
