s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0042994E+000, 8.1194718E-002, 8.1194718E-002, 1.0000000E+000
 2.0055951E+000, 6.1879457E-002, 6.1879457E-002, 1.0000000E+000
 3.0068908E+000, 3.8477812E-002, 3.8477812E-002, 1.0000000E+000
 4.0081865E+000, 2.9925545E-002, 2.9925545E-002, 1.0000000E+000
 5.0031583E+000, 2.7142038E-002, 2.7142038E-002, 1.0000000E+000
 6.0087825E+000, 2.7303707E-002, 2.7303707E-002, 1.0000000E+000
 7.0077114E+000, 3.0858487E-002, 3.0858487E-002, 1.0000000E+000
 8.0088640E+000, 3.0626380E-002, 3.0626380E-002, 1.0000000E+000
 9.0105133E+000, 3.0403140E-002, 3.0403140E-002, 1.0000000E+000
 1.0005148E+001, 2.9874986E-002, 2.9874986E-002, 1.0000000E+000
 1.1001746E+001, 2.6790697E-002, 2.6790697E-002, 1.0000000E+000
 1.2000637E+001, 2.5656872E-002, 2.5656872E-002, 1.0000000E+000
 1.3004647E+001, 2.5239593E-002, 2.5239593E-002, 1.0000000E+000
 1.4006170E+001, 2.5087637E-002, 2.5087637E-002, 1.0000000E+000
 1.5007445E+001, 2.5032066E-002, 2.5032066E-002, 1.0000000E+000
 1.6003784E+001, 5.4150089E-002, 5.4150089E-002, 1.0000000E+000
 1.7001888E+001, 6.7338515E-002, 6.7338515E-002, 1.0000000E+000
 1.8000230E+001, 7.7081919E-002, 7.7081919E-002, 1.0000000E+000
 1.9000090E+001, 1.0392551E-001, 1.0392551E-001, 1.0000000E+000
 2.0000290E+001, 1.1726499E-001, 1.1726499E-001, 1.0000000E+000
 2.1000440E+001, 1.2216051E-001, 1.2216051E-001, 1.0000000E+000
 2.2000370E+001, 1.2395747E-001, 1.2395747E-001, 1.0000000E+000
 2.3003446E+001, 1.2884791E-001, 1.2884791E-001, 1.0000000E+000
 2.4002684E+001, 1.4292145E-001, 1.4292145E-001, 1.0000000E+000
 2.5003655E+001, 1.6466237E-001, 1.6466237E-001, 1.0000000E+000
 2.6002056E+001, 2.2184912E-001, 2.2184912E-001, 1.0000000E+000
 2.7004177E+001, 2.4934718E-001, 2.4934718E-001, 1.0000000E+000
 2.8002697E+001, 2.7439535E-001, 2.7439535E-001, 1.0000000E+000
 2.9000962E+001, 3.0791539E-001, 3.0791539E-001, 1.0000000E+000
 3.0001489E+001, 3.1153153E-001, 3.1153153E-001, 1.0000000E+000
 3.1001007E+001, 2.8883323E-001, 2.8883323E-001, 1.0000000E+000
