s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0009054E+000, 8.7093466E-002, 8.7093466E-002, 1.0000000E+000
 2.0100016E+000, 5.5397290E-002, 5.5397290E-002, 1.0000000E+000
 3.0028658E+000, 5.4227650E-002, 5.4227650E-002, 1.0000000E+000
 4.0029421E+000, 4.5918717E-002, 4.5918717E-002, 1.0000000E+000
 5.0055203E+000, 4.1331391E-002, 4.1331391E-002, 1.0000000E+000
 6.0054969E+000, 7.3840234E-002, 7.3840234E-002, 1.0000000E+000
 7.0040814E+000, 1.0874780E-001, 1.0874780E-001, 1.0000000E+000
 8.0004461E+000, 1.6014347E-001, 1.6014347E-001, 1.0000000E+000
 9.0023794E+000, 3.1329221E-001, 3.1329221E-001, 1.0000000E+000
 1.0000444E+001, 4.6686348E-001, 4.6686348E-001, 1.0000000E+000
 1.1000599E+001, 6.0536878E-001, 6.0536878E-001, 1.0000000E+000
 1.2001335E+001, 7.2660181E-001, 7.2660181E-001, 1.0000000E+000
 1.3002560E+001, 8.5693015E-001, 8.5693015E-001, 1.0000000E+000
 1.4004124E+001, 9.9213192E-001, 9.9213192E-001, 1.0000000E+000
 1.5004028E+001, 1.1186034E+000, 1.1186034E+000, 1.0000000E+000
 1.6000774E+001, 1.2501586E+000, 1.2501586E+000, 1.0000000E+000
 1.7001062E+001, 1.3833859E+000, 1.3833859E+000, 1.0000000E+000
 1.8001633E+001, 1.5137079E+000, 1.5137079E+000, 1.0000000E+000
 1.9001882E+001, 1.6453237E+000, 1.6453237E+000, 1.0000000E+000
 2.0001141E+001, 1.7831869E+000, 1.7831869E+000, 1.0000000E+000
 2.1000011E+001, 1.9217873E+000, 1.9217873E+000, 1.0000000E+000
 2.2002751E+001, 2.0605725E+000, 2.0605725E+000, 1.0000000E+000
 2.3002564E+001, 2.2008048E+000, 2.2008048E+000, 1.0000000E+000
 2.4001576E+001, 2.3399709E+000, 2.3399709E+000, 1.0000000E+000
 2.5002618E+001, 2.4784233E+000, 2.4784233E+000, 1.0000000E+000
 2.6002834E+001, 2.6214622E+000, 2.6214622E+000, 1.0000000E+000
 2.7002454E+001, 2.7583625E+000, 2.7583625E+000, 1.0000000E+000
 2.8002292E+001, 2.9004006E+000, 2.9004006E+000, 1.0000000E+000
 2.9001314E+001, 3.0443838E+000, 3.0443838E+000, 1.0000000E+000
 3.0003742E+001, 3.1894635E+000, 3.1894635E+000, 1.0000000E+000
 3.1003996E+001, 3.3340138E+000, 3.3340138E+000, 1.0000000E+000
 3.2000636E+001, 3.4798941E+000, 3.4798941E+000, 1.0000000E+000
 3.3000151E+001, 3.6255614E+000, 3.6255614E+000, 1.0000000E+000
 3.4001285E+001, 3.7753073E+000, 3.7753073E+000, 1.0000000E+000
 3.5002489E+001, 3.9240762E+000, 3.9240762E+000, 1.0000000E+000
 3.6001626E+001, 4.0774059E+000, 4.0774059E+000, 1.0000000E+000
 3.7004084E+001, 4.2326634E+000, 4.2326634E+000, 1.0000000E+000
 3.8000681E+001, 4.3877811E+000, 4.3877811E+000, 1.0000000E+000
 3.9002364E+001, 4.5447923E+000, 4.5447923E+000, 1.0000000E+000
 4.0002193E+001, 4.7052128E+000, 4.7052128E+000, 1.0000000E+000
 4.1001536E+001, 4.8650133E+000, 4.8650133E+000, 1.0000000E+000
 4.2002268E+001, 5.0230834E+000, 5.0230834E+000, 1.0000000E+000
 4.3000668E+001, 5.1789990E+000, 5.1789990E+000, 1.0000000E+000
 4.4000750E+001, 5.3359745E+000, 5.3359745E+000, 1.0000000E+000
 4.5002323E+001, 5.4921666E+000, 5.4921666E+000, 1.0000000E+000
 4.6003567E+001, 5.6501503E+000, 5.6501503E+000, 1.0000000E+000
 4.7002427E+001, 5.8063751E+000, 5.8063751E+000, 1.0000000E+000
 4.8002113E+001, 5.9624941E+000, 5.9624941E+000, 1.0000000E+000
 4.9001182E+001, 6.1185017E+000, 6.1185017E+000, 1.0000000E+000
 5.0003061E+001, 6.2738337E+000, 6.2738337E+000, 1.0000000E+000
 5.1003063E+001, 6.4258074E+000, 6.4258074E+000, 1.0000000E+000
 5.2000273E+001, 6.5761467E+000, 6.5761467E+000, 1.0000000E+000
 5.3000080E+001, 6.7236117E+000, 6.7236117E+000, 1.0000000E+000
 5.4002270E+001, 6.8710487E+000, 6.8710487E+000, 1.0000000E+000
 5.5003410E+001, 7.0169341E+000, 7.0169341E+000, 1.0000000E+000
 5.6001644E+001, 7.1647424E+000, 7.1647424E+000, 1.0000000E+000
 5.7002350E+001, 7.3110508E+000, 7.3110508E+000, 1.0000000E+000
 5.8002842E+001, 7.4543847E+000, 7.4543847E+000, 1.0000000E+000
 5.9002026E+001, 7.6001420E+000, 7.6001420E+000, 1.0000000E+000
 6.0000066E+001, 7.7466366E+000, 7.7466366E+000, 1.0000000E+000
 6.1003649E+001, 7.8833990E+000, 7.8833990E+000, 1.0000000E+000
