s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151642E+000, 7.4561342E-002, 7.4561342E-002, 1.0000000E+000
 2.0102132E+000, 4.4768824E-002, 4.4768824E-002, 1.0000000E+000
 3.0052622E+000, 3.2250825E-002, 3.2250825E-002, 1.0000000E+000
 4.0003112E+000, 2.7659464E-002, 2.7659464E-002, 1.0000000E+000
 5.0111547E+000, 2.5960034E-002, 2.5960034E-002, 1.0000000E+000
 6.0060815E+000, 2.5352323E-002, 2.5352323E-002, 1.0000000E+000
 7.0032250E+000, 2.6497723E-002, 2.6497723E-002, 1.0000000E+000
 8.0054893E+000, 3.1172113E-002, 3.1172113E-002, 1.0000000E+000
 9.0054286E+000, 3.2364645E-002, 3.2364645E-002, 1.0000000E+000
 1.0005339E+001, 3.0434832E-002, 3.0434832E-002, 1.0000000E+000
 1.1009558E+001, 2.6981063E-002, 2.6981063E-002, 1.0000000E+000
 1.2004155E+001, 2.5729908E-002, 2.5729908E-002, 1.0000000E+000
 1.3006050E+001, 2.5266786E-002, 2.5266786E-002, 1.0000000E+000
 1.4001772E+001, 2.5098248E-002, 2.5098248E-002, 1.0000000E+000
 1.5007137E+001, 2.5035815E-002, 2.5035815E-002, 1.0000000E+000
 1.6006339E+001, 5.1753911E-002, 5.1753911E-002, 1.0000000E+000
 1.7002136E+001, 6.6439132E-002, 6.6439132E-002, 1.0000000E+000
 1.8000134E+001, 7.1853599E-002, 7.1853599E-002, 1.0000000E+000
 1.9000739E+001, 7.3845922E-002, 7.3845922E-002, 1.0000000E+000
 2.0001859E+001, 9.6103238E-002, 9.6103238E-002, 1.0000000E+000
 2.1001302E+001, 1.1438721E-001, 1.1438721E-001, 1.0000000E+000
 2.2000961E+001, 1.3255178E-001, 1.3255178E-001, 1.0000000E+000
 2.3000704E+001, 1.4460071E-001, 1.4460071E-001, 1.0000000E+000
 2.4003093E+001, 1.3217504E-001, 1.3217504E-001, 1.0000000E+000
 2.5004240E+001, 1.8313411E-001, 1.8313411E-001, 1.0000000E+000
 2.6004428E+001, 1.5677048E-001, 1.5677048E-001, 1.0000000E+000
 2.7000210E+001, 1.4856808E-001, 1.4856808E-001, 1.0000000E+000
 2.8001770E+001, 1.5881636E-001, 1.5881636E-001, 1.0000000E+000
 2.9003029E+001, 1.9510443E-001, 1.9510443E-001, 1.0000000E+000
 3.0002215E+001, 1.8494574E-001, 1.8494574E-001, 1.0000000E+000
 3.1003413E+001, 1.8856876E-001, 1.8856876E-001, 1.0000000E+000
