s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0034826E+000, 3.9015421E-001
 2.0035669E+000, 2.5000000E-002
 3.0033740E+000, 5.5664371E-002
 4.0015706E+000, 3.4065751E-002
 5.0054960E+000, 2.5508032E-002
 6.0033353E+000, 2.6285631E-002
 7.0014702E+000, 2.5413067E-002
 8.0011460E+000, 2.5000000E-002
 9.0059081E+000, 2.5000000E-002
 1.0006338E+001, 2.5000000E-002
 1.1000935E+001, 2.5000000E-002
 1.2002648E+001, 2.5000000E-002
 1.3004009E+001, 2.5000000E-002
 1.4001341E+001, 2.5000000E-002
 1.5005049E+001, 6.3134453E-002
 1.6001137E+001, 6.4905151E-002
 1.7000880E+001, 6.7146592E-002
 1.8004975E+001, 3.9270116E-002
 1.9000932E+001, 3.8002287E-002
 2.0004925E+001, 4.2049255E-002
 2.1003655E+001, 7.3700084E-002
 2.2000572E+001, 1.0744212E-001
 2.3003136E+001, 1.0294725E-001
 2.4004086E+001, 1.1042246E-001
 2.5000741E+001, 6.1406274E-002
 2.6002629E+001, 6.1998720E-002
 2.7003294E+001, 3.9886879E-002
 2.8002772E+001, 3.5020099E-002
 2.9001907E+001, 3.5436922E-002
 3.0003196E+001, 7.4400808E-002
 3.1003308E+001, 1.7500000E-001
 3.2000527E+001, 6.3701442E-002
 3.3005694E+001, 2.8353323E-002
 3.4004250E+001, 5.7612604E-002
 3.5002709E+001, 6.5177896E-002
 3.6005445E+001, 6.1796909E-002
 3.7002723E+001, 5.9773599E-002
 3.8000550E+001, 2.5000000E-002
 3.9000978E+001, 2.5000000E-002
 4.0002595E+001, 9.6036359E-002
 4.1005202E+001, 1.1660640E-001
 4.2003067E+001, 1.2338942E-001
 4.3000936E+001, 7.5000000E-002
 4.4002535E+001, 7.5000000E-002
 4.5000293E+001, 9.4410927E-002
 4.6001704E+001, 1.2605596E-001
 4.7002195E+001, 1.6574514E-001
 4.8004901E+001, 2.0790359E-001
 4.9003518E+001, 1.3347185E-001
 5.0002491E+001, 1.4828443E-001
 5.1002104E+001, 1.2500000E-001
 5.2003666E+001, 1.5882789E-001
 5.3000372E+001, 2.8816203E-001
 5.4003546E+001, 1.7500000E-001
 5.5002199E+001, 1.7500000E-001
 5.6001457E+001, 2.0066378E-001
 5.7004521E+001, 1.7500000E-001
 5.8000148E+001, 2.5866442E-001
 5.9002521E+001, 2.9761154E-001
 6.0000173E+001, 2.2500000E-001
 6.1003852E+001, 2.2500000E-001
 6.2001748E+001, 2.2500000E-001
 6.3002950E+001, 2.6405231E-001
 6.4003009E+001, 2.9339060E-001
 6.5001996E+001, 3.3992039E-001
 6.6003090E+001, 2.7500000E-001
 6.7001137E+001, 2.8961632E-001
 6.8001324E+001, 3.4289378E-001
 6.9003899E+001, 3.2500000E-001
 7.0003209E+001, 3.6440628E-001
 7.1003450E+001, 3.5048462E-001
 7.2002010E+001, 3.7418143E-001
 7.3001019E+001, 3.7500000E-001
 7.4000768E+001, 3.7500000E-001
 7.5002295E+001, 3.7500000E-001
 7.6001991E+001, 4.4691295E-001
 7.7002951E+001, 4.7251454E-001
 7.8004993E+001, 4.4108651E-001
 7.9002410E+001, 4.2500000E-001
 8.0000301E+001, 4.4926037E-001
 8.1001487E+001, 4.7500000E-001
 8.2002541E+001, 4.7775907E-001
 8.3004654E+001, 4.8989142E-001
 8.4002961E+001, 4.9904763E-001
 8.5000138E+001, 5.0306798E-001
 8.6001394E+001, 5.2500000E-001
 8.7004512E+001, 5.2500000E-001
 8.8002590E+001, 5.4964094E-001
 8.9004495E+001, 5.5262602E-001
 9.0001840E+001, 6.2600871E-001
 9.1001104E+001, 5.8214580E-001
 9.2004269E+001, 5.7500000E-001
