s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0106765E+000, 1.5613006E-001
 2.0081906E+000, 8.4182309E-002
 3.0089159E+000, 1.9451070E-001
 4.0063828E+000, 2.5104835E-001
 5.0125718E+000, 2.8291069E-001
 6.0022155E+000, 2.7127308E-001
 7.0089039E+000, 1.8728561E-001
 8.0079378E+000, 2.5000000E-002
 9.0129761E+000, 5.0180723E-002
 1.0007375E+001, 2.3987700E-001
 1.1001654E+001, 2.0119318E-001
 1.2006644E+001, 2.5000000E-002
 1.3001799E+001, 2.5000000E-002
 1.4005532E+001, 1.3175632E-001
 1.5000949E+001, 7.5000000E-002
 1.6004751E+001, 7.5000000E-002
 1.7001360E+001, 1.1861839E-001
 1.8005496E+001, 1.2500000E-001
 1.9003613E+001, 1.4417900E-001
 2.0004630E+001, 1.7500000E-001
 2.1007224E+001, 1.8848160E-001
 2.2004578E+001, 2.2500000E-001
 2.3006007E+001, 2.4201456E-001
 2.4007595E+001, 2.7500000E-001
 2.5003834E+001, 2.9306802E-001
 2.6001755E+001, 3.2427189E-001
 2.7002644E+001, 3.5576794E-001
 2.8000725E+001, 3.7500000E-001
 2.9005878E+001, 4.1465124E-001
 3.0003411E+001, 4.2873494E-001
 3.1002650E+001, 4.7369064E-001
 3.2000235E+001, 4.9998702E-001
 3.3004956E+001, 5.2500000E-001
 3.4002046E+001, 5.6976095E-001
 3.5002363E+001, 5.9178257E-001
 3.6004957E+001, 6.2500000E-001
 3.7004834E+001, 6.5719513E-001
 3.8001687E+001, 6.9071848E-001
 3.9000209E+001, 7.2984798E-001
 4.0003387E+001, 7.7500000E-001
 4.1003840E+001, 8.1532517E-001
 4.2002410E+001, 8.5044179E-001
 4.3004053E+001, 8.7816651E-001
 4.4000922E+001, 9.3933449E-001
 4.5003554E+001, 9.6618606E-001
 4.6003647E+001, 1.0010904E+000
 4.7003803E+001, 1.0399984E+000
 4.8000651E+001, 1.0750000E+000
 4.9005383E+001, 1.1376882E+000
 5.0000772E+001, 1.1885776E+000
 5.1003984E+001, 1.2102073E+000
 5.2000560E+001, 1.2502490E+000
 5.3002547E+001, 1.3017913E+000
 5.4003795E+001, 1.3432538E+000
 5.5000030E+001, 1.4457257E+000
 5.6004823E+001, 1.4765232E+000
 5.7002729E+001, 1.5868181E+000
 5.8003339E+001, 1.6656068E+000
 5.9001637E+001, 1.7581423E+000
 6.0000893E+001, 1.8692259E+000
 6.1005134E+001, 1.8644468E+000
 6.2001661E+001, 1.9718889E+000
 6.3005831E+001, 2.0803770E+000
 6.4004974E+001, 2.1852728E+000
 6.5002544E+001, 2.1986085E+000
 6.6000336E+001, 2.2060536E+000
 6.7003512E+001, 2.3487711E+000
 6.8005320E+001, 2.3625574E+000
 6.9000396E+001, 2.4855928E+000
 7.0003136E+001, 2.4447386E+000
 7.1005314E+001, 2.5361585E+000
 7.2002440E+001, 2.5975120E+000
 7.3002548E+001, 2.6757659E+000
 7.4001794E+001, 2.7236310E+000
 7.5000453E+001, 2.7748711E+000
 7.6001254E+001, 2.8671220E+000
 7.7002370E+001, 2.9221078E+000
 7.8003504E+001, 2.9331417E+000
 7.9001646E+001, 3.1394047E+000
 8.0005037E+001, 3.1639073E+000
 8.1004081E+001, 3.2113954E+000
 8.2001907E+001, 3.2989123E+000
 8.3000903E+001, 3.3782174E+000
 8.4003600E+001, 3.3833786E+000
 8.5000513E+001, 3.5150966E+000
 8.6000933E+001, 3.6111285E+000
 8.7001611E+001, 3.5983155E+000
 8.8004449E+001, 3.6475673E+000
 8.9002408E+001, 3.7142508E+000
 9.0000842E+001, 3.7909491E+000
 9.1005055E+001, 3.8412662E+000
 9.2004629E+001, 3.9214073E+000
