s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0035427E+000, 7.7967934E-002, 7.7967934E-002, 1.0000000E+000
 2.0000852E+000, 6.7266843E-002, 6.7266843E-002, 1.0000000E+000
 3.0010849E+000, 5.2710357E-002, 5.2710357E-002, 1.0000000E+000
 4.0015100E+000, 5.6358896E-002, 5.6358896E-002, 1.0000000E+000
 5.0076374E+000, 6.4894537E-002, 6.4894537E-002, 1.0000000E+000
 6.0090342E+000, 6.8928134E-002, 6.8928134E-002, 1.0000000E+000
 7.0013396E+000, 9.2979366E-002, 9.2979366E-002, 1.0000000E+000
 8.0057398E+000, 9.7113522E-002, 9.7113522E-002, 1.0000000E+000
 9.0039361E+000, 1.1386521E-001, 1.1386521E-001, 1.0000000E+000
 1.0004342E+001, 1.5840984E-001, 1.5840984E-001, 1.0000000E+000
 1.1005525E+001, 1.8615749E-001, 1.8615749E-001, 1.0000000E+000
 1.2000012E+001, 2.6360264E-001, 2.6360264E-001, 1.0000000E+000
 1.3001254E+001, 3.6257203E-001, 3.6257203E-001, 1.0000000E+000
 1.4001040E+001, 3.3220491E-001, 3.3220491E-001, 1.0000000E+000
 1.5003889E+001, 3.1795271E-001, 3.1795271E-001, 1.0000000E+000
 1.6001095E+001, 4.4911388E-001, 4.4911388E-001, 1.0000000E+000
 1.7002130E+001, 6.2018324E-001, 6.2018324E-001, 1.0000000E+000
 1.8001117E+001, 7.6690594E-001, 7.6690594E-001, 1.0000000E+000
 1.9003620E+001, 9.1849674E-001, 9.1849674E-001, 1.0000000E+000
 2.0001802E+001, 1.0335326E+000, 1.0335326E+000, 1.0000000E+000
 2.1001614E+001, 1.1687213E+000, 1.1687213E+000, 1.0000000E+000
 2.2000338E+001, 1.2926787E+000, 1.2926787E+000, 1.0000000E+000
 2.3001601E+001, 1.4331560E+000, 1.4331560E+000, 1.0000000E+000
 2.4000399E+001, 1.5604423E+000, 1.5604423E+000, 1.0000000E+000
 2.5003068E+001, 1.7041785E+000, 1.7041785E+000, 1.0000000E+000
 2.6000102E+001, 1.7787653E+000, 1.7787653E+000, 1.0000000E+000
 2.7004501E+001, 1.7943290E+000, 1.7943290E+000, 1.0000000E+000
 2.8004710E+001, 1.9055403E+000, 1.9055403E+000, 1.0000000E+000
 2.9001618E+001, 2.0377510E+000, 2.0377510E+000, 1.0000000E+000
 3.0001604E+001, 2.1794870E+000, 2.1794870E+000, 1.0000000E+000
 3.1001352E+001, 2.2918454E+000, 2.2918454E+000, 1.0000000E+000
