s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0154373E+000, 9.8363883E-002, 9.8363883E-002, 1.0000000E+000
 2.0055843E+000, 5.6284884E-002, 5.6284884E-002, 1.0000000E+000
 3.0124777E+000, 4.2134525E-002, 4.2134525E-002, 1.0000000E+000
 4.0071207E+000, 3.5279573E-002, 3.5279573E-002, 1.0000000E+000
 5.0078593E+000, 5.5789554E-002, 5.5789554E-002, 1.0000000E+000
 6.0005862E+000, 6.7922162E-002, 6.7922162E-002, 1.0000000E+000
 7.0047486E+000, 5.2427907E-002, 5.2427907E-002, 1.0000000E+000
 8.0032732E+000, 3.5066845E-002, 3.5066845E-002, 1.0000000E+000
 9.0000704E+000, 2.8701146E-002, 2.8701146E-002, 1.0000000E+000
 1.0001451E+001, 2.6354973E-002, 2.6354973E-002, 1.0000000E+000
 1.1002649E+001, 5.6530133E-002, 5.6530133E-002, 1.0000000E+000
 1.2000679E+001, 6.8212701E-002, 6.8212701E-002, 1.0000000E+000
 1.3001960E+001, 7.2514199E-002, 7.2514199E-002, 1.0000000E+000
 1.4003150E+001, 7.4089639E-002, 7.4089639E-002, 1.0000000E+000
 1.5004843E+001, 8.2383999E-002, 8.2383999E-002, 1.0000000E+000
 1.6003412E+001, 1.0934685E-001, 1.0934685E-001, 1.0000000E+000
 1.7004008E+001, 1.1926200E-001, 1.1926200E-001, 1.0000000E+000
 1.8000840E+001, 1.2288880E-001, 1.2288880E-001, 1.0000000E+000
 1.9002901E+001, 1.2422727E-001, 1.2422727E-001, 1.0000000E+000
 2.0001187E+001, 1.2471607E-001, 1.2471607E-001, 1.0000000E+000
 2.1001027E+001, 1.2404420E-001, 1.2404420E-001, 1.0000000E+000
 2.2003630E+001, 1.2514311E-001, 1.2514311E-001, 1.0000000E+000
 2.3004106E+001, 1.3728584E-001, 1.3728584E-001, 1.0000000E+000
 2.4003518E+001, 1.5291608E-001, 1.5291608E-001, 1.0000000E+000
 2.5002077E+001, 1.5261332E-001, 1.5261332E-001, 1.0000000E+000
 2.6001102E+001, 1.5505494E-001, 1.5505494E-001, 1.0000000E+000
 2.7004290E+001, 1.6269982E-001, 1.6269982E-001, 1.0000000E+000
 2.8002929E+001, 1.8390893E-001, 1.8390893E-001, 1.0000000E+000
 2.9000501E+001, 1.9645109E-001, 1.9645109E-001, 1.0000000E+000
 3.0003751E+001, 1.8358733E-001, 1.8358733E-001, 1.0000000E+000
 3.1003861E+001, 1.5579635E-001, 1.5579635E-001, 1.0000000E+000
