s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0012922E+000, 7.9312772E-002, 7.9312772E-002, 1.0000000E+000
 2.0064936E+000, 1.3402745E-001, 1.3402745E-001, 1.0000000E+000
 3.0011139E+000, 1.3893578E-001, 1.3893578E-001, 1.0000000E+000
 4.0063154E+000, 1.2311827E-001, 1.2311827E-001, 1.0000000E+000
 5.0009357E+000, 1.2096570E-001, 1.2096570E-001, 1.0000000E+000
 6.0061371E+000, 1.1047589E-001, 1.1047589E-001, 1.0000000E+000
 7.0007574E+000, 1.0852353E-001, 1.0852353E-001, 1.0000000E+000
 8.0063793E+000, 1.0144303E-001, 1.0144303E-001, 1.0000000E+000
 9.0094006E+000, 1.0426528E-001, 1.0426528E-001, 1.0000000E+000
 1.0006936E+001, 1.1714804E-001, 1.1714804E-001, 1.0000000E+000
 1.1002986E+001, 1.1305179E-001, 1.1305179E-001, 1.0000000E+000
 1.2004440E+001, 1.0129181E-001, 1.0129181E-001, 1.0000000E+000
 1.3005231E+001, 1.3610706E-001, 1.3610706E-001, 1.0000000E+000
 1.4005640E+001, 1.8454525E-001, 1.8454525E-001, 1.0000000E+000
 1.5004679E+001, 1.8102917E-001, 1.8102917E-001, 1.0000000E+000
 1.6006038E+001, 1.7390668E-001, 1.7390668E-001, 1.0000000E+000
 1.7004514E+001, 1.7422635E-001, 1.7422635E-001, 1.0000000E+000
 1.8001950E+001, 2.3619699E-001, 2.3619699E-001, 1.0000000E+000
 1.9003572E+001, 2.0832708E-001, 2.0832708E-001, 1.0000000E+000
 2.0003467E+001, 2.0719507E-001, 2.0719507E-001, 1.0000000E+000
 2.1002368E+001, 2.0896698E-001, 2.0896698E-001, 1.0000000E+000
 2.2001902E+001, 2.7910644E-001, 2.7910644E-001, 1.0000000E+000
 2.3004438E+001, 3.2438711E-001, 3.2438711E-001, 1.0000000E+000
 2.4002543E+001, 3.2948394E-001, 3.2948394E-001, 1.0000000E+000
 2.5001890E+001, 3.3285909E-001, 3.3285909E-001, 1.0000000E+000
 2.6003836E+001, 3.3459352E-001, 3.3459352E-001, 1.0000000E+000
 2.7000250E+001, 2.8617541E-001, 2.8617541E-001, 1.0000000E+000
 2.8003692E+001, 2.5184124E-001, 2.5184124E-001, 1.0000000E+000
 2.9002307E+001, 3.3892248E-001, 3.3892248E-001, 1.0000000E+000
 3.0003842E+001, 3.2298579E-001, 3.2298579E-001, 1.0000000E+000
 3.1000308E+001, 3.7605763E-001, 3.7605763E-001, 1.0000000E+000
