s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054757E+000, 9.2715713E-002, 9.2715713E-002, 1.0000000E+000
 2.0060146E+000, 8.1476846E-002, 8.1476846E-002, 1.0000000E+000
 3.0011081E+000, 7.7381977E-002, 7.7381977E-002, 1.0000000E+000
 4.0041174E+000, 7.8206797E-002, 7.8206797E-002, 1.0000000E+000
 5.0020733E+000, 7.6176380E-002, 7.6176380E-002, 1.0000000E+000
 6.0068046E+000, 9.7660326E-002, 9.7660326E-002, 1.0000000E+000
 7.0050607E+000, 1.1496364E-001, 1.1496364E-001, 1.0000000E+000
 8.0005650E+000, 1.2793705E-001, 1.2793705E-001, 1.0000000E+000
 9.0047824E+000, 1.5783227E-001, 1.5783227E-001, 1.0000000E+000
 1.0007177E+001, 1.6872735E-001, 1.6872735E-001, 1.0000000E+000
 1.1002553E+001, 1.7269112E-001, 1.7269112E-001, 1.0000000E+000
 1.2004462E+001, 2.0225362E-001, 2.0225362E-001, 1.0000000E+000
 1.3005715E+001, 2.1667347E-001, 2.1667347E-001, 1.0000000E+000
 1.4002280E+001, 2.2193831E-001, 2.2193831E-001, 1.0000000E+000
 1.5006526E+001, 2.1349283E-001, 2.1349283E-001, 1.0000000E+000
 1.6004478E+001, 2.3706710E-001, 2.3706710E-001, 1.0000000E+000
 1.7003671E+001, 2.5827470E-001, 2.5827470E-001, 1.0000000E+000
 1.8004596E+001, 2.6887475E-001, 2.6887475E-001, 1.0000000E+000
 1.9005967E+001, 2.5930568E-001, 2.5930568E-001, 1.0000000E+000
 2.0003648E+001, 2.1158323E-001, 2.1158323E-001, 1.0000000E+000
 2.1004189E+001, 2.1033757E-001, 2.1033757E-001, 1.0000000E+000
 2.2001317E+001, 2.4183952E-001, 2.4183952E-001, 1.0000000E+000
 2.3003204E+001, 2.9481803E-001, 2.9481803E-001, 1.0000000E+000
 2.4005150E+001, 2.4827399E-001, 2.4827399E-001, 1.0000000E+000
 2.5002023E+001, 2.9299411E-001, 2.9299411E-001, 1.0000000E+000
 2.6002471E+001, 2.2823170E-001, 2.2823170E-001, 1.0000000E+000
 2.7002715E+001, 2.3065698E-001, 2.3065698E-001, 1.0000000E+000
 2.8001462E+001, 6.0286942E-001, 6.0286942E-001, 1.0000000E+000
 2.9003564E+001, 4.7896851E-001, 4.7896851E-001, 1.0000000E+000
 3.0004282E+001, 3.4427792E-001, 3.4427792E-001, 1.0000000E+000
 3.1000009E+001, 6.7401123E-001, 6.7401123E-001, 1.0000000E+000
