s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0088035E+001, 2.5598336E+001
 2.0000000E+001, 2.0225308E+001, 3.6067479E+001
 3.0000000E+001, 2.0346013E+001, 4.5709535E+001
 4.0000000E+001, 2.0456609E+001, 5.4611766E+001
 5.0000000E+001, 2.0559917E+001, 6.2845831E+001
 6.0000000E+001, 2.0657566E+001, 7.0475035E+001
 7.0000000E+001, 2.0750615E+001, 7.7555818E+001
 8.0000000E+001, 2.0839829E+001, 8.4137970E+001
 9.0000000E+001, 2.0925766E+001, 9.0266228E+001
 1.0000000E+002, 2.1008858E+001, 9.5980735E+001
 1.1000000E+002, 2.1089455E+001, 1.0131766E+002
 1.2000000E+002, 2.1167834E+001, 1.0630907E+002
 1.3000000E+002, 2.1244236E+001, 1.1098406E+002
 1.4000000E+002, 2.1318847E+001, 1.1536920E+002
 1.5000000E+002, 2.1391830E+001, 1.1948863E+002
 1.6000000E+002, 2.1463334E+001, 1.2336433E+002
 1.7000000E+002, 2.1533488E+001, 1.2701653E+002
 1.8000000E+002, 2.1602408E+001, 1.3046353E+002
 1.9000000E+002, 2.1670186E+001, 1.3372201E+002
 2.0000000E+002, 2.1736923E+001, 1.3680723E+002
 2.1000000E+002, 2.1802708E+001, 1.3973318E+002
 2.2000000E+002, 2.1867652E+001, 1.4251295E+002
 2.3000000E+002, 2.1931816E+001, 1.4515822E+002
 2.4000000E+002, 2.1995302E+001, 1.4767963E+002
 2.5000000E+002, 2.2058247E+001, 1.5008695E+002
 2.6000000E+002, 2.2120710E+001, 1.5238908E+002
 2.7000000E+002, 2.2182832E+001, 1.5459426E+002
 2.8000000E+002, 2.2244745E+001, 1.5670994E+002
 2.9000000E+002, 2.2306562E+001, 1.5874311E+002
 3.0000000E+002, 2.2368431E+001, 1.6070002E+002
 3.1000000E+002, 2.2430520E+001, 1.6258628E+002
 3.2000000E+002, 2.2492977E+001, 1.6440690E+002
 3.3000000E+002, 2.2555969E+001, 1.6616678E+002
 3.4000000E+002, 2.2619719E+001, 1.6787046E+002
 3.5000000E+002, 2.2684367E+001, 1.6952201E+002
 3.6000000E+002, 2.2750112E+001, 1.7112520E+002
 3.7000000E+002, 2.2817183E+001, 1.7268347E+002
 3.8000000E+002, 2.2885802E+001, 1.7420004E+002
 3.9000000E+002, 2.2956112E+001, 1.7567775E+002
 4.0000000E+002, 2.3028412E+001, 1.7711930E+002
 4.1000000E+002, 2.3102882E+001, 1.7852716E+002
 4.2000000E+002, 2.3179712E+001, 1.7990352E+002
 4.3000000E+002, 2.3259211E+001, 1.8125049E+002
 4.4000000E+002, 2.3341511E+001, 1.8256991E+002
 4.5000000E+002, 2.3426908E+001, 1.8386356E+002
 4.6000000E+002, 2.3515574E+001, 1.8513293E+002
 4.7000000E+002, 2.3607750E+001, 1.8637957E+002
 4.8000000E+002, 2.3703649E+001, 1.8760477E+002
 4.9000000E+002, 2.3803494E+001, 1.8880975E+002
 5.0000000E+002, 2.3907472E+001, 1.8999565E+002
 5.1000000E+002, 2.4015864E+001, 1.9116354E+002
 5.2000000E+002, 2.4128753E+001, 1.9231467E+002
 5.3000000E+002, 2.4246510E+001, 1.9344986E+002
 5.4000000E+002, 2.4369146E+001, 1.9456996E+002
 5.5000000E+002, 2.4496961E+001, 1.9567558E+002
 5.6000000E+002, 2.4630204E+001, 1.9676742E+002
 5.7000000E+002, 2.4768940E+001, 1.9784605E+002
 5.8000000E+002, 2.4913362E+001, 1.9891200E+002
 5.9000000E+002, 2.5063717E+001, 1.9996581E+002
 6.0000000E+002, 2.5220159E+001, 2.0100792E+002
 6.1000000E+002, 2.5382823E+001, 2.0203879E+002
 6.2000000E+002, 2.5551919E+001, 2.0305842E+002
 6.3000000E+002, 2.5727574E+001, 2.0406723E+002
 6.4000000E+002, 2.5909963E+001, 2.0506549E+002
 6.5000000E+002, 2.6099241E+001, 2.0605357E+002
 6.6000000E+002, 2.6295563E+001, 2.0703171E+002
 6.7000000E+002, 2.6499096E+001, 2.0800019E+002
 6.8000000E+002, 2.6709958E+001, 2.0895925E+002
 6.9000000E+002, 2.6928251E+001, 2.0990908E+002
 7.0000000E+002, 2.7154239E+001, 2.1084997E+002
 7.1000000E+002, 2.7388011E+001, 2.1178207E+002
 7.2000000E+002, 2.7629699E+001, 2.1270560E+002
 7.3000000E+002, 2.7879351E+001, 2.1362068E+002
 7.4000000E+002, 2.8137233E+001, 2.1452750E+002
 7.5000000E+002, 2.8403507E+001, 2.1542617E+002
 7.6000000E+002, 2.8678174E+001, 2.1631684E+002
 7.7000000E+002, 2.8961490E+001, 2.1719964E+002
 7.8000000E+002, 2.9253451E+001, 2.1807465E+002
 7.9000000E+002, 2.9554348E+001, 2.1894203E+002
 8.0000000E+002, 2.9864288E+001, 2.1980182E+002
 8.1000000E+002, 3.0183286E+001, 2.2065417E+002
 8.2000000E+002, 3.0511626E+001, 2.2149909E+002
 8.3000000E+002, 3.0849320E+001, 2.2233673E+002
 8.4000000E+002, 3.1196568E+001, 2.2316714E+002
 8.5000000E+002, 3.1553489E+001, 2.2399039E+002
 8.6000000E+002, 3.1920187E+001, 2.2480656E+002
 8.7000000E+002, 3.2296830E+001, 2.2561567E+002
 8.8000000E+002, 3.2683472E+001, 2.2641785E+002
 8.9000000E+002, 3.3080327E+001, 2.2721308E+002
 9.0000000E+002, 3.3487614E+001, 2.2800149E+002
 9.1000000E+002, 3.3905324E+001, 2.2878314E+002
 9.2000000E+002, 3.4333543E+001, 2.2955838E+002
 9.3000000E+002, 3.4772462E+001, 2.3032724E+002
 9.4000000E+002, 3.5222252E+001, 2.3108977E+002
 9.5000000E+002, 3.5683003E+001, 2.3184599E+002
 9.6000000E+002, 3.6154926E+001, 2.3259589E+002
 9.7000000E+002, 3.6637921E+001, 2.3333954E+002
 9.8000000E+002, 3.7132192E+001, 2.3407690E+002
 9.9000000E+002, 3.7637873E+001, 2.3480806E+002
 1.0000000E+003, 3.8155061E+001, 2.3553309E+002
 1.0100000E+003, 3.8683820E+001, 2.3667217E+002
 1.0200000E+003, 3.9224289E+001, 2.3962412E+002
 1.0300000E+003, 3.9776483E+001, 2.4456444E+002
 1.0400000E+003, 4.0340397E+001, 2.5134095E+002
 1.0500000E+003, 4.0916429E+001, 2.5977730E+002
 1.0600000E+003, 4.1503921E+001, 2.6972350E+002
 1.0700000E+003, 4.2103544E+001, 2.8101189E+002
 1.0800000E+003, 4.2715207E+001, 2.9350727E+002
 1.0900000E+003, 4.3338752E+001, 3.0705951E+002
 1.1000000E+003, 4.3974101E+001, 3.2154601E+002
 1.1100000E+003, 4.4621404E+001, 3.3644981E+002
 1.1200000E+003, 4.5280421E+001, 3.5041960E+002
 1.1300000E+003, 4.5951458E+001, 3.6321448E+002
 1.1400000E+003, 4.6633810E+001, 3.7493807E+002
 1.1500000E+003, 4.7327992E+001, 3.8570974E+002
 1.1600000E+003, 4.8033635E+001, 3.9564555E+002
 1.1700000E+003, 4.8751315E+001, 4.0485224E+002
 1.1800000E+003, 4.9480630E+001, 4.1342424E+002
 1.1900000E+003, 5.0222151E+001, 4.2144597E+002
 1.2000000E+003, 5.0976197E+001, 4.2899200E+002
 1.2100000E+003, 5.1743770E+001, 4.3612684E+002
 1.2200000E+003, 5.2525596E+001, 4.4290509E+002
 1.2300000E+003, 5.3323296E+001, 4.4937482E+002
 1.2400000E+003, 5.4138573E+001, 4.5557777E+002
 1.2500000E+003, 5.4974100E+001, 4.6154947E+002
 1.2600000E+003, 5.5831656E+001, 4.6732034E+002
 1.2700000E+003, 5.6714958E+001, 4.7291604E+002
 1.2800000E+003, 5.7627368E+001, 4.7835861E+002
 1.2900000E+003, 5.8573094E+001, 4.8366634E+002
 1.3000000E+003, 5.9555440E+001, 4.8885489E+002
 1.3100000E+003, 6.0579321E+001, 4.9393695E+002
 1.3200000E+003, 6.1648742E+001, 4.9892213E+002
 1.3300000E+003, 6.2768986E+001, 5.0382558E+002
 1.3400000E+003, 6.3943805E+001, 5.0866474E+002
 1.3500000E+003, 6.5177723E+001, 5.1344347E+002
 1.3600000E+003, 6.6474366E+001, 5.1816361E+002
 1.3700000E+003, 6.7838408E+001, 5.2282740E+002
 1.3800000E+003, 6.9272399E+001, 5.2743670E+002
 1.3900000E+003, 7.0779367E+001, 5.3199318E+002
 1.4000000E+003, 7.2359449E+001, 5.3649835E+002
 1.4100000E+003, 7.4015253E+001, 5.4095298E+002
 1.4200000E+003, 7.5746296E+001, 5.4535690E+002
 1.4300000E+003, 7.7551055E+001, 5.4971065E+002
 1.4400000E+003, 7.9428194E+001, 5.5401533E+002
 1.4500000E+003, 8.1374825E+001, 5.5827179E+002
 1.4600000E+003, 8.3387328E+001, 5.6248092E+002
 1.4700000E+003, 8.5459187E+001, 5.6664335E+002
 1.4800000E+003, 8.7585260E+001, 5.7075968E+002
 1.4900000E+003, 8.9757789E+001, 5.7483049E+002
 1.5000000E+003, 9.1969507E+001, 5.7885616E+002
 1.5100000E+003, 9.4211351E+001, 5.8283685E+002
 1.5200000E+003, 9.6474106E+001, 5.8677173E+002
 1.5300000E+003, 9.8746938E+001, 5.9066118E+002
 1.5400000E+003, 1.0102105E+002, 5.9450547E+002
 1.5500000E+003, 1.0328582E+002, 5.9830523E+002
 1.5600000E+003, 1.0553127E+002, 6.0206007E+002
 1.5700000E+003, 1.0774620E+002, 6.0576805E+002
 1.5800000E+003, 1.0992437E+002, 6.0942979E+002
 1.5900000E+003, 1.1205562E+002, 6.1304631E+002
 1.6000000E+003, 1.1413386E+002, 6.1661866E+002
 1.6100000E+003, 1.1615161E+002, 6.2014720E+002
 1.6200000E+003, 1.1810232E+002, 6.2363174E+002
 1.6300000E+003, 1.1998108E+002, 6.2707257E+002
 1.6400000E+003, 1.2178505E+002, 6.3047050E+002
 1.6500000E+003, 1.2350818E+002, 6.3382623E+002
 1.6600000E+003, 1.2514878E+002, 6.3714040E+002
 1.6700000E+003, 1.2670714E+002, 6.4041368E+002
 1.6800000E+003, 1.2818085E+002, 6.4364658E+002
 1.6900000E+003, 1.2956947E+002, 6.4683974E+002
 1.7000000E+003, 1.3087417E+002, 6.4999358E+002
 1.7100000E+003, 1.3209601E+002, 6.5310848E+002
 1.7200000E+003, 1.3323889E+002, 6.5618396E+002
 1.7300000E+003, 1.3430446E+002, 6.5922040E+002
 1.7400000E+003, 1.3529411E+002, 6.6221836E+002
 1.7500000E+003, 1.3621301E+002, 6.6517848E+002
 1.7600000E+003, 1.3706363E+002, 6.6810134E+002
 1.7700000E+003, 1.3784951E+002, 6.7098746E+002
 1.7800000E+003, 1.3857632E+002, 6.7383745E+002
 1.7900000E+003, 1.3924538E+002, 6.7665174E+002
 1.8000000E+003, 1.3986386E+002, 6.7943094E+002
 1.8100000E+003, 1.4043324E+002, 6.8217518E+002
 1.8200000E+003, 1.4095932E+002, 6.8488423E+002
 1.8300000E+003, 1.4144433E+002, 6.8755831E+002
 1.8400000E+003, 1.4189485E+002, 6.9019806E+002
 1.8500000E+003, 1.4231190E+002, 6.9280415E+002
 1.8600000E+003, 1.4270081E+002, 6.9537708E+002
 1.8700000E+003, 1.4306330E+002, 6.9791753E+002
 1.8800000E+003, 1.4340302E+002, 7.0042593E+002
 1.8900000E+003, 1.4372464E+002, 7.0290287E+002
 1.9000000E+003, 1.4402783E+002, 7.0534861E+002
 1.9100000E+003, 1.4431795E+002, 7.0776353E+002
 1.9200000E+003, 1.4459626E+002, 7.1014746E+002
 1.9300000E+003, 1.4486469E+002, 7.1250079E+002
 1.9400000E+003, 1.4512554E+002, 7.1482416E+002
 1.9500000E+003, 1.4538255E+002, 7.1711804E+002
 1.9600000E+003, 1.4563421E+002, 7.1938299E+002
 1.9700000E+003, 1.4588407E+002, 7.2157583E+002
 1.9800000E+003, 1.4613214E+002, 7.2362835E+002
 1.9900000E+003, 1.4638016E+002, 7.2558623E+002
 2.0000000E+003, 1.4663011E+002, 7.2747553E+002
 2.0100000E+003, 1.4688011E+002, 7.2931452E+002
 2.0200000E+003, 1.4713532E+002, 7.3109787E+002
 2.0300000E+003, 1.4739228E+002, 7.3279062E+002
 2.0400000E+003, 1.4765346E+002, 7.3441438E+002
 2.0500000E+003, 1.4791931E+002, 7.3598844E+002
 2.0600000E+003, 1.4818964E+002, 7.3752500E+002
 2.0700000E+003, 1.4846485E+002, 7.3902968E+002
 2.0800000E+003, 1.4874571E+002, 7.4051284E+002
 2.0900000E+003, 1.4903032E+002, 7.4202128E+002
 2.1000000E+003, 1.4931856E+002, 7.4356728E+002
 2.1100000E+003, 1.4961226E+002, 7.4514028E+002
 2.1200000E+003, 1.4990882E+002, 7.4673213E+002
 2.1300000E+003, 1.5020876E+002, 7.4833684E+002
 2.1400000E+003, 1.5051091E+002, 7.4994991E+002
 2.1500000E+003, 1.5081677E+002, 7.5158328E+002
 2.1600000E+003, 1.5112345E+002, 7.5325289E+002
 2.1700000E+003, 1.5143214E+002, 7.5495356E+002
 2.1800000E+003, 1.5174379E+002, 7.5667940E+002
 2.1900000E+003, 1.5205671E+002, 7.5842544E+002
 2.2000000E+003, 1.5237047E+002, 7.6018791E+002
 2.2100000E+003, 1.5268615E+002, 7.6196243E+002
 2.2200000E+003, 1.5300291E+002, 7.6374506E+002
 2.2300000E+003, 1.5332201E+002, 7.6553322E+002
 2.2400000E+003, 1.5364197E+002, 7.6732336E+002
 2.2500000E+003, 1.5396399E+002, 7.6911357E+002
 2.2600000E+003, 1.5428948E+002, 7.7089487E+002
 2.2700000E+003, 1.5461616E+002, 7.7263893E+002
 2.2800000E+003, 1.5494540E+002, 7.7434380E+002
 2.2900000E+003, 1.5527843E+002, 7.7601499E+002
 2.3000000E+003, 1.5561442E+002, 7.7765658E+002
 2.3100000E+003, 1.5595529E+002, 7.7927129E+002
 2.3200000E+003, 1.5629937E+002, 7.8085988E+002
 2.3300000E+003, 1.5664772E+002, 7.8241941E+002
 2.3400000E+003, 1.5699936E+002, 7.8395221E+002
 2.3500000E+003, 1.5735513E+002, 7.8546077E+002
 2.3600000E+003, 1.5771462E+002, 7.8694733E+002
 2.3700000E+003, 1.5807819E+002, 7.8841333E+002
 2.3800000E+003, 1.5844503E+002, 7.8986010E+002
 2.3900000E+003, 1.5881546E+002, 7.9128871E+002
 2.4000000E+003, 1.5918874E+002, 7.9270001E+002
 2.4100000E+003, 1.5956555E+002, 7.9409460E+002
 2.4200000E+003, 1.5994462E+002, 7.9547248E+002
 2.4300000E+003, 1.6032684E+002, 7.9683413E+002
 2.4400000E+003, 1.6071059E+002, 7.9818001E+002
 2.4500000E+003, 1.6109618E+002, 7.9951050E+002
 2.4600000E+003, 1.6148312E+002, 8.0082500E+002
 2.4700000E+003, 1.6187018E+002, 8.0211985E+002
 2.4800000E+003, 1.6225910E+002, 8.0339628E+002
 2.4900000E+003, 1.6264749E+002, 8.0465600E+002
 2.5000000E+003, 1.6303705E+002, 8.0590018E+002
 2.5100000E+003, 1.6342557E+002, 8.0712951E+002
 2.5200000E+003, 1.6381392E+002, 8.0834438E+002
 2.5300000E+003, 1.6420224E+002, 8.0954515E+002
 2.5400000E+003, 1.6458974E+002, 8.1073236E+002
 2.5500000E+003, 1.6497758E+002, 8.1190645E+002
 2.5600000E+003, 1.6536286E+002, 8.1306780E+002
 2.5700000E+003, 1.6574763E+002, 8.1421676E+002
 2.5800000E+003, 1.6613174E+002, 8.1535361E+002
 2.5900000E+003, 1.6651306E+002, 8.1647872E+002
 2.6000000E+003, 1.6689258E+002, 8.1759224E+002
 2.6100000E+003, 1.6727110E+002, 8.1869438E+002
 2.6200000E+003, 1.6764672E+002, 8.1978490E+002
 2.6300000E+003, 1.6802089E+002, 8.2086399E+002
 2.6400000E+003, 1.6839217E+002, 8.2193188E+002
 2.6500000E+003, 1.6876103E+002, 8.2298879E+002
 2.6600000E+003, 1.6912841E+002, 8.2403503E+002
 2.6700000E+003, 1.6949382E+002, 8.2507069E+002
 2.6800000E+003, 1.6985719E+002, 8.2609612E+002
 2.6900000E+003, 1.7021721E+002, 8.2711138E+002
 2.7000000E+003, 1.7057450E+002, 8.2811674E+002
 2.7100000E+003, 1.7092974E+002, 8.2911236E+002
 2.7200000E+003, 1.7128295E+002, 8.3009817E+002
 2.7300000E+003, 1.7163262E+002, 8.3107426E+002
 2.7400000E+003, 1.7198074E+002, 8.3204082E+002
 2.7500000E+003, 1.7232424E+002, 8.3299803E+002
 2.7600000E+003, 1.7266644E+002, 8.3394603E+002
 2.7700000E+003, 1.7300441E+002, 8.3488514E+002
 2.7800000E+003, 1.7334050E+002, 8.3581541E+002
 2.7900000E+003, 1.7367438E+002, 8.3673703E+002
 2.8000000E+003, 1.7400494E+002, 8.3765010E+002
 2.8100000E+003, 1.7433298E+002, 8.3855470E+002
 2.8200000E+003, 1.7465921E+002, 8.3945058E+002
 2.8300000E+003, 1.7498125E+002, 8.4033779E+002
 2.8400000E+003, 1.7530210E+002, 8.4121654E+002
 2.8500000E+003, 1.7562008E+002, 8.4208695E+002
